starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 10:12:09 2015	1439201529	0	27	27	27
Mon Aug 10 10:12:08 2015	1439201528	0	32	32	32
Mon Aug 10 10:12:09 2015	1439201529	0	33	33	33
Mon Aug 10 10:12:09 2015	1439201529	0	34	34	34
Mon Aug 10 10:12:08 2015	1439201528	0	34	34	34
Mon Aug 10 10:12:09 2015	1439201529	0	35	35	35
Mon Aug 10 10:12:11 2015	1439201531	0	37	37	37
Mon Aug 10 10:12:09 2015	1439201529	0	37	37	37
Mon Aug 10 10:12:09 2015	1439201529	0	37	37	37
Mon Aug 10 10:12:09 2015	1439201529	0	37	37	37
Mon Aug 10 10:12:09 2015	1439201529	0	37	37	37
Mon Aug 10 10:12:09 2015	1439201529	0	38	38	38
Mon Aug 10 10:12:11 2015	1439201531	0	38	38	38
Mon Aug 10 10:12:09 2015	1439201529	0	38	38	38
Mon Aug 10 10:12:10 2015	1439201530	0	41	41	41
Mon Aug 10 10:12:11 2015	1439201531	0	41	41	41
Mon Aug 10 10:12:09 2015	1439201529	0	42	42	42
Mon Aug 10 10:12:11 2015	1439201531	0	42	42	42
Mon Aug 10 10:12:09 2015	1439201529	0	43	43	43
Mon Aug 10 10:12:09 2015	1439201529	0	43	43	43
Mon Aug 10 10:12:09 2015	1439201529	0	44	44	44
Mon Aug 10 10:12:11 2015	1439201531	0	44	44	44
Mon Aug 10 10:12:12 2015	1439201532	0	45	45	45
Mon Aug 10 10:12:09 2015	1439201529	0	45	45	45
Mon Aug 10 10:12:08 2015	1439201528	0	45	45	45
Mon Aug 10 10:12:08 2015	1439201528	0	46	46	46
Mon Aug 10 10:12:09 2015	1439201529	0	47	47	47
Mon Aug 10 10:12:09 2015	1439201529	0	47	47	47
Mon Aug 10 10:12:11 2015	1439201531	0	47	47	47
Mon Aug 10 10:12:12 2015	1439201532	0	47	47	47
Mon Aug 10 10:12:11 2015	1439201531	0	47	47	47
Mon Aug 10 10:12:11 2015	1439201531	0	48	48	48
Mon Aug 10 10:12:10 2015	1439201530	0	48	48	48
Mon Aug 10 10:12:11 2015	1439201531	0	48	48	48
Mon Aug 10 10:12:12 2015	1439201532	0	49	49	49
Mon Aug 10 10:12:12 2015	1439201532	0	49	49	49
Mon Aug 10 10:12:09 2015	1439201529	0	50	50	50
Mon Aug 10 10:12:08 2015	1439201528	0	50	50	50
Mon Aug 10 10:12:11 2015	1439201531	0	50	50	50
Mon Aug 10 10:12:09 2015	1439201529	0	51	51	51
Mon Aug 10 10:12:11 2015	1439201531	0	51	51	51
Mon Aug 10 10:12:10 2015	1439201530	0	52	52	52
Mon Aug 10 10:12:09 2015	1439201529	0	52	52	52
Mon Aug 10 10:12:12 2015	1439201532	0	52	52	52
Mon Aug 10 10:12:11 2015	1439201531	0	53	53	53
Mon Aug 10 10:12:11 2015	1439201531	0	53	53	53
Mon Aug 10 10:12:09 2015	1439201529	0	53	53	53
Mon Aug 10 10:12:11 2015	1439201531	0	53	53	53
Mon Aug 10 10:12:10 2015	1439201530	0	53	53	53
Mon Aug 10 10:12:11 2015	1439201531	0	54	54	54
Mon Aug 10 10:12:09 2015	1439201529	0	54	54	54
Mon Aug 10 10:12:10 2015	1439201530	0	54	54	54
Mon Aug 10 10:12:09 2015	1439201529	0	54	54	54
Mon Aug 10 10:12:10 2015	1439201530	0	54	54	54
Mon Aug 10 10:12:09 2015	1439201529	0	55	55	55
Mon Aug 10 10:12:09 2015	1439201529	0	55	55	55
Mon Aug 10 10:12:09 2015	1439201529	0	56	56	56
Mon Aug 10 10:12:12 2015	1439201532	0	56	56	56
Mon Aug 10 10:12:09 2015	1439201529	0	56	56	56
Mon Aug 10 10:12:10 2015	1439201530	0	56	56	56
Mon Aug 10 10:12:08 2015	1439201528	0	56	56	56
Mon Aug 10 10:12:08 2015	1439201528	0	56	56	56
Mon Aug 10 10:12:08 2015	1439201528	0	56	56	56
Mon Aug 10 10:12:09 2015	1439201529	0	56	56	56
Mon Aug 10 10:12:09 2015	1439201529	0	56	56	56
Mon Aug 10 10:12:09 2015	1439201529	0	57	57	57
Mon Aug 10 10:12:09 2015	1439201529	0	58	58	58
Mon Aug 10 10:12:10 2015	1439201530	0	58	58	58
Mon Aug 10 10:12:11 2015	1439201531	0	58	58	58
Mon Aug 10 10:12:08 2015	1439201528	0	58	58	58
Mon Aug 10 10:12:12 2015	1439201532	0	59	59	59
Mon Aug 10 10:12:09 2015	1439201529	0	59	59	59
Mon Aug 10 10:12:09 2015	1439201529	0	59	59	59
Mon Aug 10 10:12:09 2015	1439201529	0	59	59	59
Mon Aug 10 10:12:11 2015	1439201531	0	59	59	59
Mon Aug 10 10:12:08 2015	1439201528	0	59	59	59
Mon Aug 10 10:12:12 2015	1439201532	0	60	60	60
Mon Aug 10 10:12:10 2015	1439201530	0	60	60	60
Mon Aug 10 10:12:12 2015	1439201532	0	60	60	60
Mon Aug 10 10:12:09 2015	1439201529	0	60	60	60
Mon Aug 10 10:12:09 2015	1439201529	0	60	60	60
Mon Aug 10 10:12:09 2015	1439201529	0	61	61	61
Mon Aug 10 10:12:11 2015	1439201531	0	61	61	61
Mon Aug 10 10:12:11 2015	1439201531	0	61	61	61
Mon Aug 10 10:12:11 2015	1439201531	0	62	62	62
Mon Aug 10 10:12:11 2015	1439201531	0	62	62	62
Mon Aug 10 10:12:11 2015	1439201531	0	62	62	62
Mon Aug 10 10:12:10 2015	1439201530	0	62	62	62
Mon Aug 10 10:12:12 2015	1439201532	0	62	62	62
Mon Aug 10 10:12:09 2015	1439201529	0	63	63	63
Mon Aug 10 10:12:08 2015	1439201528	0	63	63	63
Mon Aug 10 10:12:11 2015	1439201531	0	63	63	63
Mon Aug 10 10:12:08 2015	1439201528	0	63	63	63
Mon Aug 10 10:12:11 2015	1439201531	0	63	63	63
Mon Aug 10 10:12:12 2015	1439201532	0	63	63	63
Mon Aug 10 10:12:09 2015	1439201529	0	64	64	64
Mon Aug 10 10:12:11 2015	1439201531	0	64	64	64
Mon Aug 10 10:12:09 2015	1439201529	0	64	64	64
Mon Aug 10 10:12:11 2015	1439201531	0	64	64	64
Mon Aug 10 10:12:11 2015	1439201531	0	65	65	65
Mon Aug 10 10:12:09 2015	1439201529	0	65	65	65
Mon Aug 10 10:12:08 2015	1439201528	0	65	65	65
Mon Aug 10 10:12:09 2015	1439201529	0	65	65	65
Mon Aug 10 10:12:08 2015	1439201528	0	66	66	66
Mon Aug 10 10:12:11 2015	1439201531	0	66	66	66
Mon Aug 10 10:12:11 2015	1439201531	0	66	66	66
Mon Aug 10 10:12:11 2015	1439201531	0	66	66	66
Mon Aug 10 10:12:10 2015	1439201530	0	66	66	66
Mon Aug 10 10:12:11 2015	1439201531	0	67	67	67
Mon Aug 10 10:12:08 2015	1439201528	0	67	67	67
Mon Aug 10 10:12:10 2015	1439201530	0	68	68	68
Mon Aug 10 10:12:12 2015	1439201532	0	68	68	68
Mon Aug 10 10:12:11 2015	1439201531	0	68	68	68
Mon Aug 10 10:12:12 2015	1439201532	0	68	68	68
Mon Aug 10 10:12:11 2015	1439201531	0	68	68	68
Mon Aug 10 10:12:09 2015	1439201529	0	69	69	69
Mon Aug 10 10:12:12 2015	1439201532	0	69	69	69
Mon Aug 10 10:12:11 2015	1439201531	0	69	69	69
Mon Aug 10 10:12:12 2015	1439201532	0	69	69	69
Mon Aug 10 10:12:09 2015	1439201529	0	69	69	69
Mon Aug 10 10:12:09 2015	1439201529	0	70	70	70
Mon Aug 10 10:12:09 2015	1439201529	0	70	70	70
Mon Aug 10 10:12:10 2015	1439201530	0	70	70	70
Mon Aug 10 10:12:10 2015	1439201530	0	70	70	70
Mon Aug 10 10:12:11 2015	1439201531	0	70	70	70
Mon Aug 10 10:12:08 2015	1439201528	0	70	70	70
Mon Aug 10 10:12:11 2015	1439201531	0	70	70	70
Mon Aug 10 10:12:11 2015	1439201531	0	70	70	70
Mon Aug 10 10:12:08 2015	1439201528	0	70	70	70
Mon Aug 10 10:12:11 2015	1439201531	0	70	70	70
Mon Aug 10 10:12:10 2015	1439201530	0	71	71	71
Mon Aug 10 10:12:10 2015	1439201530	0	71	71	71
Mon Aug 10 10:12:11 2015	1439201531	0	71	71	71
Mon Aug 10 10:12:11 2015	1439201531	0	71	71	71
Mon Aug 10 10:12:11 2015	1439201531	0	72	72	72
Mon Aug 10 10:12:10 2015	1439201530	0	72	72	72
Mon Aug 10 10:12:11 2015	1439201531	0	72	72	72
Mon Aug 10 10:12:08 2015	1439201528	0	72	72	72
Mon Aug 10 10:12:12 2015	1439201532	0	72	72	72
Mon Aug 10 10:12:12 2015	1439201532	0	72	72	72
Mon Aug 10 10:12:11 2015	1439201531	0	72	72	72
Mon Aug 10 10:12:10 2015	1439201530	0	73	73	73
Mon Aug 10 10:12:08 2015	1439201528	0	73	73	73
Mon Aug 10 10:12:09 2015	1439201529	0	73	73	73
Mon Aug 10 10:12:11 2015	1439201531	0	74	74	74
Mon Aug 10 10:12:11 2015	1439201531	0	74	74	74
Mon Aug 10 10:12:08 2015	1439201528	0	74	74	74
Mon Aug 10 10:12:08 2015	1439201528	0	75	75	75
Mon Aug 10 10:12:09 2015	1439201529	0	76	76	76
