starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:49:33 2015	1439214573	927	516	1444	516
Mon Aug 10 13:49:33 2015	1439214573	928	516	1444	515
Mon Aug 10 13:48:57 2015	1439214537	557	887	1444	887
Mon Aug 10 13:48:57 2015	1439214537	557	887	1444	887
Mon Aug 10 13:49:33 2015	1439214573	927	518	1445	518
Mon Aug 10 13:48:57 2015	1439214537	563	887	1450	887
Mon Aug 10 13:48:57 2015	1439214537	563	888	1451	888
Mon Aug 10 13:48:57 2015	1439214537	556	901	1457	901
Mon Aug 10 13:48:57 2015	1439214537	556	901	1457	901
Mon Aug 10 13:48:57 2015	1439214537	555	903	1458	903
Mon Aug 10 13:48:57 2015	1439214537	555	904	1459	904
Mon Aug 10 13:48:57 2015	1439214537	556	904	1460	904
Mon Aug 10 13:48:57 2015	1439214537	556	904	1460	904
Mon Aug 10 13:48:57 2015	1439214537	556	904	1460	904
Mon Aug 10 13:48:57 2015	1439214537	556	904	1460	904
Mon Aug 10 13:48:57 2015	1439214537	556	905	1461	905
Mon Aug 10 13:48:57 2015	1439214537	555	906	1461	906
Mon Aug 10 13:48:57 2015	1439214537	555	906	1462	906
Mon Aug 10 13:48:57 2015	1439214537	556	911	1467	911
Mon Aug 10 13:48:57 2015	1439214537	556	912	1467	911
Mon Aug 10 13:48:57 2015	1439214537	556	911	1467	911
Mon Aug 10 13:48:57 2015	1439214537	556	911	1467	911
Mon Aug 10 13:48:57 2015	1439214537	557	911	1467	911
Mon Aug 10 13:48:57 2015	1439214537	556	912	1468	912
Mon Aug 10 13:48:57 2015	1439214537	556	911	1468	911
Mon Aug 10 13:48:57 2015	1439214537	556	911	1468	911
Mon Aug 10 13:48:57 2015	1439214537	556	912	1468	912
Mon Aug 10 13:48:57 2015	1439214537	557	911	1468	911
Mon Aug 10 13:48:57 2015	1439214537	557	912	1468	912
Mon Aug 10 13:49:33 2015	1439214573	929	539	1468	539
Mon Aug 10 13:48:48 2015	1439214528	497	995	1493	995
Mon Aug 10 13:48:48 2015	1439214528	515	979	1495	979
Mon Aug 10 13:48:47 2015	1439214527	467	1039	1506	1039
Mon Aug 10 13:48:47 2015	1439214527	467	1040	1507	1040
Mon Aug 10 13:48:47 2015	1439214527	467	1041	1507	1041
Mon Aug 10 13:48:47 2015	1439214527	468	1040	1508	1040
Mon Aug 10 13:48:47 2015	1439214527	466	1042	1508	1042
Mon Aug 10 13:48:47 2015	1439214527	468	1040	1508	1040
Mon Aug 10 13:48:47 2015	1439214527	468	1040	1508	1040
Mon Aug 10 13:48:47 2015	1439214527	468	1041	1508	1041
Mon Aug 10 13:48:47 2015	1439214527	466	1043	1509	1042
Mon Aug 10 13:48:48 2015	1439214528	515	996	1511	995
Mon Aug 10 13:49:40 2015	1439214580	474	1056	1530	1056
Mon Aug 10 13:49:40 2015	1439214580	468	1064	1532	1064
Mon Aug 10 13:49:40 2015	1439214580	468	1064	1533	1064
Mon Aug 10 13:49:40 2015	1439214580	468	1065	1533	1065
Mon Aug 10 13:49:40 2015	1439214580	468	1066	1534	1066
Mon Aug 10 13:49:03 2015	1439214543	778	769	1547	769
Mon Aug 10 13:49:40 2015	1439214580	492	1064	1555	1064
Mon Aug 10 13:48:55 2015	1439214535	458	1098	1556	1098
Mon Aug 10 13:48:55 2015	1439214535	457	1098	1556	1098
Mon Aug 10 13:49:40 2015	1439214580	492	1065	1557	1065
Mon Aug 10 13:48:55 2015	1439214535	459	1098	1557	1097
Mon Aug 10 13:49:40 2015	1439214580	493	1065	1557	1065
Mon Aug 10 13:49:40 2015	1439214580	492	1065	1558	1065
Mon Aug 10 13:48:55 2015	1439214535	459	1099	1558	1098
Mon Aug 10 13:48:55 2015	1439214535	459	1099	1558	1099
Mon Aug 10 13:49:03 2015	1439214543	784	774	1558	774
Mon Aug 10 13:49:40 2015	1439214580	492	1066	1558	1066
Mon Aug 10 13:48:48 2015	1439214528	491	1067	1558	1067
Mon Aug 10 13:49:40 2015	1439214580	492	1066	1558	1066
Mon Aug 10 13:48:55 2015	1439214535	459	1100	1558	1099
Mon Aug 10 13:49:40 2015	1439214580	492	1066	1558	1066
Mon Aug 10 13:49:40 2015	1439214580	492	1066	1558	1066
Mon Aug 10 13:48:55 2015	1439214535	459	1099	1558	1099
Mon Aug 10 13:49:40 2015	1439214580	492	1066	1558	1066
Mon Aug 10 13:48:55 2015	1439214535	459	1099	1558	1099
Mon Aug 10 13:48:55 2015	1439214535	459	1100	1559	1100
Mon Aug 10 13:49:03 2015	1439214543	784	775	1560	775
Mon Aug 10 13:48:48 2015	1439214528	1086	474	1560	474
Mon Aug 10 13:49:03 2015	1439214543	780	780	1560	780
Mon Aug 10 13:49:03 2015	1439214543	779	783	1562	783
Mon Aug 10 13:49:03 2015	1439214543	778	784	1562	784
Mon Aug 10 13:49:03 2015	1439214543	784	778	1562	778
Mon Aug 10 13:49:03 2015	1439214543	778	784	1562	784
Mon Aug 10 13:48:55 2015	1439214535	459	1104	1563	1104
Mon Aug 10 13:49:03 2015	1439214543	784	779	1563	778
Mon Aug 10 13:48:55 2015	1439214535	459	1104	1563	1104
Mon Aug 10 13:48:55 2015	1439214535	458	1104	1563	1104
Mon Aug 10 13:49:03 2015	1439214543	778	785	1563	785
Mon Aug 10 13:48:55 2015	1439214535	459	1104	1563	1104
Mon Aug 10 13:48:48 2015	1439214528	515	1049	1563	1048
Mon Aug 10 13:49:40 2015	1439214580	631	932	1563	932
Mon Aug 10 13:48:48 2015	1439214528	516	1048	1564	1048
Mon Aug 10 13:48:48 2015	1439214528	515	1049	1564	1049
Mon Aug 10 13:48:48 2015	1439214528	515	1049	1564	1049
Mon Aug 10 13:49:40 2015	1439214580	632	932	1564	932
Mon Aug 10 13:49:40 2015	1439214580	631	933	1564	933
Mon Aug 10 13:49:03 2015	1439214543	784	780	1564	780
Mon Aug 10 13:48:48 2015	1439214528	516	1049	1564	1049
Mon Aug 10 13:48:55 2015	1439214535	460	1104	1564	1104
Mon Aug 10 13:48:48 2015	1439214528	516	1049	1565	1049
Mon Aug 10 13:48:48 2015	1439214528	515	1049	1565	1049
Mon Aug 10 13:49:40 2015	1439214580	631	933	1565	933
Mon Aug 10 13:49:03 2015	1439214543	796	769	1565	769
Mon Aug 10 13:49:03 2015	1439214543	779	786	1565	786
Mon Aug 10 13:49:03 2015	1439214543	779	786	1565	786
Mon Aug 10 13:49:03 2015	1439214543	780	786	1565	786
Mon Aug 10 13:48:48 2015	1439214528	515	1051	1566	1051
Mon Aug 10 13:49:03 2015	1439214543	795	771	1566	771
Mon Aug 10 13:49:03 2015	1439214543	779	788	1567	788
Mon Aug 10 13:49:03 2015	1439214543	795	772	1567	772
Mon Aug 10 13:49:03 2015	1439214543	779	788	1567	787
Mon Aug 10 13:48:48 2015	1439214528	514	1053	1567	1053
Mon Aug 10 13:48:48 2015	1439214528	514	1053	1567	1053
Mon Aug 10 13:48:48 2015	1439214528	514	1053	1567	1053
Mon Aug 10 13:49:03 2015	1439214543	779	788	1568	788
Mon Aug 10 13:48:48 2015	1439214528	514	1054	1568	1054
Mon Aug 10 13:49:03 2015	1439214543	778	790	1568	790
Mon Aug 10 13:48:48 2015	1439214528	514	1054	1568	1054
Mon Aug 10 13:48:48 2015	1439214528	515	1053	1568	1053
Mon Aug 10 13:49:03 2015	1439214543	778	790	1568	790
Mon Aug 10 13:49:40 2015	1439214580	634	934	1569	934
Mon Aug 10 13:49:03 2015	1439214543	793	776	1569	776
Mon Aug 10 13:48:48 2015	1439214528	514	1055	1569	1055
Mon Aug 10 13:49:03 2015	1439214543	797	772	1569	772
Mon Aug 10 13:48:48 2015	1439214528	514	1055	1569	1055
Mon Aug 10 13:48:48 2015	1439214528	515	1055	1569	1055
Mon Aug 10 13:48:48 2015	1439214528	513	1056	1569	1056
Mon Aug 10 13:48:48 2015	1439214528	515	1055	1569	1055
Mon Aug 10 13:49:03 2015	1439214543	778	792	1570	792
Mon Aug 10 13:49:03 2015	1439214543	794	776	1570	776
Mon Aug 10 13:49:03 2015	1439214543	779	791	1570	791
Mon Aug 10 13:49:03 2015	1439214543	785	786	1570	785
Mon Aug 10 13:49:03 2015	1439214543	784	787	1570	787
Mon Aug 10 13:49:03 2015	1439214543	784	786	1570	786
Mon Aug 10 13:49:03 2015	1439214543	793	777	1570	777
Mon Aug 10 13:49:03 2015	1439214543	779	792	1571	791
Mon Aug 10 13:49:03 2015	1439214543	784	788	1571	787
Mon Aug 10 13:49:03 2015	1439214543	793	778	1571	778
Mon Aug 10 13:49:03 2015	1439214543	793	779	1571	779
Mon Aug 10 13:49:03 2015	1439214543	784	787	1572	787
Mon Aug 10 13:49:03 2015	1439214543	784	787	1572	787
Mon Aug 10 13:49:03 2015	1439214543	793	779	1572	779
Mon Aug 10 13:49:03 2015	1439214543	784	788	1572	788
Mon Aug 10 13:49:03 2015	1439214543	784	788	1573	788
Mon Aug 10 13:49:03 2015	1439214543	778	796	1573	796
Mon Aug 10 13:49:03 2015	1439214543	784	789	1573	789
Mon Aug 10 13:49:03 2015	1439214543	777	797	1574	797
Mon Aug 10 13:49:03 2015	1439214543	795	779	1574	779
Mon Aug 10 13:49:03 2015	1439214543	793	781	1574	781
Mon Aug 10 13:49:03 2015	1439214543	793	781	1575	781
Mon Aug 10 13:49:03 2015	1439214543	793	782	1575	782
Mon Aug 10 13:49:03 2015	1439214543	777	798	1575	798
Mon Aug 10 13:49:03 2015	1439214543	779	796	1575	796
Mon Aug 10 13:49:03 2015	1439214543	779	797	1576	796
Mon Aug 10 13:49:03 2015	1439214543	794	783	1576	783
Mon Aug 10 13:49:03 2015	1439214543	778	798	1576	798
Mon Aug 10 13:49:03 2015	1439214543	778	799	1576	798
Mon Aug 10 13:49:40 2015	1439214580	643	934	1577	934
Mon Aug 10 13:49:40 2015	1439214580	644	933	1577	933
Mon Aug 10 13:49:03 2015	1439214543	797	779	1577	779
Mon Aug 10 13:49:40 2015	1439214580	643	934	1577	934
Mon Aug 10 13:49:40 2015	1439214580	644	933	1577	933
Mon Aug 10 13:49:40 2015	1439214580	644	934	1578	934
Mon Aug 10 13:49:40 2015	1439214580	647	931	1578	931
Mon Aug 10 13:49:03 2015	1439214543	797	782	1579	782
Mon Aug 10 13:49:03 2015	1439214543	798	783	1580	783
Mon Aug 10 13:49:03 2015	1439214543	793	788	1581	788
Mon Aug 10 13:49:03 2015	1439214543	786	798	1584	798
Mon Aug 10 13:49:03 2015	1439214543	794	793	1587	793
Mon Aug 10 13:49:03 2015	1439214543	798	790	1588	790
Mon Aug 10 13:49:03 2015	1439214543	793	794	1588	794
Mon Aug 10 13:49:03 2015	1439214543	795	794	1589	794
Mon Aug 10 13:49:03 2015	1439214543	796	794	1590	794
Mon Aug 10 13:49:03 2015	1439214543	795	796	1591	796
Mon Aug 10 13:49:03 2015	1439214543	794	797	1591	797
Mon Aug 10 13:49:03 2015	1439214543	795	797	1591	797
Mon Aug 10 13:49:03 2015	1439214543	795	796	1592	796
Mon Aug 10 13:49:03 2015	1439214543	794	799	1593	799
Mon Aug 10 13:49:03 2015	1439214543	794	799	1593	799
Mon Aug 10 13:49:03 2015	1439214543	796	798	1593	798
Mon Aug 10 13:49:03 2015	1439214543	795	799	1594	799
Mon Aug 10 13:49:03 2015	1439214543	794	800	1594	800
Mon Aug 10 13:49:03 2015	1439214543	795	799	1594	799
Mon Aug 10 13:49:03 2015	1439214543	795	799	1594	799
Mon Aug 10 13:49:03 2015	1439214543	795	800	1594	800
Mon Aug 10 13:49:03 2015	1439214543	795	799	1595	799
Mon Aug 10 13:49:03 2015	1439214543	795	800	1595	800
Mon Aug 10 13:49:03 2015	1439214543	795	800	1595	800
Mon Aug 10 13:49:03 2015	1439214543	793	802	1595	802
Mon Aug 10 13:49:33 2015	1439214573	938	657	1595	657
Mon Aug 10 13:49:03 2015	1439214543	793	802	1595	802
Mon Aug 10 13:49:03 2015	1439214543	794	802	1595	801
Mon Aug 10 13:49:33 2015	1439214573	937	658	1595	658
Mon Aug 10 13:49:33 2015	1439214573	932	663	1596	663
Mon Aug 10 13:49:03 2015	1439214543	793	803	1596	803
Mon Aug 10 13:49:03 2015	1439214543	794	803	1597	803
Mon Aug 10 13:49:03 2015	1439214543	794	803	1597	803
Mon Aug 10 13:49:33 2015	1439214573	937	661	1598	661
Mon Aug 10 13:49:03 2015	1439214543	794	805	1599	805
Mon Aug 10 13:49:33 2015	1439214573	926	676	1601	675
Mon Aug 10 13:48:55 2015	1439214535	459	1143	1601	1143
Mon Aug 10 13:49:33 2015	1439214573	927	674	1601	674
Mon Aug 10 13:49:33 2015	1439214573	926	676	1601	676
Mon Aug 10 13:49:33 2015	1439214573	932	669	1601	669
Mon Aug 10 13:49:33 2015	1439214573	936	666	1602	666
Mon Aug 10 13:49:33 2015	1439214573	931	671	1602	671
Mon Aug 10 13:49:33 2015	1439214573	925	677	1602	676
Mon Aug 10 13:49:33 2015	1439214573	931	671	1602	671
Mon Aug 10 13:49:33 2015	1439214573	926	676	1602	676
Mon Aug 10 13:49:33 2015	1439214573	932	671	1602	671
Mon Aug 10 13:49:33 2015	1439214573	932	671	1603	671
Mon Aug 10 13:49:33 2015	1439214573	933	670	1603	670
Mon Aug 10 13:49:33 2015	1439214573	932	671	1603	671
Mon Aug 10 13:49:33 2015	1439214573	925	679	1604	679
Mon Aug 10 13:49:33 2015	1439214573	933	671	1604	671
Mon Aug 10 13:49:33 2015	1439214573	925	679	1604	678
Mon Aug 10 13:49:33 2015	1439214573	933	671	1604	671
Mon Aug 10 13:49:33 2015	1439214573	925	679	1604	679
Mon Aug 10 13:49:33 2015	1439214573	914	690	1604	690
Mon Aug 10 13:49:33 2015	1439214573	927	677	1604	677
Mon Aug 10 13:49:33 2015	1439214573	931	673	1604	673
Mon Aug 10 13:48:55 2015	1439214535	460	1145	1604	1145
Mon Aug 10 13:49:33 2015	1439214573	926	679	1604	679
Mon Aug 10 13:49:33 2015	1439214573	932	673	1604	673
Mon Aug 10 13:49:33 2015	1439214573	926	678	1605	678
Mon Aug 10 13:49:33 2015	1439214573	850	756	1605	755
Mon Aug 10 13:49:33 2015	1439214573	931	674	1606	674
Mon Aug 10 13:49:33 2015	1439214573	932	675	1607	675
Mon Aug 10 13:49:33 2015	1439214573	924	685	1609	685
Mon Aug 10 13:49:33 2015	1439214573	924	685	1609	685
Mon Aug 10 13:49:33 2015	1439214573	924	686	1609	686
Mon Aug 10 13:49:33 2015	1439214573	925	685	1610	685
Mon Aug 10 13:49:33 2015	1439214573	925	686	1611	686
Mon Aug 10 13:49:33 2015	1439214573	924	687	1611	687
Mon Aug 10 13:49:33 2015	1439214573	930	682	1611	682
Mon Aug 10 13:49:33 2015	1439214573	930	683	1613	683
Mon Aug 10 13:49:33 2015	1439214573	931	682	1613	682
Mon Aug 10 13:49:33 2015	1439214573	928	685	1613	684
Mon Aug 10 13:49:33 2015	1439214573	930	683	1613	683
Mon Aug 10 13:49:33 2015	1439214573	925	689	1614	689
Mon Aug 10 13:49:33 2015	1439214573	925	689	1614	689
Mon Aug 10 13:49:33 2015	1439214573	925	689	1614	689
Mon Aug 10 13:49:33 2015	1439214573	925	690	1614	690
Mon Aug 10 13:49:33 2015	1439214573	925	689	1614	689
Mon Aug 10 13:49:33 2015	1439214573	924	690	1615	690
Mon Aug 10 13:49:33 2015	1439214573	923	692	1615	692
Mon Aug 10 13:49:31 2015	1439214571	488	1128	1615	1128
Mon Aug 10 13:49:33 2015	1439214573	924	691	1615	691
Mon Aug 10 13:49:40 2015	1439214580	633	983	1616	983
Mon Aug 10 13:49:33 2015	1439214573	925	692	1617	692
Mon Aug 10 13:49:33 2015	1439214573	925	692	1617	692
Mon Aug 10 13:49:40 2015	1439214580	632	985	1617	985
Mon Aug 10 13:49:33 2015	1439214573	924	694	1618	694
Mon Aug 10 13:49:33 2015	1439214573	924	694	1618	694
Mon Aug 10 13:49:31 2015	1439214571	473	1146	1619	1146
Mon Aug 10 13:49:33 2015	1439214573	1008	611	1619	611
Mon Aug 10 13:49:31 2015	1439214571	469	1151	1620	1151
Mon Aug 10 13:49:31 2015	1439214571	600	1020	1621	1020
Mon Aug 10 13:49:31 2015	1439214571	491	1130	1621	1130
Mon Aug 10 13:49:31 2015	1439214571	490	1133	1623	1133
Mon Aug 10 13:49:40 2015	1439214580	633	990	1623	990
Mon Aug 10 13:49:40 2015	1439214580	632	991	1623	991
Mon Aug 10 13:49:40 2015	1439214580	633	990	1623	990
Mon Aug 10 13:49:40 2015	1439214580	632	991	1623	991
Mon Aug 10 13:49:31 2015	1439214571	487	1137	1623	1137
Mon Aug 10 13:49:40 2015	1439214580	633	990	1623	990
Mon Aug 10 13:49:40 2015	1439214580	634	990	1624	990
Mon Aug 10 13:49:31 2015	1439214571	487	1137	1624	1137
Mon Aug 10 13:49:31 2015	1439214571	488	1136	1624	1136
Mon Aug 10 13:49:40 2015	1439214580	633	991	1624	991
Mon Aug 10 13:49:40 2015	1439214580	632	992	1624	992
Mon Aug 10 13:49:31 2015	1439214571	490	1134	1624	1134
Mon Aug 10 13:49:31 2015	1439214571	486	1139	1625	1139
Mon Aug 10 13:49:31 2015	1439214571	490	1136	1626	1135
Mon Aug 10 13:49:33 2015	1439214573	1004	623	1627	623
Mon Aug 10 13:49:33 2015	1439214573	930	697	1628	697
Mon Aug 10 13:49:33 2015	1439214573	937	691	1628	691
Mon Aug 10 13:49:33 2015	1439214573	930	701	1631	701
Mon Aug 10 13:49:31 2015	1439214571	487	1145	1632	1145
Mon Aug 10 13:49:33 2015	1439214573	931	707	1638	707
Mon Aug 10 13:49:33 2015	1439214573	1005	635	1640	635
Mon Aug 10 13:48:33 2015	1439214513	516	1131	1647	1131
Mon Aug 10 13:48:33 2015	1439214513	516	1131	1647	1131
Mon Aug 10 13:48:33 2015	1439214513	516	1131	1647	1131
Mon Aug 10 13:48:33 2015	1439214513	516	1132	1647	1131
Mon Aug 10 13:49:31 2015	1439214571	510	1137	1647	1137
Mon Aug 10 13:48:33 2015	1439214513	516	1131	1647	1131
Mon Aug 10 13:48:47 2015	1439214527	536	1112	1648	1112
Mon Aug 10 13:49:31 2015	1439214571	486	1162	1648	1162
Mon Aug 10 13:48:47 2015	1439214527	536	1112	1648	1112
Mon Aug 10 13:49:31 2015	1439214571	600	1049	1649	1049
Mon Aug 10 13:49:31 2015	1439214571	600	1050	1650	1050
Mon Aug 10 13:49:31 2015	1439214571	600	1051	1651	1051
Mon Aug 10 13:49:31 2015	1439214571	600	1051	1651	1051
Mon Aug 10 13:49:31 2015	1439214571	601	1051	1652	1051
Mon Aug 10 13:49:31 2015	1439214571	488	1166	1654	1166
Mon Aug 10 13:49:31 2015	1439214571	486	1168	1654	1168
Mon Aug 10 13:49:31 2015	1439214571	487	1168	1655	1168
Mon Aug 10 13:49:31 2015	1439214571	513	1169	1682	1169
Mon Aug 10 13:48:52 2015	1439214532	197	1487	1684	1486
Mon Aug 10 13:49:31 2015	1439214571	601	1106	1707	1106
Mon Aug 10 13:49:31 2015	1439214571	491	1216	1707	1170
Mon Aug 10 13:49:31 2015	1439214571	487	1222	1709	1222
Mon Aug 10 13:49:31 2015	1439214571	487	1224	1711	1224
