starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 11:25:25 2015	1439205925	219	55	273	55
Mon Aug 10 11:25:25 2015	1439205925	222	52	274	52
Mon Aug 10 11:25:25 2015	1439205925	215	61	276	61
Mon Aug 10 11:25:24 2015	1439205924	338	67	404	67
Mon Aug 10 11:25:24 2015	1439205924	374	34	408	34
Mon Aug 10 11:25:20 2015	1439205920	176	288	463	288
Mon Aug 10 11:26:30 2015	1439205990	161	361	522	361
Mon Aug 10 11:26:30 2015	1439205990	321	205	526	205
Mon Aug 10 11:26:30 2015	1439205990	319	208	527	208
Mon Aug 10 11:26:30 2015	1439205990	327	209	536	209
Mon Aug 10 11:25:24 2015	1439205924	376	212	588	212
Mon Aug 10 11:25:24 2015	1439205924	379	210	588	210
Mon Aug 10 11:25:24 2015	1439205924	375	217	592	217
Mon Aug 10 11:25:24 2015	1439205924	371	222	593	222
Mon Aug 10 11:25:24 2015	1439205924	373	221	593	220
Mon Aug 10 11:25:24 2015	1439205924	365	228	594	228
Mon Aug 10 11:25:24 2015	1439205924	377	219	595	219
Mon Aug 10 11:25:24 2015	1439205924	379	217	596	217
Mon Aug 10 11:25:24 2015	1439205924	519	78	596	78
Mon Aug 10 11:25:24 2015	1439205924	522	74	597	74
Mon Aug 10 11:25:24 2015	1439205924	526	71	597	71
Mon Aug 10 11:25:24 2015	1439205924	374	224	598	224
Mon Aug 10 11:25:24 2015	1439205924	367	238	605	238
Mon Aug 10 11:25:24 2015	1439205924	369	236	605	236
Mon Aug 10 11:25:24 2015	1439205924	363	243	606	243
Mon Aug 10 11:26:36 2015	1439205996	235	383	619	383
Mon Aug 10 11:26:36 2015	1439205996	241	378	620	378
Mon Aug 10 11:26:36 2015	1439205996	225	395	620	395
Mon Aug 10 11:26:36 2015	1439205996	243	377	620	377
Mon Aug 10 11:26:36 2015	1439205996	238	383	620	383
Mon Aug 10 11:26:36 2015	1439205996	239	382	621	381
Mon Aug 10 11:26:36 2015	1439205996	377	269	646	269
Mon Aug 10 11:26:36 2015	1439205996	375	271	647	271
Mon Aug 10 11:25:24 2015	1439205924	443	237	680	237
Mon Aug 10 11:26:03 2015	1439205963	276	405	682	405
Mon Aug 10 11:26:04 2015	1439205964	398	329	727	329
Mon Aug 10 11:26:04 2015	1439205964	394	337	731	337
Mon Aug 10 11:26:04 2015	1439205964	395	347	742	347
Mon Aug 10 11:26:04 2015	1439205964	393	349	743	349
Mon Aug 10 11:26:01 2015	1439205961	417	338	755	338
Mon Aug 10 11:26:03 2015	1439205963	270	516	786	516
Mon Aug 10 11:26:03 2015	1439205963	260	527	787	527
Mon Aug 10 11:26:03 2015	1439205963	283	504	787	504
Mon Aug 10 11:26:03 2015	1439205963	281	506	788	506
Mon Aug 10 11:26:03 2015	1439205963	278	510	788	510
Mon Aug 10 11:26:03 2015	1439205963	272	517	789	516
Mon Aug 10 11:26:03 2015	1439205963	266	522	789	522
Mon Aug 10 11:26:03 2015	1439205963	268	521	789	521
Mon Aug 10 11:26:03 2015	1439205963	274	515	790	515
Mon Aug 10 11:26:03 2015	1439205963	262	528	790	528
Mon Aug 10 11:26:03 2015	1439205963	264	526	790	526
Mon Aug 10 11:26:04 2015	1439205964	266	554	820	554
Mon Aug 10 11:26:04 2015	1439205964	269	552	821	552
Mon Aug 10 11:26:04 2015	1439205964	274	547	821	547
Mon Aug 10 11:26:04 2015	1439205964	276	545	821	545
Mon Aug 10 11:26:04 2015	1439205964	272	550	822	549
Mon Aug 10 11:26:01 2015	1439205961	371	456	827	456
Mon Aug 10 11:26:07 2015	1439205967	493	349	842	349
Mon Aug 10 11:26:04 2015	1439205964	441	419	860	419
Mon Aug 10 11:26:04 2015	1439205964	439	421	860	421
Mon Aug 10 11:26:04 2015	1439205964	437	423	860	423
Mon Aug 10 11:26:04 2015	1439205964	444	431	875	431
Mon Aug 10 11:26:04 2015	1439205964	446	430	876	430
Mon Aug 10 11:26:16 2015	1439205976	308	573	881	573
Mon Aug 10 11:26:16 2015	1439205976	273	611	884	611
Mon Aug 10 11:26:16 2015	1439205976	298	588	886	588
Mon Aug 10 11:26:16 2015	1439205976	296	591	887	591
Mon Aug 10 11:26:16 2015	1439205976	301	586	887	586
Mon Aug 10 11:26:16 2015	1439205976	294	594	887	594
Mon Aug 10 11:26:16 2015	1439205976	300	588	887	588
Mon Aug 10 11:26:16 2015	1439205976	288	599	887	599
Mon Aug 10 11:26:16 2015	1439205976	290	598	888	598
Mon Aug 10 11:26:16 2015	1439205976	292	597	888	596
Mon Aug 10 11:26:04 2015	1439205964	301	598	899	598
Mon Aug 10 11:26:03 2015	1439205963	301	603	904	603
Mon Aug 10 11:26:03 2015	1439205963	292	612	904	612
Mon Aug 10 11:26:03 2015	1439205963	299	605	905	605
Mon Aug 10 11:26:03 2015	1439205963	297	607	905	607
Mon Aug 10 11:26:03 2015	1439205963	296	609	905	609
Mon Aug 10 11:25:33 2015	1439205933	468	441	909	441
Mon Aug 10 11:25:33 2015	1439205933	465	445	910	445
Mon Aug 10 11:25:33 2015	1439205933	462	449	911	449
Mon Aug 10 11:25:33 2015	1439205933	463	447	911	447
Mon Aug 10 11:26:15 2015	1439205975	505	408	913	408
Mon Aug 10 11:26:03 2015	1439205963	520	397	917	397
Mon Aug 10 11:26:03 2015	1439205963	522	395	917	395
Mon Aug 10 11:26:15 2015	1439205975	520	397	918	397
Mon Aug 10 11:26:15 2015	1439205975	518	400	918	400
Mon Aug 10 11:26:15 2015	1439205975	523	397	919	397
Mon Aug 10 11:26:15 2015	1439205975	542	378	920	378
Mon Aug 10 11:26:15 2015	1439205975	540	380	921	380
Mon Aug 10 11:26:15 2015	1439205975	527	394	921	394
Mon Aug 10 11:26:15 2015	1439205975	529	392	921	392
Mon Aug 10 11:26:15 2015	1439205975	534	388	922	388
Mon Aug 10 11:26:03 2015	1439205963	519	403	922	403
Mon Aug 10 11:26:15 2015	1439205975	532	391	922	391
Mon Aug 10 11:26:03 2015	1439205963	393	532	925	532
Mon Aug 10 11:26:16 2015	1439205976	229	699	928	699
Mon Aug 10 11:26:17 2015	1439205977	195	735	930	735
Mon Aug 10 11:26:16 2015	1439205976	260	673	933	673
Mon Aug 10 11:26:15 2015	1439205975	649	289	938	289
Mon Aug 10 11:26:01 2015	1439205961	375	583	958	583
Mon Aug 10 11:25:59 2015	1439205959	563	402	965	402
Mon Aug 10 11:26:01 2015	1439205961	356	613	968	612
Mon Aug 10 11:26:01 2015	1439205961	369	600	968	599
Mon Aug 10 11:26:01 2015	1439205961	367	602	969	601
Mon Aug 10 11:26:01 2015	1439205961	363	606	969	606
Mon Aug 10 11:26:01 2015	1439205961	365	604	969	604
Mon Aug 10 11:26:01 2015	1439205961	373	596	969	596
Mon Aug 10 11:26:15 2015	1439205975	705	268	973	268
Mon Aug 10 11:26:16 2015	1439205976	279	701	979	701
Mon Aug 10 11:26:16 2015	1439205976	275	706	982	706
Mon Aug 10 11:26:16 2015	1439205976	264	717	982	717
