starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 11:51:27 2015	1439207487	0	38	38	37
Mon Aug 10 11:51:25 2015	1439207485	0	43	43	43
Mon Aug 10 11:51:27 2015	1439207487	0	43	43	43
Mon Aug 10 11:51:25 2015	1439207485	0	50	50	50
Mon Aug 10 11:51:26 2015	1439207486	0	53	53	53
Mon Aug 10 11:51:26 2015	1439207486	0	53	53	53
Mon Aug 10 11:51:26 2015	1439207486	0	53	53	53
Mon Aug 10 11:51:26 2015	1439207486	0	53	53	53
Mon Aug 10 11:51:26 2015	1439207486	0	53	53	53
Mon Aug 10 11:51:26 2015	1439207486	0	53	53	53
Mon Aug 10 11:51:25 2015	1439207485	0	56	56	56
Mon Aug 10 11:51:25 2015	1439207485	0	56	56	56
Mon Aug 10 11:51:25 2015	1439207485	0	56	56	56
Mon Aug 10 11:51:25 2015	1439207485	0	57	57	57
Mon Aug 10 11:51:25 2015	1439207485	0	57	57	57
Mon Aug 10 11:51:25 2015	1439207485	0	57	57	57
Mon Aug 10 11:51:25 2015	1439207485	0	57	57	57
Mon Aug 10 11:51:25 2015	1439207485	0	57	57	57
Mon Aug 10 11:51:25 2015	1439207485	0	57	57	57
Mon Aug 10 11:51:25 2015	1439207485	0	57	57	57
Mon Aug 10 11:51:25 2015	1439207485	0	57	57	57
Mon Aug 10 11:51:25 2015	1439207485	0	60	60	60
Mon Aug 10 11:51:25 2015	1439207485	0	64	64	64
Mon Aug 10 11:51:25 2015	1439207485	0	64	64	64
Mon Aug 10 11:51:26 2015	1439207486	0	65	65	65
Mon Aug 10 11:51:25 2015	1439207485	0	67	67	67
Mon Aug 10 11:51:25 2015	1439207485	0	67	67	67
Mon Aug 10 11:51:25 2015	1439207485	0	68	68	68
Mon Aug 10 11:51:25 2015	1439207485	0	68	68	68
Mon Aug 10 11:51:25 2015	1439207485	0	68	68	68
Mon Aug 10 11:51:25 2015	1439207485	0	68	68	68
Mon Aug 10 11:51:25 2015	1439207485	0	68	68	68
Mon Aug 10 11:51:25 2015	1439207485	0	68	68	68
Mon Aug 10 11:51:25 2015	1439207485	0	68	68	68
Mon Aug 10 11:51:25 2015	1439207485	0	68	68	68
Mon Aug 10 11:51:25 2015	1439207485	0	68	68	68
Mon Aug 10 11:51:25 2015	1439207485	0	68	68	68
Mon Aug 10 11:51:25 2015	1439207485	0	69	69	69
Mon Aug 10 11:51:25 2015	1439207485	0	69	69	69
Mon Aug 10 11:51:28 2015	1439207488	0	69	69	69
Mon Aug 10 11:51:28 2015	1439207488	0	69	69	69
Mon Aug 10 11:51:25 2015	1439207485	0	69	69	69
Mon Aug 10 11:51:25 2015	1439207485	0	71	71	71
Mon Aug 10 11:51:26 2015	1439207486	0	72	72	72
Mon Aug 10 11:51:25 2015	1439207485	0	72	72	72
Mon Aug 10 11:51:25 2015	1439207485	0	72	72	72
Mon Aug 10 11:51:25 2015	1439207485	0	72	72	72
Mon Aug 10 11:51:26 2015	1439207486	0	73	73	73
Mon Aug 10 11:51:25 2015	1439207485	0	73	73	73
Mon Aug 10 11:51:25 2015	1439207485	0	73	73	73
Mon Aug 10 11:51:25 2015	1439207485	0	73	73	73
Mon Aug 10 11:51:25 2015	1439207485	0	73	73	73
Mon Aug 10 11:51:26 2015	1439207486	0	73	73	73
Mon Aug 10 11:51:25 2015	1439207485	0	73	73	73
Mon Aug 10 11:51:25 2015	1439207485	0	73	73	73
Mon Aug 10 11:51:25 2015	1439207485	0	73	73	73
