starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 11:31:52 2015	1439206312	251	276	527	276
Mon Aug 10 11:31:52 2015	1439206312	249	278	527	278
Mon Aug 10 11:31:53 2015	1439206313	281	251	531	250
Mon Aug 10 11:31:53 2015	1439206313	283	249	531	248
Mon Aug 10 11:31:53 2015	1439206313	277	254	531	254
Mon Aug 10 11:31:53 2015	1439206313	279	260	539	260
Mon Aug 10 11:31:50 2015	1439206310	264	296	561	296
Mon Aug 10 11:31:50 2015	1439206310	251	310	561	309
Mon Aug 10 11:31:50 2015	1439206310	246	316	562	316
Mon Aug 10 11:31:50 2015	1439206310	250	312	562	312
Mon Aug 10 11:31:50 2015	1439206310	248	315	563	315
Mon Aug 10 11:31:50 2015	1439206310	244	319	563	319
Mon Aug 10 11:30:57 2015	1439206257	267	298	565	298
Mon Aug 10 11:31:52 2015	1439206312	322	271	593	271
Mon Aug 10 11:31:51 2015	1439206311	198	423	621	423
Mon Aug 10 11:31:51 2015	1439206311	202	419	621	419
Mon Aug 10 11:31:51 2015	1439206311	187	436	623	436
Mon Aug 10 11:31:51 2015	1439206311	178	446	624	446
Mon Aug 10 11:31:26 2015	1439206286	340	297	637	296
Mon Aug 10 11:31:52 2015	1439206312	229	409	638	409
Mon Aug 10 11:31:53 2015	1439206313	318	353	671	353
Mon Aug 10 11:31:53 2015	1439206313	316	356	671	355
Mon Aug 10 11:31:50 2015	1439206310	222	478	700	478
Mon Aug 10 11:31:50 2015	1439206310	207	495	702	495
Mon Aug 10 11:31:50 2015	1439206310	186	516	702	516
Mon Aug 10 11:31:50 2015	1439206310	204	498	702	498
Mon Aug 10 11:31:50 2015	1439206310	197	505	702	505
Mon Aug 10 11:31:50 2015	1439206310	199	503	702	503
Mon Aug 10 11:31:50 2015	1439206310	201	502	702	502
Mon Aug 10 11:31:50 2015	1439206310	203	500	702	500
Mon Aug 10 11:31:50 2015	1439206310	193	510	704	510
Mon Aug 10 11:31:50 2015	1439206310	195	509	704	509
Mon Aug 10 11:31:52 2015	1439206312	347	376	723	376
Mon Aug 10 11:31:52 2015	1439206312	332	392	724	392
Mon Aug 10 11:31:52 2015	1439206312	334	391	724	391
Mon Aug 10 11:31:52 2015	1439206312	328	397	725	397
Mon Aug 10 11:31:52 2015	1439206312	326	399	725	399
Mon Aug 10 11:31:52 2015	1439206312	324	402	726	402
Mon Aug 10 11:31:52 2015	1439206312	349	382	731	382
Mon Aug 10 11:31:52 2015	1439206312	351	380	731	379
Mon Aug 10 11:31:52 2015	1439206312	347	385	732	385
Mon Aug 10 11:30:56 2015	1439206256	384	348	733	348
Mon Aug 10 11:30:56 2015	1439206256	382	350	733	350
Mon Aug 10 11:30:56 2015	1439206256	377	366	743	366
Mon Aug 10 11:31:52 2015	1439206312	362	387	749	387
Mon Aug 10 11:31:52 2015	1439206312	503	246	749	246
Mon Aug 10 11:31:52 2015	1439206312	369	390	759	390
Mon Aug 10 11:31:51 2015	1439206311	321	439	760	439
Mon Aug 10 11:31:51 2015	1439206311	319	441	760	441
Mon Aug 10 11:31:52 2015	1439206312	325	437	761	437
Mon Aug 10 11:31:52 2015	1439206312	330	433	763	433
Mon Aug 10 11:31:51 2015	1439206311	357	413	770	413
Mon Aug 10 11:31:51 2015	1439206311	355	415	770	415
Mon Aug 10 11:31:55 2015	1439206315	455	356	811	356
Mon Aug 10 11:30:57 2015	1439206257	185	628	814	628
Mon Aug 10 11:30:57 2015	1439206257	189	641	829	641
Mon Aug 10 11:30:57 2015	1439206257	190	639	829	639
Mon Aug 10 11:30:57 2015	1439206257	181	649	830	649
Mon Aug 10 11:31:35 2015	1439206295	466	366	832	366
Mon Aug 10 11:31:35 2015	1439206295	462	370	832	370
Mon Aug 10 11:31:35 2015	1439206295	459	373	832	373
Mon Aug 10 11:32:40 2015	1439206360	430	406	836	406
Mon Aug 10 11:31:35 2015	1439206295	472	364	836	364
Mon Aug 10 11:31:52 2015	1439206312	419	419	838	419
Mon Aug 10 11:31:52 2015	1439206312	415	423	838	423
Mon Aug 10 11:31:52 2015	1439206312	417	423	840	422
Mon Aug 10 11:31:52 2015	1439206312	413	426	840	426
Mon Aug 10 11:31:50 2015	1439206310	242	606	848	606
Mon Aug 10 11:31:50 2015	1439206310	239	610	850	610
Mon Aug 10 11:31:50 2015	1439206310	242	608	850	608
Mon Aug 10 11:30:56 2015	1439206256	492	367	858	367
Mon Aug 10 11:30:56 2015	1439206256	461	398	859	398
Mon Aug 10 11:31:52 2015	1439206312	443	422	864	421
Mon Aug 10 11:31:52 2015	1439206312	436	430	867	430
Mon Aug 10 11:31:52 2015	1439206312	440	427	867	427
Mon Aug 10 11:32:23 2015	1439206343	163	705	867	705
Mon Aug 10 11:32:23 2015	1439206343	160	709	869	709
Mon Aug 10 11:31:52 2015	1439206312	416	461	877	461
Mon Aug 10 11:31:52 2015	1439206312	422	455	877	454
