starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 10:12:03 2015	1439201523	0	19	19	19
Mon Aug 10 10:12:04 2015	1439201524	0	19	19	19
Mon Aug 10 10:12:03 2015	1439201523	0	26	26	26
Mon Aug 10 10:12:03 2015	1439201523	0	26	26	26
Mon Aug 10 10:12:05 2015	1439201525	0	27	27	27
Mon Aug 10 10:12:03 2015	1439201523	0	29	29	29
Mon Aug 10 10:12:03 2015	1439201523	0	31	31	31
Mon Aug 10 10:12:04 2015	1439201524	0	31	31	31
Mon Aug 10 10:12:03 2015	1439201523	0	31	31	31
Mon Aug 10 10:12:03 2015	1439201523	0	32	32	32
Mon Aug 10 10:12:05 2015	1439201525	0	32	32	32
Mon Aug 10 10:12:03 2015	1439201523	0	33	33	33
Mon Aug 10 10:12:02 2015	1439201522	0	33	33	33
Mon Aug 10 10:12:03 2015	1439201523	0	33	33	33
Mon Aug 10 10:12:03 2015	1439201523	0	34	34	34
Mon Aug 10 10:12:03 2015	1439201523	0	34	34	34
Mon Aug 10 10:12:03 2015	1439201523	0	35	35	35
Mon Aug 10 10:12:04 2015	1439201524	0	35	35	35
Mon Aug 10 10:12:03 2015	1439201523	0	35	35	35
Mon Aug 10 10:12:03 2015	1439201523	0	36	36	35
Mon Aug 10 10:12:03 2015	1439201523	0	36	36	36
Mon Aug 10 10:12:03 2015	1439201523	0	37	37	37
Mon Aug 10 10:12:03 2015	1439201523	0	38	38	38
Mon Aug 10 10:12:03 2015	1439201523	0	38	38	38
Mon Aug 10 10:12:04 2015	1439201524	0	39	39	39
Mon Aug 10 10:12:04 2015	1439201524	0	39	39	39
Mon Aug 10 10:12:05 2015	1439201525	0	39	39	39
Mon Aug 10 10:12:04 2015	1439201524	0	39	39	39
Mon Aug 10 10:12:02 2015	1439201522	0	39	39	39
Mon Aug 10 10:12:03 2015	1439201523	0	39	39	39
Mon Aug 10 10:12:05 2015	1439201525	0	39	39	39
Mon Aug 10 10:12:02 2015	1439201522	0	39	39	39
Mon Aug 10 10:12:03 2015	1439201523	0	39	39	39
Mon Aug 10 10:12:04 2015	1439201524	0	39	39	39
Mon Aug 10 10:12:05 2015	1439201525	0	41	41	41
Mon Aug 10 10:12:03 2015	1439201523	0	41	41	41
Mon Aug 10 10:12:05 2015	1439201525	0	41	41	41
Mon Aug 10 10:12:05 2015	1439201525	0	41	41	41
Mon Aug 10 10:12:03 2015	1439201523	0	41	41	41
Mon Aug 10 10:12:05 2015	1439201525	0	41	42	41
Mon Aug 10 10:12:04 2015	1439201524	0	42	42	42
Mon Aug 10 10:12:02 2015	1439201522	0	42	42	42
Mon Aug 10 10:12:02 2015	1439201522	0	42	42	42
Mon Aug 10 10:12:03 2015	1439201523	0	42	42	42
Mon Aug 10 10:12:03 2015	1439201523	0	43	43	43
Mon Aug 10 10:12:04 2015	1439201524	0	43	43	43
Mon Aug 10 10:12:03 2015	1439201523	0	43	43	43
Mon Aug 10 10:12:03 2015	1439201523	0	44	44	44
Mon Aug 10 10:12:04 2015	1439201524	0	44	44	44
Mon Aug 10 10:12:03 2015	1439201523	0	44	44	44
Mon Aug 10 10:12:05 2015	1439201525	0	45	45	45
Mon Aug 10 10:12:05 2015	1439201525	0	45	45	45
Mon Aug 10 10:12:05 2015	1439201525	0	45	45	45
Mon Aug 10 10:12:04 2015	1439201524	0	45	45	45
Mon Aug 10 10:12:05 2015	1439201525	0	45	45	45
Mon Aug 10 10:12:04 2015	1439201524	0	45	45	45
Mon Aug 10 10:12:04 2015	1439201524	0	46	46	46
Mon Aug 10 10:12:03 2015	1439201523	0	46	46	46
Mon Aug 10 10:12:03 2015	1439201523	0	46	46	46
Mon Aug 10 10:12:02 2015	1439201522	0	46	46	46
Mon Aug 10 10:12:04 2015	1439201524	0	46	46	46
Mon Aug 10 10:12:02 2015	1439201522	0	47	47	47
Mon Aug 10 10:12:03 2015	1439201523	0	47	47	47
Mon Aug 10 10:12:03 2015	1439201523	0	47	47	47
Mon Aug 10 10:12:03 2015	1439201523	0	47	47	47
Mon Aug 10 10:12:02 2015	1439201522	0	47	47	47
Mon Aug 10 10:12:02 2015	1439201522	0	48	48	48
Mon Aug 10 10:12:03 2015	1439201523	0	48	48	48
Mon Aug 10 10:12:03 2015	1439201523	0	48	48	48
Mon Aug 10 10:12:02 2015	1439201522	0	48	48	48
Mon Aug 10 10:12:05 2015	1439201525	0	48	48	48
Mon Aug 10 10:12:05 2015	1439201525	0	48	48	48
Mon Aug 10 10:12:05 2015	1439201525	0	49	49	49
Mon Aug 10 10:12:02 2015	1439201522	0	49	49	49
Mon Aug 10 10:12:03 2015	1439201523	0	49	49	49
Mon Aug 10 10:12:02 2015	1439201522	0	49	49	49
Mon Aug 10 10:12:03 2015	1439201523	0	49	49	49
Mon Aug 10 10:12:03 2015	1439201523	0	49	49	49
Mon Aug 10 10:12:05 2015	1439201525	0	49	49	49
Mon Aug 10 10:12:03 2015	1439201523	0	49	49	49
Mon Aug 10 10:12:03 2015	1439201523	0	50	50	50
Mon Aug 10 10:12:05 2015	1439201525	0	50	50	50
Mon Aug 10 10:12:04 2015	1439201524	0	50	50	50
Mon Aug 10 10:12:02 2015	1439201522	0	50	50	50
