starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 11:21:57 2015	1439205717	40	5	45	5
Mon Aug 10 11:21:56 2015	1439205716	36	14	50	14
Mon Aug 10 11:21:57 2015	1439205717	46	7	53	7
Mon Aug 10 11:21:56 2015	1439205716	31	24	55	24
Mon Aug 10 11:21:56 2015	1439205716	48	15	63	15
Mon Aug 10 11:21:56 2015	1439205716	50	13	63	13
Mon Aug 10 11:21:55 2015	1439205715	45	27	72	27
Mon Aug 10 11:21:54 2015	1439205714	62	13	75	13
Mon Aug 10 11:21:54 2015	1439205714	51	24	75	24
Mon Aug 10 11:21:54 2015	1439205714	64	12	76	12
Mon Aug 10 11:21:56 2015	1439205716	41	35	76	35
Mon Aug 10 11:21:56 2015	1439205716	34	43	78	43
Mon Aug 10 11:21:57 2015	1439205717	49	32	81	32
Mon Aug 10 11:21:54 2015	1439205714	51	33	85	33
Mon Aug 10 11:21:54 2015	1439205714	13	74	87	74
Mon Aug 10 11:21:57 2015	1439205717	71	17	88	17
Mon Aug 10 11:21:54 2015	1439205714	56	33	89	33
Mon Aug 10 11:21:56 2015	1439205716	77	14	90	14
Mon Aug 10 11:21:54 2015	1439205714	54	39	93	39
Mon Aug 10 11:21:55 2015	1439205715	54	42	96	42
Mon Aug 10 11:21:56 2015	1439205716	32	65	97	65
Mon Aug 10 11:21:54 2015	1439205714	80	18	97	18
Mon Aug 10 11:21:57 2015	1439205717	22	77	98	77
Mon Aug 10 11:21:55 2015	1439205715	72	27	99	27
Mon Aug 10 11:21:54 2015	1439205714	77	22	99	22
Mon Aug 10 11:21:55 2015	1439205715	71	29	100	29
Mon Aug 10 11:21:56 2015	1439205716	70	30	100	30
Mon Aug 10 11:21:55 2015	1439205715	68	32	100	32
Mon Aug 10 11:21:57 2015	1439205717	67	34	101	34
Mon Aug 10 11:21:57 2015	1439205717	64	36	101	36
Mon Aug 10 11:21:57 2015	1439205717	69	32	101	32
Mon Aug 10 11:21:55 2015	1439205715	73	28	101	28
Mon Aug 10 11:21:54 2015	1439205714	29	72	101	72
Mon Aug 10 11:21:54 2015	1439205714	78	24	102	24
Mon Aug 10 11:21:55 2015	1439205715	74	28	102	28
Mon Aug 10 11:21:56 2015	1439205716	63	40	103	40
Mon Aug 10 11:21:55 2015	1439205715	66	37	103	37
Mon Aug 10 11:21:55 2015	1439205715	70	33	103	33
Mon Aug 10 11:21:55 2015	1439205715	75	28	103	28
Mon Aug 10 11:21:55 2015	1439205715	78	25	104	25
Mon Aug 10 11:21:55 2015	1439205715	70	35	105	35
Mon Aug 10 11:21:56 2015	1439205716	47	59	105	58
Mon Aug 10 11:21:56 2015	1439205716	45	60	105	60
Mon Aug 10 11:21:55 2015	1439205715	48	57	105	57
Mon Aug 10 11:21:54 2015	1439205714	86	20	105	20
Mon Aug 10 11:21:54 2015	1439205714	74	32	106	32
Mon Aug 10 11:21:56 2015	1439205716	92	15	107	14
Mon Aug 10 11:21:55 2015	1439205715	31	76	107	76
Mon Aug 10 11:21:56 2015	1439205716	91	17	107	17
Mon Aug 10 11:21:56 2015	1439205716	101	7	108	7
Mon Aug 10 11:21:57 2015	1439205717	38	71	109	71
Mon Aug 10 11:21:56 2015	1439205716	91	18	109	18
Mon Aug 10 11:21:55 2015	1439205715	66	43	109	43
Mon Aug 10 11:21:57 2015	1439205717	37	73	109	73
Mon Aug 10 11:21:56 2015	1439205716	72	39	111	39
Mon Aug 10 11:21:54 2015	1439205714	61	49	111	49
Mon Aug 10 11:21:56 2015	1439205716	69	42	111	41
Mon Aug 10 11:21:56 2015	1439205716	97	15	111	14
Mon Aug 10 11:21:55 2015	1439205715	97	15	111	15
Mon Aug 10 11:21:55 2015	1439205715	82	30	112	29
Mon Aug 10 11:21:56 2015	1439205716	71	41	112	41
Mon Aug 10 11:21:55 2015	1439205715	95	17	112	17
Mon Aug 10 11:21:55 2015	1439205715	78	34	112	34
Mon Aug 10 11:21:54 2015	1439205714	83	30	113	29
Mon Aug 10 11:21:55 2015	1439205715	98	15	113	15
Mon Aug 10 11:21:54 2015	1439205714	77	37	113	36
Mon Aug 10 11:21:54 2015	1439205714	80	34	113	33
Mon Aug 10 11:21:56 2015	1439205716	73	41	114	41
Mon Aug 10 11:21:56 2015	1439205716	86	28	114	27
Mon Aug 10 11:21:56 2015	1439205716	69	45	114	45
Mon Aug 10 11:21:56 2015	1439205716	71	43	114	43
Mon Aug 10 11:21:56 2015	1439205716	75	39	114	39
Mon Aug 10 11:21:55 2015	1439205715	100	14	115	14
Mon Aug 10 11:21:57 2015	1439205717	68	47	115	47
Mon Aug 10 11:21:56 2015	1439205716	44	72	116	72
Mon Aug 10 11:21:54 2015	1439205714	39	78	117	78
Mon Aug 10 11:21:54 2015	1439205714	37	80	117	80
Mon Aug 10 11:21:56 2015	1439205716	100	17	117	17
Mon Aug 10 11:21:56 2015	1439205716	57	61	118	61
Mon Aug 10 11:21:57 2015	1439205717	80	39	118	39
Mon Aug 10 11:21:57 2015	1439205717	77	41	118	41
Mon Aug 10 11:21:55 2015	1439205715	100	18	119	18
Mon Aug 10 11:21:57 2015	1439205717	91	28	119	28
Mon Aug 10 11:21:56 2015	1439205716	31	88	119	88
Mon Aug 10 11:21:55 2015	1439205715	62	57	119	57
Mon Aug 10 11:21:56 2015	1439205716	15	105	119	105
Mon Aug 10 11:21:57 2015	1439205717	43	77	119	77
Mon Aug 10 11:21:54 2015	1439205714	71	49	120	49
Mon Aug 10 11:21:55 2015	1439205715	56	63	120	63
Mon Aug 10 11:21:55 2015	1439205715	58	62	120	62
Mon Aug 10 11:21:55 2015	1439205715	60	60	120	60
Mon Aug 10 11:21:57 2015	1439205717	73	47	120	47
Mon Aug 10 11:21:55 2015	1439205715	102	18	120	18
Mon Aug 10 11:21:55 2015	1439205715	102	18	120	18
Mon Aug 10 11:21:56 2015	1439205716	34	86	120	86
Mon Aug 10 11:21:57 2015	1439205717	73	47	120	47
Mon Aug 10 11:21:56 2015	1439205716	98	22	120	21
Mon Aug 10 11:21:56 2015	1439205716	94	26	120	26
Mon Aug 10 11:21:57 2015	1439205717	75	45	120	45
Mon Aug 10 11:21:56 2015	1439205716	97	24	121	24
Mon Aug 10 11:21:56 2015	1439205716	58	63	121	63
Mon Aug 10 11:21:56 2015	1439205716	93	28	121	28
Mon Aug 10 11:21:56 2015	1439205716	56	65	121	65
Mon Aug 10 11:21:53 2015	1439205713	108	13	121	13
Mon Aug 10 11:21:53 2015	1439205713	104	18	121	18
Mon Aug 10 11:21:54 2015	1439205714	85	36	121	36
Mon Aug 10 11:21:55 2015	1439205715	58	64	122	64
Mon Aug 10 11:21:53 2015	1439205713	102	20	122	20
Mon Aug 10 11:21:53 2015	1439205713	110	12	122	12
Mon Aug 10 11:21:53 2015	1439205713	106	16	122	16
Mon Aug 10 11:21:54 2015	1439205714	96	26	122	26
Mon Aug 10 11:21:56 2015	1439205716	110	13	123	13
Mon Aug 10 11:21:55 2015	1439205715	106	17	123	17
Mon Aug 10 11:21:54 2015	1439205714	94	29	123	29
Mon Aug 10 11:21:55 2015	1439205715	70	53	123	53
Mon Aug 10 11:21:55 2015	1439205715	72	51	123	51
Mon Aug 10 11:21:56 2015	1439205716	104	19	123	19
Mon Aug 10 11:21:55 2015	1439205715	63	61	124	61
Mon Aug 10 11:21:54 2015	1439205714	50	74	124	73
Mon Aug 10 11:21:56 2015	1439205716	29	95	124	95
Mon Aug 10 11:21:56 2015	1439205716	102	22	124	22
Mon Aug 10 11:21:56 2015	1439205716	101	24	124	24
Mon Aug 10 11:21:54 2015	1439205714	74	51	124	51
Mon Aug 10 11:21:56 2015	1439205716	86	38	125	38
Mon Aug 10 11:21:56 2015	1439205716	57	67	125	67
Mon Aug 10 11:21:54 2015	1439205714	102	23	125	23
Mon Aug 10 11:21:56 2015	1439205716	88	37	125	37
Mon Aug 10 11:21:56 2015	1439205716	83	42	125	42
Mon Aug 10 11:21:56 2015	1439205716	84	41	125	41
Mon Aug 10 11:21:56 2015	1439205716	81	45	126	45
Mon Aug 10 11:21:57 2015	1439205717	81	45	126	45
Mon Aug 10 11:21:57 2015	1439205717	37	89	126	89
Mon Aug 10 11:21:56 2015	1439205716	35	91	126	91
Mon Aug 10 11:21:54 2015	1439205714	56	70	126	70
Mon Aug 10 11:21:54 2015	1439205714	61	65	127	65
Mon Aug 10 11:21:55 2015	1439205715	71	55	127	55
Mon Aug 10 11:21:54 2015	1439205714	121	6	127	6
Mon Aug 10 11:21:54 2015	1439205714	76	50	127	50
Mon Aug 10 11:21:54 2015	1439205714	119	8	127	8
Mon Aug 10 11:21:54 2015	1439205714	73	55	127	55
Mon Aug 10 11:21:57 2015	1439205717	36	91	128	91
Mon Aug 10 11:21:57 2015	1439205717	80	48	128	47
Mon Aug 10 11:21:55 2015	1439205715	41	86	128	86
Mon Aug 10 11:21:54 2015	1439205714	79	48	128	48
Mon Aug 10 11:21:57 2015	1439205717	78	50	128	50
Mon Aug 10 11:21:54 2015	1439205714	74	54	128	54
Mon Aug 10 11:21:53 2015	1439205713	109	20	128	20
Mon Aug 10 11:21:54 2015	1439205714	58	71	129	71
Mon Aug 10 11:21:54 2015	1439205714	62	67	129	67
Mon Aug 10 11:21:53 2015	1439205713	77	52	129	52
Mon Aug 10 11:21:53 2015	1439205713	79	50	129	50
Mon Aug 10 11:21:53 2015	1439205713	72	57	129	57
Mon Aug 10 11:21:57 2015	1439205717	46	84	129	84
Mon Aug 10 11:21:57 2015	1439205717	48	82	129	82
Mon Aug 10 11:21:53 2015	1439205713	69	60	129	60
Mon Aug 10 11:21:56 2015	1439205716	20	110	130	110
Mon Aug 10 11:21:53 2015	1439205713	75	55	130	55
Mon Aug 10 11:21:57 2015	1439205717	81	48	130	48
Mon Aug 10 11:21:53 2015	1439205713	15	115	130	115
Mon Aug 10 11:21:56 2015	1439205716	59	71	130	71
Mon Aug 10 11:21:54 2015	1439205714	60	71	130	71
Mon Aug 10 11:21:56 2015	1439205716	63	68	131	68
Mon Aug 10 11:21:56 2015	1439205716	46	84	131	84
Mon Aug 10 11:21:57 2015	1439205717	93	38	131	38
Mon Aug 10 11:21:54 2015	1439205714	75	56	131	56
Mon Aug 10 11:21:54 2015	1439205714	33	99	132	99
Mon Aug 10 11:21:55 2015	1439205715	75	57	132	57
Mon Aug 10 11:21:56 2015	1439205716	90	43	133	43
Mon Aug 10 11:21:55 2015	1439205715	80	53	133	53
Mon Aug 10 11:21:54 2015	1439205714	68	65	133	65
Mon Aug 10 11:21:55 2015	1439205715	25	108	134	108
Mon Aug 10 11:21:55 2015	1439205715	36	98	134	98
Mon Aug 10 11:21:54 2015	1439205714	64	71	135	71
Mon Aug 10 11:21:56 2015	1439205716	90	45	135	45
Mon Aug 10 11:21:56 2015	1439205716	101	36	137	36
Mon Aug 10 11:21:56 2015	1439205716	68	68	137	68
Mon Aug 10 11:21:54 2015	1439205714	116	20	137	20
Mon Aug 10 11:21:56 2015	1439205716	83	55	138	55
Mon Aug 10 11:21:56 2015	1439205716	78	60	138	60
Mon Aug 10 11:21:53 2015	1439205713	113	25	138	25
Mon Aug 10 11:21:53 2015	1439205713	118	21	139	21
Mon Aug 10 11:21:56 2015	1439205716	106	33	139	32
Mon Aug 10 11:21:56 2015	1439205716	102	37	139	37
Mon Aug 10 11:21:56 2015	1439205716	104	35	139	35
Mon Aug 10 11:21:54 2015	1439205714	29	110	139	110
Mon Aug 10 11:21:56 2015	1439205716	50	89	139	89
Mon Aug 10 11:21:56 2015	1439205716	48	92	139	91
Mon Aug 10 11:21:56 2015	1439205716	45	95	140	95
Mon Aug 10 11:21:56 2015	1439205716	51	89	140	89
Mon Aug 10 11:21:53 2015	1439205713	123	18	141	18
Mon Aug 10 11:21:53 2015	1439205713	121	20	141	20
Mon Aug 10 11:21:53 2015	1439205713	126	16	142	16
Mon Aug 10 11:21:54 2015	1439205714	71	71	142	71
Mon Aug 10 11:21:55 2015	1439205715	111	30	142	30
Mon Aug 10 11:21:54 2015	1439205714	67	75	142	75
Mon Aug 10 11:21:55 2015	1439205715	47	95	142	95
Mon Aug 10 11:21:54 2015	1439205714	69	73	142	73
Mon Aug 10 11:21:55 2015	1439205715	118	24	142	24
Mon Aug 10 11:21:56 2015	1439205716	49	93	142	93
Mon Aug 10 11:21:56 2015	1439205716	70	73	143	73
Mon Aug 10 11:21:55 2015	1439205715	111	32	143	32
Mon Aug 10 11:21:55 2015	1439205715	115	28	143	28
Mon Aug 10 11:21:53 2015	1439205713	118	25	144	25
Mon Aug 10 11:21:54 2015	1439205714	112	32	144	32
Mon Aug 10 11:21:53 2015	1439205713	112	32	144	32
Mon Aug 10 11:21:55 2015	1439205715	113	31	144	31
Mon Aug 10 11:21:53 2015	1439205713	116	28	144	28
Mon Aug 10 11:21:53 2015	1439205713	114	30	144	30
Mon Aug 10 11:21:53 2015	1439205713	100	44	144	44
Mon Aug 10 11:21:54 2015	1439205714	91	54	145	54
Mon Aug 10 11:21:54 2015	1439205714	85	60	145	60
Mon Aug 10 11:21:57 2015	1439205717	103	41	145	41
Mon Aug 10 11:21:54 2015	1439205714	114	31	145	31
Mon Aug 10 11:21:54 2015	1439205714	88	57	145	57
Mon Aug 10 11:21:54 2015	1439205714	82	64	146	64
Mon Aug 10 11:21:57 2015	1439205717	95	52	147	52
Mon Aug 10 11:21:57 2015	1439205717	91	56	147	56
Mon Aug 10 11:21:57 2015	1439205717	93	54	147	54
Mon Aug 10 11:21:57 2015	1439205717	98	50	147	49
Mon Aug 10 11:21:53 2015	1439205713	22	126	149	126
Mon Aug 10 11:21:56 2015	1439205716	50	99	149	99
Mon Aug 10 11:21:57 2015	1439205717	41	108	149	108
Mon Aug 10 11:21:55 2015	1439205715	114	35	149	35
Mon Aug 10 11:21:55 2015	1439205715	68	82	150	82
Mon Aug 10 11:21:55 2015	1439205715	70	80	150	80
Mon Aug 10 11:21:55 2015	1439205715	43	107	150	107
Mon Aug 10 11:21:54 2015	1439205714	92	58	150	58
Mon Aug 10 11:21:54 2015	1439205714	89	61	150	61
Mon Aug 10 11:21:54 2015	1439205714	82	69	151	69
Mon Aug 10 11:21:55 2015	1439205715	23	128	151	128
Mon Aug 10 11:21:54 2015	1439205714	84	67	151	67
Mon Aug 10 11:21:54 2015	1439205714	84	68	151	67
Mon Aug 10 11:21:54 2015	1439205714	80	72	152	72
Mon Aug 10 11:21:54 2015	1439205714	111	40	152	40
Mon Aug 10 11:21:56 2015	1439205716	52	101	153	101
Mon Aug 10 11:21:55 2015	1439205715	40	113	153	113
Mon Aug 10 11:21:57 2015	1439205717	42	112	153	112
Mon Aug 10 11:21:55 2015	1439205715	115	39	154	39
Mon Aug 10 11:21:54 2015	1439205714	109	45	154	45
Mon Aug 10 11:21:55 2015	1439205715	99	55	154	55
Mon Aug 10 11:21:54 2015	1439205714	39	116	154	116
Mon Aug 10 11:21:54 2015	1439205714	111	43	154	43
Mon Aug 10 11:21:54 2015	1439205714	70	85	155	85
Mon Aug 10 11:21:54 2015	1439205714	47	110	157	110
Mon Aug 10 11:21:54 2015	1439205714	42	114	157	114
Mon Aug 10 11:21:57 2015	1439205717	70	89	159	89
Mon Aug 10 11:21:57 2015	1439205717	75	84	159	84
Mon Aug 10 11:21:53 2015	1439205713	127	33	160	33
Mon Aug 10 11:21:56 2015	1439205716	63	97	160	97
Mon Aug 10 11:21:56 2015	1439205716	86	75	160	75
Mon Aug 10 11:21:53 2015	1439205713	131	29	160	29
Mon Aug 10 11:21:53 2015	1439205713	61	100	160	99
Mon Aug 10 11:21:53 2015	1439205713	57	103	161	103
Mon Aug 10 11:21:57 2015	1439205717	71	90	161	90
Mon Aug 10 11:21:56 2015	1439205716	94	69	163	69
Mon Aug 10 11:21:55 2015	1439205715	109	54	163	54
Mon Aug 10 11:21:57 2015	1439205717	116	48	165	48
Mon Aug 10 11:21:57 2015	1439205717	113	52	165	52
Mon Aug 10 11:21:55 2015	1439205715	75	90	165	90
Mon Aug 10 11:21:57 2015	1439205717	110	55	165	55
Mon Aug 10 11:21:57 2015	1439205717	104	62	165	61
Mon Aug 10 11:21:57 2015	1439205717	100	65	165	65
Mon Aug 10 11:21:56 2015	1439205716	95	73	168	73
Mon Aug 10 11:21:56 2015	1439205716	105	64	169	64
Mon Aug 10 11:21:56 2015	1439205716	107	62	169	62
Mon Aug 10 11:21:56 2015	1439205716	103	66	170	66
Mon Aug 10 11:21:55 2015	1439205715	63	106	170	106
Mon Aug 10 11:21:54 2015	1439205714	100	70	170	70
Mon Aug 10 11:21:55 2015	1439205715	96	74	170	74
Mon Aug 10 11:21:55 2015	1439205715	94	78	172	78
Mon Aug 10 11:21:54 2015	1439205714	80	91	172	91
Mon Aug 10 11:21:54 2015	1439205714	70	102	172	102
Mon Aug 10 11:21:54 2015	1439205714	78	94	172	94
Mon Aug 10 11:21:55 2015	1439205715	90	82	172	82
Mon Aug 10 11:21:55 2015	1439205715	83	89	172	89
Mon Aug 10 11:21:55 2015	1439205715	87	86	172	85
Mon Aug 10 11:21:57 2015	1439205717	106	68	175	68
Mon Aug 10 11:21:55 2015	1439205715	82	94	175	94
Mon Aug 10 11:21:54 2015	1439205714	115	62	177	62
Mon Aug 10 11:21:54 2015	1439205714	58	123	182	123
Mon Aug 10 11:21:55 2015	1439205715	99	83	182	83
Mon Aug 10 11:21:55 2015	1439205715	123	59	182	59
Mon Aug 10 11:21:55 2015	1439205715	119	63	182	63
Mon Aug 10 11:21:55 2015	1439205715	102	86	188	86
Mon Aug 10 11:21:55 2015	1439205715	133	58	191	58
Mon Aug 10 11:21:55 2015	1439205715	135	57	191	56
Mon Aug 10 11:21:57 2015	1439205717	93	101	194	101
Mon Aug 10 11:21:55 2015	1439205715	102	95	197	95
Mon Aug 10 11:21:53 2015	1439205713	110	87	197	87
Mon Aug 10 11:21:53 2015	1439205713	112	85	197	85
Mon Aug 10 11:21:53 2015	1439205713	114	83	197	83
Mon Aug 10 11:21:55 2015	1439205715	97	104	202	104
Mon Aug 10 11:21:54 2015	1439205714	117	86	203	86
Mon Aug 10 11:21:55 2015	1439205715	67	139	206	139
Mon Aug 10 11:21:55 2015	1439205715	115	94	209	94
Mon Aug 10 11:21:54 2015	1439205714	123	104	227	104
Mon Aug 10 11:21:55 2015	1439205715	138	92	230	92
Mon Aug 10 11:21:57 2015	1439205717	134	99	234	99
Mon Aug 10 11:21:54 2015	1439205714	140	106	246	106
Mon Aug 10 11:21:55 2015	1439205715	154	95	249	95
