starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 11:51:38 2015	1439207498	0	45	45	45
Mon Aug 10 11:51:39 2015	1439207499	0	57	57	57
Mon Aug 10 11:51:37 2015	1439207497	0	58	58	58
Mon Aug 10 11:51:37 2015	1439207497	0	63	63	63
Mon Aug 10 11:51:37 2015	1439207497	0	68	68	68
Mon Aug 10 11:51:37 2015	1439207497	0	70	70	70
Mon Aug 10 11:51:37 2015	1439207497	0	70	70	70
Mon Aug 10 11:51:37 2015	1439207497	0	70	70	70
Mon Aug 10 11:51:37 2015	1439207497	0	71	71	71
Mon Aug 10 11:51:37 2015	1439207497	0	71	71	71
Mon Aug 10 11:51:37 2015	1439207497	0	71	71	71
Mon Aug 10 11:51:37 2015	1439207497	0	71	71	71
Mon Aug 10 11:51:37 2015	1439207497	0	71	71	71
Mon Aug 10 11:51:37 2015	1439207497	0	71	71	71
Mon Aug 10 11:51:37 2015	1439207497	0	71	71	71
Mon Aug 10 11:51:37 2015	1439207497	0	72	72	72
Mon Aug 10 11:51:40 2015	1439207500	0	74	74	74
Mon Aug 10 11:51:40 2015	1439207500	0	74	74	74
Mon Aug 10 11:51:40 2015	1439207500	0	74	74	74
Mon Aug 10 11:51:40 2015	1439207500	0	74	74	74
Mon Aug 10 11:51:40 2015	1439207500	0	74	74	74
Mon Aug 10 11:51:40 2015	1439207500	0	75	75	75
Mon Aug 10 11:51:40 2015	1439207500	0	75	75	75
Mon Aug 10 11:51:40 2015	1439207500	0	75	75	75
Mon Aug 10 11:51:40 2015	1439207500	0	75	75	75
Mon Aug 10 11:51:40 2015	1439207500	0	75	75	75
Mon Aug 10 11:51:40 2015	1439207500	0	75	75	75
Mon Aug 10 11:51:40 2015	1439207500	0	75	75	75
Mon Aug 10 11:51:40 2015	1439207500	0	76	76	76
Mon Aug 10 11:51:40 2015	1439207500	0	76	76	76
Mon Aug 10 11:51:40 2015	1439207500	0	76	76	76
Mon Aug 10 11:51:40 2015	1439207500	0	76	76	76
Mon Aug 10 11:51:40 2015	1439207500	0	76	76	76
Mon Aug 10 11:51:39 2015	1439207499	0	76	76	76
Mon Aug 10 11:51:37 2015	1439207497	0	76	76	76
Mon Aug 10 11:51:40 2015	1439207500	0	77	77	77
Mon Aug 10 11:51:38 2015	1439207498	0	77	77	77
Mon Aug 10 11:51:37 2015	1439207497	0	77	77	77
Mon Aug 10 11:51:39 2015	1439207499	0	77	77	77
Mon Aug 10 11:51:40 2015	1439207500	0	77	77	77
Mon Aug 10 11:51:37 2015	1439207497	0	77	77	77
Mon Aug 10 11:51:40 2015	1439207500	0	77	77	77
Mon Aug 10 11:51:39 2015	1439207499	0	77	77	77
Mon Aug 10 11:51:40 2015	1439207500	0	77	77	77
Mon Aug 10 11:51:37 2015	1439207497	0	77	77	77
Mon Aug 10 11:51:39 2015	1439207499	0	77	77	77
Mon Aug 10 11:51:37 2015	1439207497	0	77	77	77
Mon Aug 10 11:51:40 2015	1439207500	0	77	77	77
Mon Aug 10 11:51:40 2015	1439207500	0	77	77	77
Mon Aug 10 11:51:39 2015	1439207499	0	78	78	78
Mon Aug 10 11:51:39 2015	1439207499	0	78	78	78
Mon Aug 10 11:51:40 2015	1439207500	0	78	78	78
Mon Aug 10 11:51:39 2015	1439207499	0	78	78	78
Mon Aug 10 11:51:37 2015	1439207497	0	78	78	78
Mon Aug 10 11:51:37 2015	1439207497	0	78	78	78
Mon Aug 10 11:51:39 2015	1439207499	0	78	78	78
Mon Aug 10 11:51:39 2015	1439207499	0	78	78	78
Mon Aug 10 11:51:39 2015	1439207499	0	79	79	79
Mon Aug 10 11:51:37 2015	1439207497	0	79	79	79
Mon Aug 10 11:51:39 2015	1439207499	0	79	79	79
Mon Aug 10 11:51:38 2015	1439207498	0	79	79	79
Mon Aug 10 11:51:37 2015	1439207497	0	79	79	79
Mon Aug 10 11:51:39 2015	1439207499	0	79	79	79
Mon Aug 10 11:51:39 2015	1439207499	0	79	79	79
Mon Aug 10 11:51:39 2015	1439207499	0	79	79	79
Mon Aug 10 11:51:39 2015	1439207499	0	79	79	79
Mon Aug 10 11:51:39 2015	1439207499	0	79	79	79
Mon Aug 10 11:51:39 2015	1439207499	0	79	79	79
Mon Aug 10 11:51:37 2015	1439207497	0	79	79	79
Mon Aug 10 11:51:39 2015	1439207499	0	79	79	79
Mon Aug 10 11:51:39 2015	1439207499	0	79	79	79
Mon Aug 10 11:51:37 2015	1439207497	0	79	79	79
Mon Aug 10 11:51:39 2015	1439207499	0	80	80	79
Mon Aug 10 11:51:39 2015	1439207499	0	80	80	80
Mon Aug 10 11:51:39 2015	1439207499	0	80	80	80
Mon Aug 10 11:51:39 2015	1439207499	0	80	80	80
Mon Aug 10 11:51:39 2015	1439207499	0	80	80	80
Mon Aug 10 11:51:39 2015	1439207499	0	80	80	80
