starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:55:49 2015	1439214949	0	6	6	6
Mon Aug 10 13:55:50 2015	1439214950	0	11	11	11
Mon Aug 10 13:55:50 2015	1439214950	0	12	12	12
Mon Aug 10 13:55:50 2015	1439214950	0	12	12	12
Mon Aug 10 13:55:50 2015	1439214950	0	12	12	12
Mon Aug 10 13:55:50 2015	1439214950	0	12	12	12
Mon Aug 10 13:55:50 2015	1439214950	0	12	12	12
Mon Aug 10 13:55:50 2015	1439214950	0	12	12	12
Mon Aug 10 13:55:50 2015	1439214950	0	13	13	13
Mon Aug 10 13:55:50 2015	1439214950	0	13	13	13
Mon Aug 10 13:55:50 2015	1439214950	0	13	13	13
Mon Aug 10 13:55:50 2015	1439214950	0	13	13	13
Mon Aug 10 13:55:50 2015	1439214950	0	13	13	13
Mon Aug 10 13:55:49 2015	1439214949	0	13	13	13
Mon Aug 10 13:55:50 2015	1439214950	0	13	13	13
Mon Aug 10 13:55:50 2015	1439214950	0	13	13	13
Mon Aug 10 13:55:50 2015	1439214950	0	13	13	13
Mon Aug 10 13:55:50 2015	1439214950	0	13	13	13
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	14	14	14
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	14
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:49 2015	1439214949	0	15	15	15
Mon Aug 10 13:55:49 2015	1439214949	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:49 2015	1439214949	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
Mon Aug 10 13:55:50 2015	1439214950	0	15	15	15
