starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:44:50 2015	1439214290	122	132	254	132
Mon Aug 10 13:44:50 2015	1439214290	201	123	324	123
Mon Aug 10 13:44:50 2015	1439214290	294	65	358	64
Mon Aug 10 13:44:50 2015	1439214290	295	65	360	64
Mon Aug 10 13:44:50 2015	1439214290	293	66	360	66
Mon Aug 10 13:44:50 2015	1439214290	293	68	361	68
Mon Aug 10 13:44:50 2015	1439214290	294	68	362	68
Mon Aug 10 13:44:50 2015	1439214290	210	155	365	154
Mon Aug 10 13:44:34 2015	1439214274	249	121	370	121
Mon Aug 10 13:44:34 2015	1439214274	250	120	371	120
Mon Aug 10 13:44:34 2015	1439214274	249	122	371	122
Mon Aug 10 13:44:34 2015	1439214274	248	123	371	123
Mon Aug 10 13:44:34 2015	1439214274	248	123	372	123
Mon Aug 10 13:44:34 2015	1439214274	248	123	372	123
Mon Aug 10 13:44:34 2015	1439214274	249	123	372	123
Mon Aug 10 13:44:34 2015	1439214274	249	123	372	123
Mon Aug 10 13:44:34 2015	1439214274	250	124	373	123
Mon Aug 10 13:44:34 2015	1439214274	250	124	373	124
Mon Aug 10 13:44:34 2015	1439214274	249	124	373	124
Mon Aug 10 13:44:16 2015	1439214256	161	226	387	226
Mon Aug 10 13:44:16 2015	1439214256	162	226	387	226
Mon Aug 10 13:44:16 2015	1439214256	160	228	388	228
Mon Aug 10 13:44:16 2015	1439214256	166	227	393	227
Mon Aug 10 13:44:16 2015	1439214256	166	227	393	227
Mon Aug 10 13:44:16 2015	1439214256	166	228	393	227
Mon Aug 10 13:44:16 2015	1439214256	166	228	394	228
Mon Aug 10 13:44:16 2015	1439214256	165	229	394	229
Mon Aug 10 13:44:16 2015	1439214256	166	228	394	228
Mon Aug 10 13:44:16 2015	1439214256	167	228	394	228
Mon Aug 10 13:44:50 2015	1439214290	293	148	441	148
Mon Aug 10 13:44:50 2015	1439214290	294	148	441	148
Mon Aug 10 13:44:50 2015	1439214290	294	148	442	148
Mon Aug 10 13:44:50 2015	1439214290	293	149	442	149
Mon Aug 10 13:44:50 2015	1439214290	293	150	442	150
Mon Aug 10 13:44:50 2015	1439214290	294	149	443	149
Mon Aug 10 13:44:50 2015	1439214290	293	150	443	150
Mon Aug 10 13:44:50 2015	1439214290	294	150	443	150
Mon Aug 10 13:44:50 2015	1439214290	294	150	444	149
Mon Aug 10 13:44:17 2015	1439214257	218	263	482	263
Mon Aug 10 13:44:17 2015	1439214257	218	264	482	264
Mon Aug 10 13:44:17 2015	1439214257	204	278	482	277
Mon Aug 10 13:44:17 2015	1439214257	218	264	482	263
Mon Aug 10 13:44:17 2015	1439214257	217	265	482	265
Mon Aug 10 13:44:17 2015	1439214257	217	266	483	265
Mon Aug 10 13:44:27 2015	1439214267	368	133	500	133
Mon Aug 10 13:44:27 2015	1439214267	368	133	500	132
Mon Aug 10 13:44:27 2015	1439214267	367	134	500	134
Mon Aug 10 13:44:27 2015	1439214267	367	133	501	133
Mon Aug 10 13:44:27 2015	1439214267	368	133	501	132
Mon Aug 10 13:44:27 2015	1439214267	367	134	501	133
Mon Aug 10 13:44:27 2015	1439214267	368	133	501	133
Mon Aug 10 13:44:27 2015	1439214267	367	134	501	134
Mon Aug 10 13:44:16 2015	1439214256	209	293	502	293
Mon Aug 10 13:44:50 2015	1439214290	119	383	503	383
Mon Aug 10 13:44:50 2015	1439214290	120	384	503	383
Mon Aug 10 13:44:50 2015	1439214290	121	382	504	382
Mon Aug 10 13:44:50 2015	1439214290	120	384	504	384
Mon Aug 10 13:44:50 2015	1439214290	121	384	505	384
Mon Aug 10 13:44:50 2015	1439214290	120	384	505	384
Mon Aug 10 13:44:29 2015	1439214269	221	285	506	285
Mon Aug 10 13:44:15 2015	1439214255	159	360	519	360
Mon Aug 10 13:44:15 2015	1439214255	159	360	519	360
Mon Aug 10 13:44:15 2015	1439214255	159	360	519	360
Mon Aug 10 13:44:15 2015	1439214255	160	360	519	360
Mon Aug 10 13:44:29 2015	1439214269	221	310	531	310
Mon Aug 10 13:44:29 2015	1439214269	220	311	531	311
Mon Aug 10 13:44:29 2015	1439214269	221	311	532	311
Mon Aug 10 13:44:29 2015	1439214269	222	311	533	311
Mon Aug 10 13:44:10 2015	1439214250	314	221	535	221
Mon Aug 10 13:44:27 2015	1439214267	150	393	543	393
Mon Aug 10 13:44:27 2015	1439214267	149	394	543	394
Mon Aug 10 13:44:27 2015	1439214267	149	394	543	394
Mon Aug 10 13:44:27 2015	1439214267	150	394	543	393
Mon Aug 10 13:44:27 2015	1439214267	149	394	543	394
Mon Aug 10 13:44:27 2015	1439214267	149	395	543	395
Mon Aug 10 13:44:27 2015	1439214267	149	395	544	395
Mon Aug 10 13:44:27 2015	1439214267	149	395	544	395
Mon Aug 10 13:44:27 2015	1439214267	150	394	544	394
Mon Aug 10 13:44:27 2015	1439214267	150	394	544	394
Mon Aug 10 13:44:27 2015	1439214267	150	395	544	395
Mon Aug 10 13:44:29 2015	1439214269	233	312	545	312
Mon Aug 10 13:44:10 2015	1439214250	328	217	545	216
Mon Aug 10 13:44:27 2015	1439214267	150	395	545	395
Mon Aug 10 13:44:29 2015	1439214269	233	313	545	313
Mon Aug 10 13:44:10 2015	1439214250	199	351	550	351
Mon Aug 10 13:44:10 2015	1439214250	199	351	550	351
Mon Aug 10 13:44:10 2015	1439214250	199	352	551	352
Mon Aug 10 13:44:10 2015	1439214250	199	352	551	352
Mon Aug 10 13:44:10 2015	1439214250	199	353	551	352
Mon Aug 10 13:44:10 2015	1439214250	198	353	551	353
Mon Aug 10 13:44:10 2015	1439214250	199	353	552	353
Mon Aug 10 13:44:10 2015	1439214250	198	354	552	354
Mon Aug 10 13:44:10 2015	1439214250	199	353	553	353
Mon Aug 10 13:44:51 2015	1439214291	296	266	562	266
Mon Aug 10 13:44:51 2015	1439214291	295	268	563	268
Mon Aug 10 13:44:51 2015	1439214291	296	267	563	267
Mon Aug 10 13:44:51 2015	1439214291	296	268	563	268
Mon Aug 10 13:44:51 2015	1439214291	296	268	563	268
Mon Aug 10 13:44:51 2015	1439214291	296	268	564	268
Mon Aug 10 13:44:29 2015	1439214269	258	314	572	314
Mon Aug 10 13:44:31 2015	1439214271	222	350	573	350
Mon Aug 10 13:44:29 2015	1439214269	258	315	574	315
Mon Aug 10 13:44:16 2015	1439214256	236	342	577	342
Mon Aug 10 13:44:16 2015	1439214256	235	344	579	344
Mon Aug 10 13:44:16 2015	1439214256	234	345	579	345
Mon Aug 10 13:44:16 2015	1439214256	235	344	579	344
Mon Aug 10 13:44:16 2015	1439214256	235	345	580	344
Mon Aug 10 13:44:16 2015	1439214256	235	345	580	345
Mon Aug 10 13:44:16 2015	1439214256	235	345	580	345
Mon Aug 10 13:44:16 2015	1439214256	235	346	580	346
Mon Aug 10 13:44:14 2015	1439214254	293	290	582	289
Mon Aug 10 13:44:14 2015	1439214254	292	291	583	290
Mon Aug 10 13:44:14 2015	1439214254	292	291	583	291
Mon Aug 10 13:44:14 2015	1439214254	293	290	583	290
Mon Aug 10 13:44:14 2015	1439214254	293	290	583	290
Mon Aug 10 13:44:14 2015	1439214254	292	291	583	291
Mon Aug 10 13:44:14 2015	1439214254	291	292	583	292
Mon Aug 10 13:44:14 2015	1439214254	292	292	583	292
Mon Aug 10 13:44:14 2015	1439214254	292	291	583	291
Mon Aug 10 13:44:14 2015	1439214254	293	291	584	291
Mon Aug 10 13:44:14 2015	1439214254	293	291	584	291
Mon Aug 10 13:44:14 2015	1439214254	292	292	584	292
Mon Aug 10 13:44:14 2015	1439214254	292	293	584	293
Mon Aug 10 13:44:14 2015	1439214254	292	293	585	293
Mon Aug 10 13:44:14 2015	1439214254	293	292	585	292
Mon Aug 10 13:44:14 2015	1439214254	292	293	585	293
Mon Aug 10 13:44:14 2015	1439214254	291	295	586	295
Mon Aug 10 13:44:14 2015	1439214254	292	295	587	295
Mon Aug 10 13:44:14 2015	1439214254	286	303	588	302
Mon Aug 10 13:44:14 2015	1439214254	286	303	589	303
Mon Aug 10 13:44:14 2015	1439214254	286	303	589	303
Mon Aug 10 13:44:14 2015	1439214254	286	306	592	306
Mon Aug 10 13:44:34 2015	1439214274	279	332	611	332
Mon Aug 10 13:44:27 2015	1439214267	477	134	611	134
Mon Aug 10 13:44:34 2015	1439214274	278	334	612	333
Mon Aug 10 13:44:34 2015	1439214274	278	334	612	334
Mon Aug 10 13:44:34 2015	1439214274	277	335	612	335
Mon Aug 10 13:44:34 2015	1439214274	278	334	612	334
Mon Aug 10 13:44:34 2015	1439214274	277	335	613	335
Mon Aug 10 13:44:34 2015	1439214274	279	334	613	334
Mon Aug 10 13:44:34 2015	1439214274	278	335	614	335
Mon Aug 10 13:44:34 2015	1439214274	277	336	614	336
Mon Aug 10 13:44:34 2015	1439214274	278	336	614	336
Mon Aug 10 13:44:34 2015	1439214274	278	336	614	336
Mon Aug 10 13:44:34 2015	1439214274	277	337	614	337
Mon Aug 10 13:44:34 2015	1439214274	277	337	614	336
Mon Aug 10 13:44:34 2015	1439214274	277	337	614	337
Mon Aug 10 13:44:34 2015	1439214274	277	338	616	338
Mon Aug 10 13:44:34 2015	1439214274	277	339	616	338
Mon Aug 10 13:44:34 2015	1439214274	279	338	617	338
Mon Aug 10 13:44:34 2015	1439214274	278	340	618	340
Mon Aug 10 13:44:16 2015	1439214256	331	292	623	292
Mon Aug 10 13:44:50 2015	1439214290	224	411	636	411
Mon Aug 10 13:44:34 2015	1439214274	249	389	638	389
Mon Aug 10 13:44:34 2015	1439214274	248	391	640	391
Mon Aug 10 13:44:34 2015	1439214274	249	392	640	392
Mon Aug 10 13:44:34 2015	1439214274	248	392	641	392
Mon Aug 10 13:44:51 2015	1439214291	373	267	641	267
Mon Aug 10 13:44:51 2015	1439214291	373	269	641	269
Mon Aug 10 13:44:51 2015	1439214291	371	271	642	271
Mon Aug 10 13:44:51 2015	1439214291	373	269	642	269
Mon Aug 10 13:44:51 2015	1439214291	373	269	642	269
Mon Aug 10 13:44:51 2015	1439214291	372	270	642	270
Mon Aug 10 13:44:51 2015	1439214291	373	269	642	269
Mon Aug 10 13:44:51 2015	1439214291	373	269	642	269
Mon Aug 10 13:44:51 2015	1439214291	373	269	642	269
Mon Aug 10 13:44:51 2015	1439214291	372	270	643	270
Mon Aug 10 13:44:50 2015	1439214290	261	382	643	382
Mon Aug 10 13:44:34 2015	1439214274	249	394	644	394
Mon Aug 10 13:44:50 2015	1439214290	261	383	644	383
Mon Aug 10 13:44:50 2015	1439214290	261	383	645	382
Mon Aug 10 13:44:50 2015	1439214290	261	384	645	384
Mon Aug 10 13:44:50 2015	1439214290	261	384	645	384
Mon Aug 10 13:44:50 2015	1439214290	261	385	646	385
