starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 11:22:11 2015	1439205731	163	231	394	231
Mon Aug 10 11:22:12 2015	1439205732	203	191	394	191
Mon Aug 10 11:22:11 2015	1439205731	168	226	394	226
Mon Aug 10 11:22:19 2015	1439205739	139	256	395	256
Mon Aug 10 11:22:23 2015	1439205743	155	241	396	241
Mon Aug 10 11:22:18 2015	1439205738	196	199	396	199
Mon Aug 10 11:22:18 2015	1439205738	199	197	396	197
Mon Aug 10 11:22:16 2015	1439205736	189	206	396	206
Mon Aug 10 11:22:23 2015	1439205743	152	245	396	245
Mon Aug 10 11:22:16 2015	1439205736	188	209	396	209
Mon Aug 10 11:22:10 2015	1439205730	201	196	397	196
Mon Aug 10 11:22:13 2015	1439205733	110	288	398	288
Mon Aug 10 11:22:16 2015	1439205736	187	211	398	211
Mon Aug 10 11:22:10 2015	1439205730	198	200	398	200
Mon Aug 10 11:22:16 2015	1439205736	185	213	398	213
Mon Aug 10 11:22:14 2015	1439205734	139	259	399	259
Mon Aug 10 11:22:16 2015	1439205736	183	217	400	217
Mon Aug 10 11:22:13 2015	1439205733	176	223	400	223
Mon Aug 10 11:22:21 2015	1439205741	80	323	403	323
Mon Aug 10 11:22:12 2015	1439205732	205	198	403	198
Mon Aug 10 11:22:12 2015	1439205732	207	196	403	196
Mon Aug 10 11:22:14 2015	1439205734	115	292	407	292
Mon Aug 10 11:22:14 2015	1439205734	116	293	409	293
Mon Aug 10 11:22:10 2015	1439205730	203	206	409	206
Mon Aug 10 11:22:16 2015	1439205736	116	296	412	296
Mon Aug 10 11:22:20 2015	1439205740	177	237	414	237
Mon Aug 10 11:22:16 2015	1439205736	118	297	415	297
Mon Aug 10 11:22:21 2015	1439205741	100	316	415	315
Mon Aug 10 11:22:17 2015	1439205737	146	271	417	271
Mon Aug 10 11:22:24 2015	1439205744	194	224	418	224
Mon Aug 10 11:22:24 2015	1439205744	188	231	418	230
Mon Aug 10 11:22:24 2015	1439205744	190	228	418	228
Mon Aug 10 11:22:24 2015	1439205744	196	222	418	221
Mon Aug 10 11:22:24 2015	1439205744	192	227	418	226
Mon Aug 10 11:22:15 2015	1439205735	165	254	419	254
Mon Aug 10 11:22:15 2015	1439205735	167	252	419	252
Mon Aug 10 11:22:23 2015	1439205743	120	301	421	301
Mon Aug 10 11:22:25 2015	1439205745	230	191	421	191
Mon Aug 10 11:22:25 2015	1439205745	228	193	421	193
Mon Aug 10 11:22:23 2015	1439205743	207	215	421	215
Mon Aug 10 11:22:23 2015	1439205743	209	213	421	213
Mon Aug 10 11:22:15 2015	1439205735	169	253	421	253
Mon Aug 10 11:22:25 2015	1439205745	235	186	422	186
Mon Aug 10 11:22:25 2015	1439205745	237	185	422	185
Mon Aug 10 11:22:25 2015	1439205745	233	189	422	189
Mon Aug 10 11:22:25 2015	1439205745	225	198	422	198
Mon Aug 10 11:22:25 2015	1439205745	222	200	423	200
Mon Aug 10 11:22:23 2015	1439205743	199	224	423	224
Mon Aug 10 11:22:23 2015	1439205743	197	226	423	226
Mon Aug 10 11:22:16 2015	1439205736	200	224	424	224
Mon Aug 10 11:22:16 2015	1439205736	198	226	424	226
Mon Aug 10 11:22:12 2015	1439205732	166	258	424	258
Mon Aug 10 11:22:10 2015	1439205730	214	211	425	211
Mon Aug 10 11:22:12 2015	1439205732	169	256	425	256
Mon Aug 10 11:22:20 2015	1439205740	149	276	426	276
Mon Aug 10 11:22:13 2015	1439205733	139	288	427	288
Mon Aug 10 11:22:16 2015	1439205736	179	248	427	248
Mon Aug 10 11:22:21 2015	1439205741	105	326	432	326
Mon Aug 10 11:22:16 2015	1439205736	263	172	435	172
Mon Aug 10 11:22:16 2015	1439205736	223	213	436	213
Mon Aug 10 11:22:20 2015	1439205740	173	263	436	263
Mon Aug 10 11:22:16 2015	1439205736	183	253	436	253
Mon Aug 10 11:22:20 2015	1439205740	236	200	436	200
Mon Aug 10 11:22:16 2015	1439205736	181	255	436	255
Mon Aug 10 11:22:16 2015	1439205736	220	216	437	216
Mon Aug 10 11:22:20 2015	1439205740	216	222	438	222
Mon Aug 10 11:22:18 2015	1439205738	76	363	440	363
Mon Aug 10 11:22:12 2015	1439205732	223	218	441	218
Mon Aug 10 11:22:12 2015	1439205732	224	217	441	216
Mon Aug 10 11:22:15 2015	1439205735	160	283	443	283
Mon Aug 10 11:22:15 2015	1439205735	162	281	443	281
Mon Aug 10 11:22:17 2015	1439205737	97	347	444	347
Mon Aug 10 11:22:17 2015	1439205737	109	334	444	334
Mon Aug 10 11:22:17 2015	1439205737	110	335	445	335
Mon Aug 10 11:22:17 2015	1439205737	112	333	445	333
Mon Aug 10 11:22:19 2015	1439205739	143	302	445	302
Mon Aug 10 11:22:19 2015	1439205739	225	221	446	221
Mon Aug 10 11:22:13 2015	1439205733	164	282	446	282
Mon Aug 10 11:22:19 2015	1439205739	141	305	446	305
Mon Aug 10 11:22:19 2015	1439205739	226	220	446	220
Mon Aug 10 11:22:19 2015	1439205739	223	223	446	223
Mon Aug 10 11:22:15 2015	1439205735	243	205	448	204
Mon Aug 10 11:22:15 2015	1439205735	250	200	449	199
Mon Aug 10 11:22:15 2015	1439205735	252	198	449	198
Mon Aug 10 11:22:14 2015	1439205734	180	270	450	270
Mon Aug 10 11:22:14 2015	1439205734	184	267	451	267
Mon Aug 10 11:22:14 2015	1439205734	178	273	451	273
Mon Aug 10 11:22:23 2015	1439205743	202	249	451	249
Mon Aug 10 11:22:23 2015	1439205743	204	247	451	247
Mon Aug 10 11:22:23 2015	1439205743	207	244	451	244
Mon Aug 10 11:22:23 2015	1439205743	200	251	451	251
Mon Aug 10 11:22:14 2015	1439205734	182	269	451	269
Mon Aug 10 11:22:23 2015	1439205743	198	254	452	254
Mon Aug 10 11:22:14 2015	1439205734	264	188	452	188
Mon Aug 10 11:22:21 2015	1439205741	190	262	452	262
Mon Aug 10 11:22:14 2015	1439205734	249	204	452	204
Mon Aug 10 11:22:21 2015	1439205741	192	261	453	261
Mon Aug 10 11:22:19 2015	1439205739	118	335	453	335
Mon Aug 10 11:22:16 2015	1439205736	155	298	453	297
Mon Aug 10 11:22:16 2015	1439205736	153	300	453	299
Mon Aug 10 11:22:14 2015	1439205734	199	255	453	255
Mon Aug 10 11:22:14 2015	1439205734	254	200	454	200
Mon Aug 10 11:22:14 2015	1439205734	255	198	454	198
Mon Aug 10 11:22:14 2015	1439205734	206	248	454	248
Mon Aug 10 11:22:14 2015	1439205734	201	254	455	253
Mon Aug 10 11:22:11 2015	1439205731	179	276	455	276
Mon Aug 10 11:22:10 2015	1439205730	177	279	456	279
Mon Aug 10 11:22:10 2015	1439205730	170	287	456	287
Mon Aug 10 11:22:15 2015	1439205735	238	219	457	219
Mon Aug 10 11:22:10 2015	1439205730	166	291	457	291
Mon Aug 10 11:22:15 2015	1439205735	240	217	457	217
Mon Aug 10 11:22:18 2015	1439205738	92	366	458	366
Mon Aug 10 11:22:15 2015	1439205735	166	292	458	292
Mon Aug 10 11:22:18 2015	1439205738	89	369	458	369
Mon Aug 10 11:22:13 2015	1439205733	174	284	459	284
Mon Aug 10 11:22:10 2015	1439205730	155	304	459	304
Mon Aug 10 11:22:10 2015	1439205730	173	286	459	286
Mon Aug 10 11:22:10 2015	1439205730	257	202	459	202
Mon Aug 10 11:22:25 2015	1439205745	252	207	459	207
Mon Aug 10 11:22:10 2015	1439205730	180	279	460	279
Mon Aug 10 11:22:16 2015	1439205736	282	178	460	178
Mon Aug 10 11:22:25 2015	1439205745	255	205	460	205
Mon Aug 10 11:22:25 2015	1439205745	250	211	461	211
Mon Aug 10 11:22:19 2015	1439205739	120	341	462	341
Mon Aug 10 11:22:17 2015	1439205737	246	216	462	216
Mon Aug 10 11:22:20 2015	1439205740	156	306	462	306
Mon Aug 10 11:22:15 2015	1439205735	199	264	462	264
Mon Aug 10 11:22:16 2015	1439205736	285	178	462	178
Mon Aug 10 11:22:15 2015	1439205735	196	266	463	266
Mon Aug 10 11:22:22 2015	1439205742	94	369	463	369
Mon Aug 10 11:22:16 2015	1439205736	280	183	463	183
Mon Aug 10 11:22:20 2015	1439205740	172	291	463	291
Mon Aug 10 11:22:16 2015	1439205736	275	188	464	188
Mon Aug 10 11:22:22 2015	1439205742	228	236	464	236
Mon Aug 10 11:22:20 2015	1439205740	174	290	464	290
Mon Aug 10 11:22:12 2015	1439205732	162	302	464	302
Mon Aug 10 11:22:12 2015	1439205732	177	287	464	287
Mon Aug 10 11:22:17 2015	1439205737	117	347	464	347
Mon Aug 10 11:22:12 2015	1439205732	165	299	464	299
Mon Aug 10 11:22:17 2015	1439205737	246	219	464	218
Mon Aug 10 11:22:17 2015	1439205737	115	349	464	349
Mon Aug 10 11:22:12 2015	1439205732	175	290	464	290
Mon Aug 10 11:22:22 2015	1439205742	231	233	465	233
Mon Aug 10 11:22:12 2015	1439205732	167	298	465	298
Mon Aug 10 11:22:12 2015	1439205732	179	287	465	287
Mon Aug 10 11:22:20 2015	1439205740	213	252	465	252
Mon Aug 10 11:22:20 2015	1439205740	217	248	466	248
Mon Aug 10 11:22:20 2015	1439205740	211	254	466	254
Mon Aug 10 11:22:20 2015	1439205740	215	251	466	250
Mon Aug 10 11:22:19 2015	1439205739	254	212	466	212
Mon Aug 10 11:22:13 2015	1439205733	106	360	466	360
Mon Aug 10 11:22:12 2015	1439205732	169	297	466	297
Mon Aug 10 11:22:19 2015	1439205739	145	321	466	321
Mon Aug 10 11:22:19 2015	1439205739	251	215	466	215
Mon Aug 10 11:22:19 2015	1439205739	249	218	466	218
Mon Aug 10 11:22:13 2015	1439205733	101	365	466	365
Mon Aug 10 11:22:20 2015	1439205740	176	291	467	291
Mon Aug 10 11:22:10 2015	1439205730	219	248	467	248
Mon Aug 10 11:22:17 2015	1439205737	117	351	469	351
Mon Aug 10 11:22:17 2015	1439205737	116	354	469	354
Mon Aug 10 11:22:13 2015	1439205733	228	242	469	242
Mon Aug 10 11:22:13 2015	1439205733	229	240	469	240
Mon Aug 10 11:22:14 2015	1439205734	241	228	470	228
Mon Aug 10 11:22:17 2015	1439205737	120	350	470	350
Mon Aug 10 11:22:14 2015	1439205734	244	226	470	226
Mon Aug 10 11:22:25 2015	1439205745	175	295	470	295
Mon Aug 10 11:22:25 2015	1439205745	171	299	470	299
Mon Aug 10 11:22:11 2015	1439205731	204	266	471	266
Mon Aug 10 11:22:23 2015	1439205743	211	260	471	260
Mon Aug 10 11:22:22 2015	1439205742	248	222	471	222
Mon Aug 10 11:22:22 2015	1439205742	246	225	471	225
Mon Aug 10 11:22:25 2015	1439205745	173	298	471	298
Mon Aug 10 11:22:25 2015	1439205745	169	302	472	302
Mon Aug 10 11:22:25 2015	1439205745	167	304	472	304
Mon Aug 10 11:22:09 2015	1439205729	40	432	472	432
Mon Aug 10 11:22:09 2015	1439205729	42	430	472	430
Mon Aug 10 11:22:25 2015	1439205745	165	307	472	307
Mon Aug 10 11:22:16 2015	1439205736	234	238	472	238
Mon Aug 10 11:22:11 2015	1439205731	119	355	474	355
Mon Aug 10 11:22:16 2015	1439205736	157	318	475	318
Mon Aug 10 11:22:11 2015	1439205731	175	300	475	300
Mon Aug 10 11:22:22 2015	1439205742	174	301	475	301
Mon Aug 10 11:22:15 2015	1439205735	149	327	475	327
Mon Aug 10 11:22:17 2015	1439205737	101	375	476	375
Mon Aug 10 11:22:17 2015	1439205737	103	373	476	373
Mon Aug 10 11:22:17 2015	1439205737	105	371	476	371
Mon Aug 10 11:22:12 2015	1439205732	285	192	477	192
Mon Aug 10 11:22:12 2015	1439205732	288	189	477	189
Mon Aug 10 11:22:14 2015	1439205734	183	294	477	294
Mon Aug 10 11:22:14 2015	1439205734	179	298	477	298
Mon Aug 10 11:22:14 2015	1439205734	181	297	477	297
Mon Aug 10 11:22:17 2015	1439205737	135	342	477	342
Mon Aug 10 11:22:17 2015	1439205737	133	345	478	345
Mon Aug 10 11:22:17 2015	1439205737	131	347	478	347
Mon Aug 10 11:22:21 2015	1439205741	100	378	478	378
Mon Aug 10 11:22:19 2015	1439205739	268	210	478	210
Mon Aug 10 11:22:21 2015	1439205741	98	381	478	381
Mon Aug 10 11:22:12 2015	1439205732	191	289	480	289
Mon Aug 10 11:22:22 2015	1439205742	200	280	480	280
Mon Aug 10 11:22:11 2015	1439205731	224	257	481	257
Mon Aug 10 11:22:11 2015	1439205731	249	232	481	232
Mon Aug 10 11:22:11 2015	1439205731	222	259	481	259
Mon Aug 10 11:22:11 2015	1439205731	239	242	481	242
Mon Aug 10 11:22:22 2015	1439205742	221	260	481	260
Mon Aug 10 11:22:16 2015	1439205736	164	317	481	317
Mon Aug 10 11:22:16 2015	1439205736	166	315	482	315
Mon Aug 10 11:22:16 2015	1439205736	168	314	482	313
Mon Aug 10 11:22:11 2015	1439205731	238	244	482	244
Mon Aug 10 11:22:22 2015	1439205742	219	263	482	262
Mon Aug 10 11:22:22 2015	1439205742	217	265	482	265
Mon Aug 10 11:22:12 2015	1439205732	223	259	483	259
Mon Aug 10 11:22:22 2015	1439205742	216	267	483	267
Mon Aug 10 11:22:22 2015	1439205742	211	271	483	271
Mon Aug 10 11:22:22 2015	1439205742	209	273	483	273
Mon Aug 10 11:22:22 2015	1439205742	208	275	483	275
Mon Aug 10 11:22:22 2015	1439205742	213	269	483	269
Mon Aug 10 11:22:21 2015	1439205741	226	257	483	257
Mon Aug 10 11:22:12 2015	1439205732	219	264	483	264
Mon Aug 10 11:22:12 2015	1439205732	214	270	483	270
Mon Aug 10 11:22:21 2015	1439205741	241	242	483	242
Mon Aug 10 11:22:18 2015	1439205738	166	318	484	318
Mon Aug 10 11:22:18 2015	1439205738	160	324	484	324
Mon Aug 10 11:22:11 2015	1439205731	243	241	484	241
Mon Aug 10 11:22:21 2015	1439205741	243	241	484	241
Mon Aug 10 11:22:16 2015	1439205736	230	254	484	254
Mon Aug 10 11:22:12 2015	1439205732	221	263	484	263
Mon Aug 10 11:22:16 2015	1439205736	228	256	484	256
Mon Aug 10 11:22:12 2015	1439205732	217	267	484	267
Mon Aug 10 11:22:20 2015	1439205740	191	293	484	293
Mon Aug 10 11:22:17 2015	1439205737	236	249	484	249
Mon Aug 10 11:22:17 2015	1439205737	194	290	484	290
Mon Aug 10 11:22:17 2015	1439205737	238	247	485	247
Mon Aug 10 11:22:13 2015	1439205733	258	227	485	227
Mon Aug 10 11:22:12 2015	1439205732	211	274	485	274
Mon Aug 10 11:22:21 2015	1439205741	238	247	485	247
Mon Aug 10 11:22:12 2015	1439205732	216	269	485	269
Mon Aug 10 11:22:21 2015	1439205741	240	246	485	246
Mon Aug 10 11:22:21 2015	1439205741	234	252	485	252
Mon Aug 10 11:22:17 2015	1439205737	114	372	485	372
Mon Aug 10 11:22:16 2015	1439205736	227	259	486	259
Mon Aug 10 11:22:17 2015	1439205737	112	374	486	374
Mon Aug 10 11:22:12 2015	1439205732	275	211	486	211
Mon Aug 10 11:22:21 2015	1439205741	241	245	486	245
Mon Aug 10 11:22:21 2015	1439205741	236	250	486	250
Mon Aug 10 11:22:12 2015	1439205732	273	214	486	214
Mon Aug 10 11:22:16 2015	1439205736	182	305	486	304
Mon Aug 10 11:22:12 2015	1439205732	279	207	486	207
Mon Aug 10 11:22:25 2015	1439205745	167	320	487	320
Mon Aug 10 11:22:12 2015	1439205732	277	209	487	209
Mon Aug 10 11:22:25 2015	1439205745	186	301	487	301
Mon Aug 10 11:22:13 2015	1439205733	280	207	487	207
Mon Aug 10 11:22:13 2015	1439205733	283	203	487	203
Mon Aug 10 11:22:25 2015	1439205745	195	292	487	292
Mon Aug 10 11:22:25 2015	1439205745	203	284	487	284
Mon Aug 10 11:22:11 2015	1439205731	244	243	487	243
Mon Aug 10 11:22:15 2015	1439205735	249	238	487	238
Mon Aug 10 11:22:25 2015	1439205745	199	288	487	288
Mon Aug 10 11:22:17 2015	1439205737	117	370	487	370
Mon Aug 10 11:22:13 2015	1439205733	270	218	487	218
Mon Aug 10 11:22:13 2015	1439205733	273	214	487	214
Mon Aug 10 11:22:17 2015	1439205737	119	368	487	368
Mon Aug 10 11:22:11 2015	1439205731	242	245	488	245
Mon Aug 10 11:22:25 2015	1439205745	189	298	488	298
Mon Aug 10 11:22:17 2015	1439205737	116	372	488	372
Mon Aug 10 11:22:20 2015	1439205740	186	302	488	302
Mon Aug 10 11:22:11 2015	1439205731	213	275	488	275
Mon Aug 10 11:22:20 2015	1439205740	183	306	488	305
Mon Aug 10 11:22:20 2015	1439205740	188	300	489	300
Mon Aug 10 11:22:21 2015	1439205741	249	240	490	240
Mon Aug 10 11:22:13 2015	1439205733	183	307	490	307
Mon Aug 10 11:22:13 2015	1439205733	185	306	491	306
Mon Aug 10 11:22:18 2015	1439205738	171	320	491	320
Mon Aug 10 11:22:13 2015	1439205733	187	303	491	303
Mon Aug 10 11:22:24 2015	1439205744	198	293	491	293
Mon Aug 10 11:22:13 2015	1439205733	244	247	491	247
Mon Aug 10 11:22:18 2015	1439205738	150	341	491	341
Mon Aug 10 11:22:18 2015	1439205738	158	334	492	334
Mon Aug 10 11:22:18 2015	1439205738	160	333	492	333
Mon Aug 10 11:22:18 2015	1439205738	162	331	492	331
Mon Aug 10 11:22:13 2015	1439205733	247	245	492	245
Mon Aug 10 11:22:24 2015	1439205744	204	289	493	289
Mon Aug 10 11:22:24 2015	1439205744	200	294	494	294
Mon Aug 10 11:22:19 2015	1439205739	160	334	494	334
Mon Aug 10 11:22:11 2015	1439205731	129	366	495	366
Mon Aug 10 11:22:11 2015	1439205731	125	370	496	370
Mon Aug 10 11:22:11 2015	1439205731	122	374	496	374
Mon Aug 10 11:22:16 2015	1439205736	186	310	496	310
Mon Aug 10 11:22:16 2015	1439205736	182	314	496	314
Mon Aug 10 11:22:10 2015	1439205730	209	287	497	287
Mon Aug 10 11:22:09 2015	1439205729	151	346	497	346
Mon Aug 10 11:22:09 2015	1439205729	157	341	498	341
Mon Aug 10 11:22:20 2015	1439205740	241	257	498	257
Mon Aug 10 11:22:14 2015	1439205734	203	296	498	296
Mon Aug 10 11:22:09 2015	1439205729	161	337	498	337
Mon Aug 10 11:22:10 2015	1439205730	211	287	498	287
Mon Aug 10 11:22:19 2015	1439205739	149	349	499	349
Mon Aug 10 11:22:14 2015	1439205734	205	294	499	294
Mon Aug 10 11:22:19 2015	1439205739	151	348	499	348
Mon Aug 10 11:22:16 2015	1439205736	184	315	499	315
Mon Aug 10 11:22:19 2015	1439205739	187	312	499	312
Mon Aug 10 11:22:19 2015	1439205739	147	352	499	352
Mon Aug 10 11:22:09 2015	1439205729	165	334	500	334
Mon Aug 10 11:22:14 2015	1439205734	198	302	500	302
Mon Aug 10 11:22:09 2015	1439205729	163	336	500	336
Mon Aug 10 11:22:13 2015	1439205733	295	205	500	205
Mon Aug 10 11:22:19 2015	1439205739	190	310	500	310
Mon Aug 10 11:22:16 2015	1439205736	180	320	500	320
Mon Aug 10 11:22:19 2015	1439205739	238	262	500	262
Mon Aug 10 11:22:09 2015	1439205729	160	341	500	340
Mon Aug 10 11:22:21 2015	1439205741	234	267	500	267
Mon Aug 10 11:22:13 2015	1439205733	291	210	500	209
Mon Aug 10 11:22:19 2015	1439205739	185	315	500	315
Mon Aug 10 11:22:13 2015	1439205733	148	352	501	352
Mon Aug 10 11:22:13 2015	1439205733	146	354	501	354
Mon Aug 10 11:22:13 2015	1439205733	150	351	501	351
Mon Aug 10 11:22:22 2015	1439205742	207	294	501	294
Mon Aug 10 11:22:19 2015	1439205739	228	273	501	273
Mon Aug 10 11:22:22 2015	1439205742	209	292	501	292
Mon Aug 10 11:22:19 2015	1439205739	230	271	501	271
Mon Aug 10 11:22:11 2015	1439205731	134	368	501	368
Mon Aug 10 11:22:22 2015	1439205742	201	301	502	300
Mon Aug 10 11:22:22 2015	1439205742	203	299	502	299
Mon Aug 10 11:22:09 2015	1439205729	35	467	502	467
Mon Aug 10 11:22:14 2015	1439205734	118	384	502	384
Mon Aug 10 11:22:19 2015	1439205739	121	381	502	381
Mon Aug 10 11:22:11 2015	1439205731	134	368	502	368
Mon Aug 10 11:22:22 2015	1439205742	199	303	502	303
Mon Aug 10 11:22:09 2015	1439205729	417	85	502	85
Mon Aug 10 11:22:19 2015	1439205739	115	387	502	387
Mon Aug 10 11:22:11 2015	1439205731	136	366	503	366
Mon Aug 10 11:22:22 2015	1439205742	197	305	503	305
Mon Aug 10 11:22:17 2015	1439205737	166	338	504	338
Mon Aug 10 11:22:10 2015	1439205730	197	307	504	307
Mon Aug 10 11:22:10 2015	1439205730	302	201	504	201
Mon Aug 10 11:22:18 2015	1439205738	201	304	504	304
Mon Aug 10 11:22:17 2015	1439205737	283	221	504	221
Mon Aug 10 11:22:11 2015	1439205731	173	332	505	332
Mon Aug 10 11:22:14 2015	1439205734	236	269	505	269
Mon Aug 10 11:22:17 2015	1439205737	199	306	505	306
Mon Aug 10 11:22:17 2015	1439205737	196	308	505	308
Mon Aug 10 11:22:17 2015	1439205737	161	343	505	343
Mon Aug 10 11:22:09 2015	1439205729	448	57	505	57
Mon Aug 10 11:22:10 2015	1439205730	145	361	506	361
Mon Aug 10 11:22:11 2015	1439205731	258	247	506	247
Mon Aug 10 11:22:22 2015	1439205742	211	295	506	295
Mon Aug 10 11:22:22 2015	1439205742	213	294	506	294
Mon Aug 10 11:22:11 2015	1439205731	170	337	507	337
Mon Aug 10 11:22:21 2015	1439205741	247	260	507	260
Mon Aug 10 11:22:17 2015	1439205737	162	345	507	345
Mon Aug 10 11:22:22 2015	1439205742	194	313	507	313
Mon Aug 10 11:22:22 2015	1439205742	164	343	507	343
Mon Aug 10 11:22:13 2015	1439205733	304	204	508	204
Mon Aug 10 11:22:18 2015	1439205738	204	304	508	304
Mon Aug 10 11:22:18 2015	1439205738	206	302	508	302
Mon Aug 10 11:22:13 2015	1439205733	302	206	508	206
Mon Aug 10 11:22:18 2015	1439205738	202	306	508	306
Mon Aug 10 11:22:09 2015	1439205729	171	338	508	338
Mon Aug 10 11:22:09 2015	1439205729	169	340	508	339
Mon Aug 10 11:22:13 2015	1439205733	293	216	509	216
Mon Aug 10 11:22:13 2015	1439205733	277	233	509	233
Mon Aug 10 11:22:13 2015	1439205733	290	219	509	219
Mon Aug 10 11:22:22 2015	1439205742	165	345	510	345
Mon Aug 10 11:22:12 2015	1439205732	198	312	510	312
Mon Aug 10 11:22:12 2015	1439205732	196	314	510	314
Mon Aug 10 11:22:10 2015	1439205730	122	388	510	388
Mon Aug 10 11:22:25 2015	1439205745	92	419	511	419
Mon Aug 10 11:22:10 2015	1439205730	138	373	511	373
Mon Aug 10 11:22:25 2015	1439205745	247	264	511	264
Mon Aug 10 11:22:10 2015	1439205730	141	369	511	369
Mon Aug 10 11:22:25 2015	1439205745	245	266	511	266
Mon Aug 10 11:22:25 2015	1439205745	202	309	511	309
Mon Aug 10 11:22:11 2015	1439205731	127	385	511	385
Mon Aug 10 11:22:11 2015	1439205731	129	383	511	383
Mon Aug 10 11:22:12 2015	1439205732	180	332	512	332
Mon Aug 10 11:22:13 2015	1439205733	295	217	512	217
Mon Aug 10 11:22:25 2015	1439205745	243	268	512	268
Mon Aug 10 11:22:11 2015	1439205731	229	283	512	283
Mon Aug 10 11:22:18 2015	1439205738	257	254	512	254
Mon Aug 10 11:22:18 2015	1439205738	169	343	512	343
Mon Aug 10 11:22:25 2015	1439205745	239	273	512	273
Mon Aug 10 11:22:13 2015	1439205733	293	219	512	219
Mon Aug 10 11:22:25 2015	1439205745	241	271	512	271
