starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:42:58 2015	1439214178	105	110	215	110
Mon Aug 10 13:42:58 2015	1439214178	106	110	216	110
Mon Aug 10 13:42:58 2015	1439214178	108	108	216	108
Mon Aug 10 13:42:53 2015	1439214173	87	132	219	132
Mon Aug 10 13:42:53 2015	1439214173	87	132	219	132
Mon Aug 10 13:42:53 2015	1439214173	87	132	219	132
Mon Aug 10 13:43:06 2015	1439214186	195	27	221	27
Mon Aug 10 13:43:06 2015	1439214186	199	23	222	22
Mon Aug 10 13:43:06 2015	1439214186	200	23	224	23
Mon Aug 10 13:42:53 2015	1439214173	93	131	224	131
Mon Aug 10 13:42:53 2015	1439214173	92	132	225	132
Mon Aug 10 13:42:53 2015	1439214173	92	133	225	133
Mon Aug 10 13:42:55 2015	1439214175	95	137	232	136
Mon Aug 10 13:42:55 2015	1439214175	88	143	232	143
Mon Aug 10 13:42:55 2015	1439214175	95	137	232	137
Mon Aug 10 13:42:55 2015	1439214175	97	138	236	138
Mon Aug 10 13:43:01 2015	1439214181	107	155	262	155
Mon Aug 10 13:43:00 2015	1439214180	117	147	263	146
Mon Aug 10 13:43:00 2015	1439214180	118	146	264	146
Mon Aug 10 13:43:00 2015	1439214180	115	149	264	149
Mon Aug 10 13:43:00 2015	1439214180	117	147	264	147
Mon Aug 10 13:43:00 2015	1439214180	116	148	264	148
Mon Aug 10 13:43:00 2015	1439214180	126	149	276	149
Mon Aug 10 13:43:00 2015	1439214180	127	149	276	149
Mon Aug 10 13:43:00 2015	1439214180	127	149	276	149
Mon Aug 10 13:43:00 2015	1439214180	128	148	276	148
Mon Aug 10 13:42:52 2015	1439214172	91	193	284	193
Mon Aug 10 13:43:06 2015	1439214186	262	24	286	23
Mon Aug 10 13:43:06 2015	1439214186	261	24	286	24
Mon Aug 10 13:43:06 2015	1439214186	262	24	286	24
Mon Aug 10 13:43:06 2015	1439214186	262	24	286	24
Mon Aug 10 13:43:05 2015	1439214185	260	26	286	26
Mon Aug 10 13:43:06 2015	1439214186	262	24	286	24
Mon Aug 10 13:43:06 2015	1439214186	262	25	286	25
Mon Aug 10 13:43:06 2015	1439214186	262	25	287	25
Mon Aug 10 13:43:06 2015	1439214186	263	24	287	24
Mon Aug 10 13:43:03 2015	1439214183	99	188	287	188
Mon Aug 10 13:43:06 2015	1439214186	262	25	287	25
Mon Aug 10 13:42:55 2015	1439214175	44	244	289	244
Mon Aug 10 13:43:04 2015	1439214184	111	179	290	179
Mon Aug 10 13:42:57 2015	1439214177	185	106	292	106
Mon Aug 10 13:42:55 2015	1439214175	45	247	292	247
Mon Aug 10 13:42:57 2015	1439214177	186	106	292	106
Mon Aug 10 13:42:55 2015	1439214175	45	248	293	247
Mon Aug 10 13:43:05 2015	1439214185	269	25	294	25
Mon Aug 10 13:43:05 2015	1439214185	269	25	294	25
Mon Aug 10 13:43:03 2015	1439214183	100	194	294	194
Mon Aug 10 13:43:05 2015	1439214185	269	25	295	25
Mon Aug 10 13:43:05 2015	1439214185	55	239	295	239
Mon Aug 10 13:43:03 2015	1439214183	105	190	296	190
Mon Aug 10 13:43:03 2015	1439214183	105	191	296	191
Mon Aug 10 13:43:03 2015	1439214183	105	191	296	191
Mon Aug 10 13:43:03 2015	1439214183	105	192	296	192
Mon Aug 10 13:43:03 2015	1439214183	105	192	297	192
Mon Aug 10 13:42:54 2015	1439214174	163	141	305	141
Mon Aug 10 13:42:54 2015	1439214174	163	141	305	141
Mon Aug 10 13:42:54 2015	1439214174	164	141	305	141
Mon Aug 10 13:43:06 2015	1439214186	234	71	305	71
Mon Aug 10 13:42:54 2015	1439214174	162	143	305	143
Mon Aug 10 13:42:54 2015	1439214174	163	143	306	143
Mon Aug 10 13:42:54 2015	1439214174	163	144	306	143
Mon Aug 10 13:42:54 2015	1439214174	162	144	306	144
Mon Aug 10 13:42:54 2015	1439214174	163	143	306	143
Mon Aug 10 13:42:54 2015	1439214174	162	144	306	144
Mon Aug 10 13:42:54 2015	1439214174	163	143	306	143
Mon Aug 10 13:42:54 2015	1439214174	163	143	306	143
Mon Aug 10 13:43:03 2015	1439214183	114	194	307	194
Mon Aug 10 13:42:58 2015	1439214178	72	236	308	236
Mon Aug 10 13:42:57 2015	1439214177	128	185	313	185
Mon Aug 10 13:42:59 2015	1439214179	155	158	314	158
Mon Aug 10 13:42:57 2015	1439214177	132	182	314	182
Mon Aug 10 13:42:57 2015	1439214177	130	184	314	184
Mon Aug 10 13:42:53 2015	1439214173	181	133	314	133
Mon Aug 10 13:43:06 2015	1439214186	246	68	314	68
Mon Aug 10 13:43:06 2015	1439214186	248	66	315	66
Mon Aug 10 13:42:57 2015	1439214177	118	198	316	198
Mon Aug 10 13:42:59 2015	1439214179	114	202	316	202
Mon Aug 10 13:42:59 2015	1439214179	113	202	316	202
Mon Aug 10 13:42:59 2015	1439214179	113	203	316	203
Mon Aug 10 13:42:59 2015	1439214179	113	203	316	203
Mon Aug 10 13:42:57 2015	1439214177	124	193	317	193
Mon Aug 10 13:42:57 2015	1439214177	124	194	318	194
Mon Aug 10 13:42:57 2015	1439214177	125	193	318	193
Mon Aug 10 13:43:06 2015	1439214186	249	69	318	69
Mon Aug 10 13:42:58 2015	1439214178	160	158	318	158
Mon Aug 10 13:42:58 2015	1439214178	76	242	318	242
Mon Aug 10 13:42:57 2015	1439214177	124	194	318	194
Mon Aug 10 13:42:58 2015	1439214178	162	156	319	156
Mon Aug 10 13:42:57 2015	1439214177	124	195	319	195
Mon Aug 10 13:43:02 2015	1439214182	134	185	319	185
Mon Aug 10 13:42:57 2015	1439214177	124	195	319	195
Mon Aug 10 13:42:57 2015	1439214177	124	195	319	195
Mon Aug 10 13:43:02 2015	1439214182	133	186	319	186
Mon Aug 10 13:42:53 2015	1439214173	188	133	321	133
Mon Aug 10 13:42:58 2015	1439214178	74	247	321	247
Mon Aug 10 13:42:53 2015	1439214173	188	133	321	133
Mon Aug 10 13:42:58 2015	1439214178	76	246	322	246
Mon Aug 10 13:42:58 2015	1439214178	76	246	322	246
Mon Aug 10 13:42:58 2015	1439214178	76	246	322	246
Mon Aug 10 13:42:58 2015	1439214178	76	246	322	246
Mon Aug 10 13:42:57 2015	1439214177	97	225	323	225
Mon Aug 10 13:42:57 2015	1439214177	98	225	323	225
Mon Aug 10 13:42:57 2015	1439214177	91	232	323	232
Mon Aug 10 13:42:57 2015	1439214177	98	225	323	225
Mon Aug 10 13:42:57 2015	1439214177	97	225	323	225
Mon Aug 10 13:42:57 2015	1439214177	97	226	323	226
Mon Aug 10 13:42:57 2015	1439214177	94	229	324	229
Mon Aug 10 13:42:58 2015	1439214178	81	246	327	246
Mon Aug 10 13:42:56 2015	1439214176	97	230	327	230
Mon Aug 10 13:42:56 2015	1439214176	96	231	327	231
Mon Aug 10 13:42:56 2015	1439214176	97	231	327	231
Mon Aug 10 13:42:56 2015	1439214176	97	231	327	231
Mon Aug 10 13:42:56 2015	1439214176	98	229	328	229
Mon Aug 10 13:42:56 2015	1439214176	96	231	328	231
Mon Aug 10 13:42:55 2015	1439214175	109	220	328	220
Mon Aug 10 13:42:56 2015	1439214176	97	232	328	232
Mon Aug 10 13:42:54 2015	1439214174	72	257	329	257
Mon Aug 10 13:42:54 2015	1439214174	73	255	329	255
Mon Aug 10 13:42:57 2015	1439214177	97	232	329	232
Mon Aug 10 13:42:57 2015	1439214177	97	232	329	232
Mon Aug 10 13:42:55 2015	1439214175	109	220	329	220
Mon Aug 10 13:42:54 2015	1439214174	73	256	329	256
Mon Aug 10 13:42:57 2015	1439214177	97	232	329	232
Mon Aug 10 13:42:54 2015	1439214174	72	258	330	258
Mon Aug 10 13:43:02 2015	1439214182	88	242	330	242
Mon Aug 10 13:42:54 2015	1439214174	71	259	330	259
Mon Aug 10 13:42:54 2015	1439214174	71	259	330	259
Mon Aug 10 13:42:54 2015	1439214174	72	259	330	258
Mon Aug 10 13:43:01 2015	1439214181	203	127	330	127
Mon Aug 10 13:43:02 2015	1439214182	91	239	330	239
Mon Aug 10 13:43:02 2015	1439214182	92	238	330	238
Mon Aug 10 13:42:54 2015	1439214174	72	258	330	258
Mon Aug 10 13:42:54 2015	1439214174	72	259	331	258
