starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:52:49 2015	1439214769	267	489	756	489
Mon Aug 10 13:52:49 2015	1439214769	268	508	775	508
Mon Aug 10 13:52:49 2015	1439214769	270	630	900	628
Mon Aug 10 13:53:01 2015	1439214781	679	266	945	266
Mon Aug 10 13:53:01 2015	1439214781	411	564	975	564
Mon Aug 10 13:53:01 2015	1439214781	411	571	982	571
Mon Aug 10 13:52:12 2015	1439214732	558	459	1017	459
Mon Aug 10 13:52:12 2015	1439214732	538	489	1027	489
Mon Aug 10 13:52:12 2015	1439214732	538	490	1028	490
Mon Aug 10 13:52:12 2015	1439214732	559	489	1048	489
Mon Aug 10 13:52:12 2015	1439214732	558	489	1048	489
Mon Aug 10 13:52:12 2015	1439214732	558	490	1048	490
Mon Aug 10 13:52:12 2015	1439214732	559	490	1049	490
Mon Aug 10 13:52:12 2015	1439214732	558	491	1049	491
Mon Aug 10 13:52:12 2015	1439214732	558	492	1050	492
Mon Aug 10 13:52:12 2015	1439214732	559	492	1051	491
Mon Aug 10 13:52:12 2015	1439214732	559	492	1051	492
Mon Aug 10 13:52:12 2015	1439214732	559	492	1051	492
Mon Aug 10 13:52:49 2015	1439214769	268	899	1167	899
Mon Aug 10 13:52:49 2015	1439214769	268	900	1167	900
Mon Aug 10 13:52:49 2015	1439214769	268	900	1167	900
Mon Aug 10 13:52:12 2015	1439214732	585	588	1173	588
Mon Aug 10 13:53:03 2015	1439214783	192	1017	1209	1017
Mon Aug 10 13:53:03 2015	1439214783	199	1015	1214	1015
Mon Aug 10 13:53:01 2015	1439214781	401	817	1218	817
Mon Aug 10 13:53:01 2015	1439214781	402	817	1219	817
Mon Aug 10 13:53:01 2015	1439214781	408	813	1222	813
Mon Aug 10 13:53:03 2015	1439214783	194	1030	1223	1029
Mon Aug 10 13:53:01 2015	1439214781	414	815	1228	815
Mon Aug 10 13:53:01 2015	1439214781	412	816	1229	816
Mon Aug 10 13:53:01 2015	1439214781	413	817	1230	816
Mon Aug 10 13:53:01 2015	1439214781	413	818	1231	818
Mon Aug 10 13:53:01 2015	1439214781	411	820	1231	820
Mon Aug 10 13:53:01 2015	1439214781	412	819	1232	819
Mon Aug 10 13:53:01 2015	1439214781	413	819	1232	819
Mon Aug 10 13:53:01 2015	1439214781	412	820	1232	820
Mon Aug 10 13:53:01 2015	1439214781	411	824	1235	824
Mon Aug 10 13:53:01 2015	1439214781	411	824	1235	824
Mon Aug 10 13:53:01 2015	1439214781	411	825	1236	825
Mon Aug 10 13:53:01 2015	1439214781	411	825	1236	825
Mon Aug 10 13:53:01 2015	1439214781	411	826	1237	826
Mon Aug 10 13:53:37 2015	1439214817	1036	209	1245	209
Mon Aug 10 13:52:09 2015	1439214729	720	544	1264	544
Mon Aug 10 13:52:13 2015	1439214733	822	470	1292	470
Mon Aug 10 13:52:13 2015	1439214733	822	471	1293	471
Mon Aug 10 13:52:13 2015	1439214733	461	845	1306	845
Mon Aug 10 13:52:13 2015	1439214733	462	845	1307	845
Mon Aug 10 13:52:13 2015	1439214733	461	846	1307	846
Mon Aug 10 13:53:03 2015	1439214783	201	1134	1336	1134
Mon Aug 10 13:52:13 2015	1439214733	227	1124	1352	1124
Mon Aug 10 13:52:13 2015	1439214733	228	1125	1353	1124
Mon Aug 10 13:52:13 2015	1439214733	227	1126	1353	1126
Mon Aug 10 13:52:13 2015	1439214733	229	1127	1356	1127
Mon Aug 10 13:52:13 2015	1439214733	228	1128	1356	1128
Mon Aug 10 13:52:13 2015	1439214733	227	1129	1356	1129
Mon Aug 10 13:52:13 2015	1439214733	227	1129	1356	1129
Mon Aug 10 13:52:13 2015	1439214733	228	1129	1357	1129
Mon Aug 10 13:52:13 2015	1439214733	227	1130	1357	1130
Mon Aug 10 13:52:13 2015	1439214733	227	1130	1357	1130
Mon Aug 10 13:52:13 2015	1439214733	228	1129	1357	1129
Mon Aug 10 13:52:13 2015	1439214733	228	1130	1358	1130
Mon Aug 10 13:52:13 2015	1439214733	200	1173	1373	1173
Mon Aug 10 13:52:13 2015	1439214733	212	1186	1398	1186
Mon Aug 10 13:52:13 2015	1439214733	466	935	1401	935
Mon Aug 10 13:52:13 2015	1439214733	452	950	1402	950
Mon Aug 10 13:52:13 2015	1439214733	465	937	1402	937
Mon Aug 10 13:52:13 2015	1439214733	466	937	1403	937
Mon Aug 10 13:52:13 2015	1439214733	466	937	1403	937
Mon Aug 10 13:52:13 2015	1439214733	466	938	1403	938
Mon Aug 10 13:52:13 2015	1439214733	466	938	1404	938
Mon Aug 10 13:52:13 2015	1439214733	466	938	1404	938
Mon Aug 10 13:52:13 2015	1439214733	460	948	1407	948
Mon Aug 10 13:52:13 2015	1439214733	462	948	1410	948
Mon Aug 10 13:52:13 2015	1439214733	461	949	1410	949
Mon Aug 10 13:52:13 2015	1439214733	461	950	1410	950
Mon Aug 10 13:52:13 2015	1439214733	460	950	1410	950
Mon Aug 10 13:53:02 2015	1439214782	273	1149	1422	1149
Mon Aug 10 13:53:02 2015	1439214782	273	1149	1422	1149
Mon Aug 10 13:53:02 2015	1439214782	273	1149	1422	1149
Mon Aug 10 13:52:13 2015	1439214733	465	959	1425	959
Mon Aug 10 13:52:13 2015	1439214733	465	961	1425	960
Mon Aug 10 13:52:13 2015	1439214733	465	961	1426	960
Mon Aug 10 13:52:13 2015	1439214733	465	961	1426	961
Mon Aug 10 13:52:13 2015	1439214733	465	962	1426	961
Mon Aug 10 13:52:13 2015	1439214733	465	961	1426	960
Mon Aug 10 13:52:13 2015	1439214733	464	962	1426	962
Mon Aug 10 13:52:13 2015	1439214733	464	964	1428	963
Mon Aug 10 13:52:13 2015	1439214733	464	964	1428	963
Mon Aug 10 13:52:13 2015	1439214733	462	967	1430	966
Mon Aug 10 13:52:13 2015	1439214733	461	969	1430	967
Mon Aug 10 13:52:13 2015	1439214733	461	970	1430	968
Mon Aug 10 13:52:11 2015	1439214731	883	564	1447	564
Mon Aug 10 13:52:39 2015	1439214759	990	457	1447	457
Mon Aug 10 13:52:13 2015	1439214733	366	1082	1448	1082
Mon Aug 10 13:53:02 2015	1439214782	273	1183	1456	1183
Mon Aug 10 13:52:39 2015	1439214759	1029	429	1458	429
Mon Aug 10 13:52:39 2015	1439214759	1029	431	1460	431
Mon Aug 10 13:52:39 2015	1439214759	1033	430	1463	429
Mon Aug 10 13:52:39 2015	1439214759	1032	432	1465	432
Mon Aug 10 13:52:39 2015	1439214759	1033	434	1466	433
Mon Aug 10 13:52:39 2015	1439214759	1033	434	1467	434
Mon Aug 10 13:52:39 2015	1439214759	1033	435	1468	435
Mon Aug 10 13:52:39 2015	1439214759	1032	438	1470	438
Mon Aug 10 13:52:39 2015	1439214759	1020	452	1471	452
Mon Aug 10 13:52:39 2015	1439214759	1007	468	1475	468
Mon Aug 10 13:52:39 2015	1439214759	1029	459	1489	459
Mon Aug 10 13:52:39 2015	1439214759	1029	462	1491	461
Mon Aug 10 13:52:39 2015	1439214759	1030	462	1492	462
Mon Aug 10 13:52:39 2015	1439214759	1032	462	1494	462
Mon Aug 10 13:52:39 2015	1439214759	1032	462	1495	462
Mon Aug 10 13:52:39 2015	1439214759	1032	462	1495	462
Mon Aug 10 13:52:39 2015	1439214759	1033	462	1495	461
Mon Aug 10 13:52:39 2015	1439214759	1032	464	1496	463
