starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:56:05 2015	1439214965	0	26	26	26
Mon Aug 10 13:56:05 2015	1439214965	0	31	31	31
Mon Aug 10 13:56:05 2015	1439214965	0	33	33	33
Mon Aug 10 13:56:05 2015	1439214965	0	34	34	34
Mon Aug 10 13:56:05 2015	1439214965	0	34	34	34
Mon Aug 10 13:56:03 2015	1439214963	0	36	36	36
Mon Aug 10 13:56:04 2015	1439214964	0	36	36	36
Mon Aug 10 13:56:04 2015	1439214964	0	37	37	37
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	39	39	39
Mon Aug 10 13:56:05 2015	1439214965	0	40	40	40
Mon Aug 10 13:56:05 2015	1439214965	0	40	40	40
Mon Aug 10 13:56:05 2015	1439214965	0	40	40	40
Mon Aug 10 13:56:05 2015	1439214965	0	40	40	40
Mon Aug 10 13:56:05 2015	1439214965	0	40	40	40
Mon Aug 10 13:56:05 2015	1439214965	0	40	40	40
Mon Aug 10 13:56:05 2015	1439214965	0	40	40	40
Mon Aug 10 13:56:05 2015	1439214965	0	40	40	40
Mon Aug 10 13:56:05 2015	1439214965	0	40	40	40
Mon Aug 10 13:56:05 2015	1439214965	0	40	40	40
Mon Aug 10 13:56:05 2015	1439214965	0	40	40	40
Mon Aug 10 13:56:05 2015	1439214965	0	40	40	40
Mon Aug 10 13:56:05 2015	1439214965	0	41	41	41
Mon Aug 10 13:56:05 2015	1439214965	0	41	41	41
Mon Aug 10 13:56:05 2015	1439214965	0	41	41	41
Mon Aug 10 13:56:05 2015	1439214965	0	41	41	41
Mon Aug 10 13:56:04 2015	1439214964	0	41	41	41
Mon Aug 10 13:56:05 2015	1439214965	0	41	41	41
