starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:47:06 2015	1439214426	468	232	700	232
Mon Aug 10 13:47:06 2015	1439214426	468	232	700	232
Mon Aug 10 13:47:06 2015	1439214426	468	232	700	232
Mon Aug 10 13:47:06 2015	1439214426	467	234	701	234
Mon Aug 10 13:47:06 2015	1439214426	467	234	701	234
Mon Aug 10 13:47:06 2015	1439214426	468	234	702	234
Mon Aug 10 13:47:06 2015	1439214426	468	235	702	235
Mon Aug 10 13:47:06 2015	1439214426	468	235	703	235
Mon Aug 10 13:47:06 2015	1439214426	467	236	703	236
Mon Aug 10 13:47:06 2015	1439214426	467	237	703	237
Mon Aug 10 13:47:06 2015	1439214426	468	236	704	236
Mon Aug 10 13:47:06 2015	1439214426	467	237	704	237
Mon Aug 10 13:47:47 2015	1439214467	261	568	828	568
Mon Aug 10 13:47:47 2015	1439214467	260	568	829	568
Mon Aug 10 13:47:47 2015	1439214467	261	568	829	568
Mon Aug 10 13:47:47 2015	1439214467	261	568	829	568
Mon Aug 10 13:47:47 2015	1439214467	261	568	829	568
Mon Aug 10 13:47:47 2015	1439214467	261	569	829	568
Mon Aug 10 13:47:47 2015	1439214467	262	568	831	568
Mon Aug 10 13:47:24 2015	1439214444	200	650	850	650
Mon Aug 10 13:47:24 2015	1439214444	200	650	850	650
Mon Aug 10 13:47:24 2015	1439214444	202	649	850	649
Mon Aug 10 13:47:06 2015	1439214426	426	463	889	463
Mon Aug 10 13:47:06 2015	1439214426	426	465	891	465
Mon Aug 10 13:47:47 2015	1439214467	258	647	906	647
Mon Aug 10 13:47:47 2015	1439214467	259	647	906	647
Mon Aug 10 13:47:47 2015	1439214467	259	647	906	647
Mon Aug 10 13:47:47 2015	1439214467	259	647	907	647
Mon Aug 10 13:47:47 2015	1439214467	259	648	907	648
Mon Aug 10 13:47:47 2015	1439214467	260	648	908	648
Mon Aug 10 13:47:47 2015	1439214467	259	649	908	649
Mon Aug 10 13:47:47 2015	1439214467	259	649	908	649
Mon Aug 10 13:47:47 2015	1439214467	260	649	909	648
Mon Aug 10 13:47:47 2015	1439214467	260	649	909	649
Mon Aug 10 13:47:47 2015	1439214467	260	649	909	649
Mon Aug 10 13:47:47 2015	1439214467	260	650	909	649
Mon Aug 10 13:47:47 2015	1439214467	261	654	916	654
Mon Aug 10 13:47:06 2015	1439214426	456	463	919	463
Mon Aug 10 13:47:05 2015	1439214425	346	577	923	577
Mon Aug 10 13:47:05 2015	1439214425	347	577	923	577
Mon Aug 10 13:47:05 2015	1439214425	347	576	923	576
Mon Aug 10 13:47:05 2015	1439214425	348	575	923	575
Mon Aug 10 13:47:05 2015	1439214425	347	577	924	577
Mon Aug 10 13:47:05 2015	1439214425	347	576	924	576
Mon Aug 10 13:47:05 2015	1439214425	347	578	925	578
Mon Aug 10 13:47:05 2015	1439214425	346	579	925	579
Mon Aug 10 13:47:05 2015	1439214425	347	578	925	578
Mon Aug 10 13:47:05 2015	1439214425	347	578	925	578
Mon Aug 10 13:47:05 2015	1439214425	347	578	925	578
Mon Aug 10 13:47:05 2015	1439214425	344	587	930	587
Mon Aug 10 13:47:05 2015	1439214425	570	378	948	378
Mon Aug 10 13:47:05 2015	1439214425	554	395	949	395
Mon Aug 10 13:47:05 2015	1439214425	555	396	952	396
Mon Aug 10 13:47:05 2015	1439214425	556	397	952	396
Mon Aug 10 13:47:05 2015	1439214425	556	396	952	396
Mon Aug 10 13:47:05 2015	1439214425	556	397	952	397
Mon Aug 10 13:47:05 2015	1439214425	556	397	953	396
Mon Aug 10 13:47:05 2015	1439214425	556	397	953	397
Mon Aug 10 13:47:05 2015	1439214425	555	397	953	397
Mon Aug 10 13:47:05 2015	1439214425	556	397	953	397
Mon Aug 10 13:47:27 2015	1439214447	881	86	967	86
Mon Aug 10 13:47:05 2015	1439214425	571	398	968	398
Mon Aug 10 13:47:05 2015	1439214425	589	398	987	398
Mon Aug 10 13:47:27 2015	1439214447	898	89	987	89
Mon Aug 10 13:47:27 2015	1439214447	883	106	989	106
Mon Aug 10 13:47:27 2015	1439214447	880	112	992	112
Mon Aug 10 13:47:05 2015	1439214425	588	405	994	405
Mon Aug 10 13:47:27 2015	1439214447	892	102	995	102
Mon Aug 10 13:47:27 2015	1439214447	890	105	995	105
Mon Aug 10 13:47:27 2015	1439214447	891	104	995	104
Mon Aug 10 13:47:27 2015	1439214447	890	105	995	105
Mon Aug 10 13:47:27 2015	1439214447	892	103	995	103
Mon Aug 10 13:47:27 2015	1439214447	890	105	995	105
Mon Aug 10 13:47:27 2015	1439214447	891	104	995	104
Mon Aug 10 13:47:27 2015	1439214447	893	102	995	102
Mon Aug 10 13:47:27 2015	1439214447	891	104	996	104
Mon Aug 10 13:47:27 2015	1439214447	891	105	996	105
Mon Aug 10 13:47:27 2015	1439214447	890	106	996	106
Mon Aug 10 13:47:27 2015	1439214447	892	104	996	104
Mon Aug 10 13:47:27 2015	1439214447	891	106	996	105
Mon Aug 10 13:47:27 2015	1439214447	892	104	996	104
Mon Aug 10 13:47:27 2015	1439214447	891	105	996	105
Mon Aug 10 13:47:27 2015	1439214447	894	105	999	105
Mon Aug 10 13:47:27 2015	1439214447	895	105	1000	105
Mon Aug 10 13:47:27 2015	1439214447	894	106	1000	106
