starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 10:12:36 2015	1439201556	0	25	25	25
Mon Aug 10 10:12:36 2015	1439201556	0	33	33	33
Mon Aug 10 10:12:47 2015	1439201567	0	49	49	49
Mon Aug 10 10:12:42 2015	1439201562	0	57	57	57
Mon Aug 10 10:12:38 2015	1439201558	0	67	67	67
Mon Aug 10 10:12:36 2015	1439201556	0	68	68	68
Mon Aug 10 10:12:47 2015	1439201567	0	68	68	68
Mon Aug 10 10:12:41 2015	1439201561	0	69	69	69
Mon Aug 10 10:12:38 2015	1439201558	0	70	70	70
Mon Aug 10 10:12:42 2015	1439201562	0	75	75	75
Mon Aug 10 10:12:41 2015	1439201561	0	75	75	75
Mon Aug 10 10:12:41 2015	1439201561	0	77	77	77
Mon Aug 10 10:12:41 2015	1439201561	0	79	79	79
Mon Aug 10 10:12:38 2015	1439201558	0	81	81	81
Mon Aug 10 10:12:41 2015	1439201561	0	82	82	82
Mon Aug 10 10:12:38 2015	1439201558	0	84	84	83
Mon Aug 10 10:12:38 2015	1439201558	0	85	85	85
Mon Aug 10 10:12:42 2015	1439201562	0	88	88	88
Mon Aug 10 10:12:42 2015	1439201562	0	91	91	91
Mon Aug 10 10:12:42 2015	1439201562	0	91	91	91
Mon Aug 10 10:12:42 2015	1439201562	0	91	91	91
Mon Aug 10 10:12:42 2015	1439201562	0	92	92	92
Mon Aug 10 10:12:42 2015	1439201562	0	92	92	92
Mon Aug 10 10:12:47 2015	1439201567	0	92	92	92
Mon Aug 10 10:12:41 2015	1439201561	0	92	92	92
Mon Aug 10 10:12:42 2015	1439201562	0	95	95	95
Mon Aug 10 10:12:42 2015	1439201562	0	95	95	95
Mon Aug 10 10:12:42 2015	1439201562	0	95	95	95
Mon Aug 10 10:12:42 2015	1439201562	0	99	99	99
Mon Aug 10 10:12:42 2015	1439201562	0	101	101	101
Mon Aug 10 10:12:42 2015	1439201562	0	101	101	101
Mon Aug 10 10:12:42 2015	1439201562	0	103	103	103
Mon Aug 10 10:12:41 2015	1439201561	0	104	104	104
Mon Aug 10 10:12:41 2015	1439201561	0	104	104	104
Mon Aug 10 10:12:42 2015	1439201562	0	106	106	106
Mon Aug 10 10:12:42 2015	1439201562	0	106	106	106
Mon Aug 10 10:12:42 2015	1439201562	0	106	106	106
Mon Aug 10 10:12:41 2015	1439201561	0	106	106	106
Mon Aug 10 10:12:40 2015	1439201560	0	108	108	108
Mon Aug 10 10:12:36 2015	1439201556	0	108	108	108
Mon Aug 10 10:12:42 2015	1439201562	0	111	111	111
Mon Aug 10 10:12:47 2015	1439201567	0	112	112	112
Mon Aug 10 10:12:47 2015	1439201567	0	113	113	113
Mon Aug 10 10:12:40 2015	1439201560	0	114	114	114
Mon Aug 10 10:12:36 2015	1439201556	0	115	115	115
Mon Aug 10 10:12:36 2015	1439201556	0	116	116	116
Mon Aug 10 10:12:38 2015	1439201558	0	117	117	117
Mon Aug 10 10:12:47 2015	1439201567	0	120	120	120
Mon Aug 10 10:12:42 2015	1439201562	0	122	122	122
Mon Aug 10 10:12:42 2015	1439201562	0	122	122	122
Mon Aug 10 10:12:47 2015	1439201567	0	122	122	122
Mon Aug 10 10:12:40 2015	1439201560	0	123	123	123
Mon Aug 10 10:12:42 2015	1439201562	0	123	123	123
Mon Aug 10 10:12:37 2015	1439201557	0	124	124	124
Mon Aug 10 10:12:41 2015	1439201561	0	126	126	126
Mon Aug 10 10:12:42 2015	1439201562	0	126	126	126
Mon Aug 10 10:12:42 2015	1439201562	0	127	127	127
Mon Aug 10 10:12:42 2015	1439201562	0	127	127	127
Mon Aug 10 10:12:37 2015	1439201557	0	127	127	127
Mon Aug 10 10:12:40 2015	1439201560	0	134	134	134
Mon Aug 10 10:12:37 2015	1439201557	0	135	135	135
Mon Aug 10 10:12:43 2015	1439201563	0	135	135	135
Mon Aug 10 10:12:38 2015	1439201558	0	135	135	135
Mon Aug 10 10:12:37 2015	1439201557	0	135	135	135
Mon Aug 10 10:12:37 2015	1439201557	0	138	138	138
Mon Aug 10 10:12:42 2015	1439201562	0	139	139	139
Mon Aug 10 10:12:41 2015	1439201561	0	139	139	139
Mon Aug 10 10:12:40 2015	1439201560	0	139	139	139
Mon Aug 10 10:12:42 2015	1439201562	0	139	139	139
Mon Aug 10 10:12:45 2015	1439201565	0	139	139	139
Mon Aug 10 10:12:47 2015	1439201567	0	139	139	139
Mon Aug 10 10:12:40 2015	1439201560	0	140	140	140
Mon Aug 10 10:12:45 2015	1439201565	0	140	140	140
Mon Aug 10 10:12:41 2015	1439201561	0	141	141	141
Mon Aug 10 10:12:42 2015	1439201562	0	141	141	141
Mon Aug 10 10:12:42 2015	1439201562	0	141	141	141
Mon Aug 10 10:12:42 2015	1439201562	0	141	141	141
Mon Aug 10 10:12:36 2015	1439201556	0	142	142	142
Mon Aug 10 10:12:45 2015	1439201565	0	142	142	142
Mon Aug 10 10:12:45 2015	1439201565	0	142	142	142
Mon Aug 10 10:12:47 2015	1439201567	0	142	142	142
Mon Aug 10 10:12:47 2015	1439201567	0	143	143	143
Mon Aug 10 10:12:47 2015	1439201567	0	143	143	143
Mon Aug 10 10:12:47 2015	1439201567	0	143	143	143
Mon Aug 10 10:12:47 2015	1439201567	0	143	143	143
Mon Aug 10 10:12:38 2015	1439201558	0	143	143	143
Mon Aug 10 10:12:40 2015	1439201560	0	144	144	144
Mon Aug 10 10:12:47 2015	1439201567	0	144	144	144
Mon Aug 10 10:12:47 2015	1439201567	0	144	144	144
Mon Aug 10 10:12:37 2015	1439201557	0	145	145	145
Mon Aug 10 10:12:36 2015	1439201556	0	146	146	146
Mon Aug 10 10:12:47 2015	1439201567	0	147	147	147
Mon Aug 10 10:12:45 2015	1439201565	0	147	147	147
