starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:55:44 2015	1439214944	0	5	5	5
Mon Aug 10 13:55:44 2015	1439214944	0	5	5	5
Mon Aug 10 13:55:44 2015	1439214944	0	6	6	6
Mon Aug 10 13:55:44 2015	1439214944	0	6	6	6
Mon Aug 10 13:55:44 2015	1439214944	0	7	7	7
Mon Aug 10 13:55:44 2015	1439214944	0	7	7	7
Mon Aug 10 13:55:44 2015	1439214944	0	7	7	7
Mon Aug 10 13:55:44 2015	1439214944	0	7	7	7
Mon Aug 10 13:55:44 2015	1439214944	0	7	7	7
Mon Aug 10 13:55:44 2015	1439214944	0	7	7	7
Mon Aug 10 13:55:44 2015	1439214944	0	7	7	7
Mon Aug 10 13:55:44 2015	1439214944	0	7	7	7
Mon Aug 10 13:55:44 2015	1439214944	0	7	7	7
Mon Aug 10 13:55:44 2015	1439214944	0	7	7	7
Mon Aug 10 13:55:44 2015	1439214944	0	7	7	7
Mon Aug 10 13:55:44 2015	1439214944	0	7	7	7
Mon Aug 10 13:55:44 2015	1439214944	0	7	7	7
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	8	8	8
Mon Aug 10 13:55:44 2015	1439214944	0	9	9	9
Mon Aug 10 13:55:44 2015	1439214944	0	9	9	9
Mon Aug 10 13:55:44 2015	1439214944	0	9	9	9
Mon Aug 10 13:55:44 2015	1439214944	0	9	9	9
