starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 09:45:51 2015	1439199951	34	90	124	89
Mon Aug 10 09:45:49 2015	1439199949	25	98	124	98
Mon Aug 10 09:45:52 2015	1439199952	63	62	124	62
Mon Aug 10 09:45:50 2015	1439199950	63	61	124	60
Mon Aug 10 09:45:51 2015	1439199951	18	107	125	105
Mon Aug 10 09:45:50 2015	1439199950	41	84	125	84
Mon Aug 10 09:45:52 2015	1439199952	70	55	125	55
Mon Aug 10 09:45:51 2015	1439199951	43	82	125	82
Mon Aug 10 09:45:50 2015	1439199950	60	65	126	65
Mon Aug 10 09:45:53 2015	1439199953	89	37	126	37
Mon Aug 10 09:45:50 2015	1439199950	62	63	126	63
Mon Aug 10 09:45:49 2015	1439199949	40	86	126	86
Mon Aug 10 09:45:52 2015	1439199952	62	64	126	63
Mon Aug 10 09:45:49 2015	1439199949	31	95	126	95
Mon Aug 10 09:45:51 2015	1439199951	59	67	126	67
Mon Aug 10 09:45:52 2015	1439199952	55	71	126	69
Mon Aug 10 09:45:52 2015	1439199952	70	56	126	55
Mon Aug 10 09:45:52 2015	1439199952	40	86	126	85
Mon Aug 10 09:45:52 2015	1439199952	6	121	126	121
Mon Aug 10 09:45:49 2015	1439199949	37	90	127	90
Mon Aug 10 09:45:50 2015	1439199950	72	55	127	52
Mon Aug 10 09:45:49 2015	1439199949	30	97	127	97
Mon Aug 10 09:45:49 2015	1439199949	19	108	127	108
Mon Aug 10 09:45:49 2015	1439199949	22	106	128	106
Mon Aug 10 09:45:51 2015	1439199951	40	89	128	89
Mon Aug 10 09:45:50 2015	1439199950	97	31	128	30
Mon Aug 10 09:45:49 2015	1439199949	39	90	129	90
Mon Aug 10 09:45:49 2015	1439199949	26	103	129	103
Mon Aug 10 09:45:52 2015	1439199952	37	92	129	92
Mon Aug 10 09:45:51 2015	1439199951	27	102	129	102
Mon Aug 10 09:45:49 2015	1439199949	14	115	129	115
Mon Aug 10 09:45:51 2015	1439199951	32	97	129	97
Mon Aug 10 09:45:52 2015	1439199952	66	63	129	63
Mon Aug 10 09:45:52 2015	1439199952	67	62	129	62
Mon Aug 10 09:45:52 2015	1439199952	9	120	130	120
Mon Aug 10 09:45:52 2015	1439199952	12	118	130	117
Mon Aug 10 09:45:49 2015	1439199949	44	86	130	86
Mon Aug 10 09:45:50 2015	1439199950	82	48	130	48
Mon Aug 10 09:45:50 2015	1439199950	73	57	130	57
Mon Aug 10 09:45:51 2015	1439199951	19	111	130	111
Mon Aug 10 09:45:52 2015	1439199952	63	67	130	67
Mon Aug 10 09:45:50 2015	1439199950	69	62	131	62
Mon Aug 10 09:45:51 2015	1439199951	58	73	131	72
Mon Aug 10 09:45:52 2015	1439199952	8	124	131	123
Mon Aug 10 09:45:52 2015	1439199952	94	38	132	38
Mon Aug 10 09:45:50 2015	1439199950	63	69	132	69
Mon Aug 10 09:45:52 2015	1439199952	12	120	132	120
Mon Aug 10 09:45:50 2015	1439199950	72	60	132	60
Mon Aug 10 09:45:49 2015	1439199949	22	111	132	110
Mon Aug 10 09:45:51 2015	1439199951	26	107	132	106
Mon Aug 10 09:45:50 2015	1439199950	36	96	132	95
Mon Aug 10 09:45:51 2015	1439199951	32	100	132	100
Mon Aug 10 09:45:52 2015	1439199952	75	58	133	58
Mon Aug 10 09:45:50 2015	1439199950	79	54	133	54
Mon Aug 10 09:45:52 2015	1439199952	5	127	133	127
Mon Aug 10 09:45:50 2015	1439199950	32	101	133	101
Mon Aug 10 09:45:50 2015	1439199950	75	58	133	58
Mon Aug 10 09:45:50 2015	1439199950	47	86	133	85
Mon Aug 10 09:45:52 2015	1439199952	64	69	134	69
Mon Aug 10 09:45:52 2015	1439199952	19	115	134	115
Mon Aug 10 09:45:50 2015	1439199950	79	54	134	54
Mon Aug 10 09:45:50 2015	1439199950	80	53	134	52
Mon Aug 10 09:45:50 2015	1439199950	69	65	134	64
Mon Aug 10 09:45:49 2015	1439199949	28	106	134	105
Mon Aug 10 09:45:50 2015	1439199950	75	59	135	59
Mon Aug 10 09:45:52 2015	1439199952	44	90	135	90
Mon Aug 10 09:45:51 2015	1439199951	27	108	135	108
Mon Aug 10 09:45:51 2015	1439199951	26	109	135	109
Mon Aug 10 09:45:49 2015	1439199949	23	112	135	112
Mon Aug 10 09:45:51 2015	1439199951	28	107	135	106
Mon Aug 10 09:45:51 2015	1439199951	47	88	135	88
Mon Aug 10 09:45:52 2015	1439199952	84	51	135	51
Mon Aug 10 09:45:49 2015	1439199949	23	112	136	112
Mon Aug 10 09:45:52 2015	1439199952	75	61	136	61
Mon Aug 10 09:45:50 2015	1439199950	26	110	136	110
Mon Aug 10 09:45:52 2015	1439199952	8	128	136	128
Mon Aug 10 09:45:49 2015	1439199949	25	112	137	111
Mon Aug 10 09:45:49 2015	1439199949	23	113	137	113
Mon Aug 10 09:45:50 2015	1439199950	58	79	137	78
Mon Aug 10 09:45:49 2015	1439199949	25	113	137	113
Mon Aug 10 09:45:50 2015	1439199950	64	73	137	72
Mon Aug 10 09:45:50 2015	1439199950	73	64	137	64
Mon Aug 10 09:45:50 2015	1439199950	80	57	137	57
Mon Aug 10 09:45:52 2015	1439199952	67	71	138	71
Mon Aug 10 09:45:49 2015	1439199949	29	109	138	109
Mon Aug 10 09:45:49 2015	1439199949	19	119	138	119
Mon Aug 10 09:45:49 2015	1439199949	29	109	138	106
Mon Aug 10 09:45:52 2015	1439199952	91	48	138	48
Mon Aug 10 09:45:50 2015	1439199950	97	42	138	42
Mon Aug 10 09:45:52 2015	1439199952	4	134	138	134
Mon Aug 10 09:45:49 2015	1439199949	15	124	139	124
Mon Aug 10 09:45:50 2015	1439199950	93	46	139	46
Mon Aug 10 09:45:50 2015	1439199950	42	97	139	97
Mon Aug 10 09:45:50 2015	1439199950	88	51	139	51
Mon Aug 10 09:45:51 2015	1439199951	32	107	139	107
Mon Aug 10 09:45:50 2015	1439199950	54	85	139	84
Mon Aug 10 09:45:51 2015	1439199951	40	100	139	99
Mon Aug 10 09:45:51 2015	1439199951	45	95	140	95
Mon Aug 10 09:45:49 2015	1439199949	54	86	140	86
Mon Aug 10 09:45:52 2015	1439199952	56	83	140	83
Mon Aug 10 09:45:49 2015	1439199949	24	115	140	115
Mon Aug 10 09:45:50 2015	1439199950	32	108	140	108
Mon Aug 10 09:45:50 2015	1439199950	79	61	140	61
Mon Aug 10 09:45:52 2015	1439199952	69	71	140	71
Mon Aug 10 09:45:51 2015	1439199951	34	106	140	105
Mon Aug 10 09:45:51 2015	1439199951	26	114	140	114
Mon Aug 10 09:45:51 2015	1439199951	34	107	140	106
Mon Aug 10 09:45:50 2015	1439199950	59	82	140	81
Mon Aug 10 09:45:49 2015	1439199949	32	109	141	109
Mon Aug 10 09:45:49 2015	1439199949	41	100	141	100
Mon Aug 10 09:45:49 2015	1439199949	27	114	141	114
Mon Aug 10 09:45:52 2015	1439199952	30	111	141	111
Mon Aug 10 09:45:49 2015	1439199949	56	85	141	85
Mon Aug 10 09:45:49 2015	1439199949	43	98	141	97
Mon Aug 10 09:45:52 2015	1439199952	99	42	141	42
Mon Aug 10 09:45:49 2015	1439199949	23	118	141	118
Mon Aug 10 09:45:49 2015	1439199949	24	117	141	117
Mon Aug 10 09:45:52 2015	1439199952	46	95	141	94
Mon Aug 10 09:45:51 2015	1439199951	19	122	141	122
Mon Aug 10 09:45:52 2015	1439199952	96	46	142	46
Mon Aug 10 09:45:49 2015	1439199949	19	123	142	123
Mon Aug 10 09:45:52 2015	1439199952	65	77	142	77
Mon Aug 10 09:45:51 2015	1439199951	32	111	143	111
Mon Aug 10 09:45:49 2015	1439199949	27	116	143	116
Mon Aug 10 09:45:49 2015	1439199949	18	125	143	125
Mon Aug 10 09:45:49 2015	1439199949	27	117	143	116
Mon Aug 10 09:45:50 2015	1439199950	77	66	143	66
Mon Aug 10 09:45:50 2015	1439199950	56	88	144	84
Mon Aug 10 09:45:49 2015	1439199949	36	108	144	108
Mon Aug 10 09:45:50 2015	1439199950	65	79	144	78
Mon Aug 10 09:45:49 2015	1439199949	19	125	144	125
Mon Aug 10 09:45:52 2015	1439199952	81	63	144	63
Mon Aug 10 09:45:49 2015	1439199949	36	108	144	108
Mon Aug 10 09:45:50 2015	1439199950	80	64	144	64
Mon Aug 10 09:45:50 2015	1439199950	45	100	144	99
Mon Aug 10 09:45:52 2015	1439199952	44	100	145	100
Mon Aug 10 09:45:49 2015	1439199949	43	101	145	101
Mon Aug 10 09:45:51 2015	1439199951	31	114	145	114
Mon Aug 10 09:45:51 2015	1439199951	50	95	145	94
Mon Aug 10 09:45:51 2015	1439199951	57	87	145	87
Mon Aug 10 09:45:51 2015	1439199951	67	78	145	78
Mon Aug 10 09:45:51 2015	1439199951	24	121	145	121
Mon Aug 10 09:45:52 2015	1439199952	5	140	145	140
Mon Aug 10 09:45:52 2015	1439199952	61	84	145	84
Mon Aug 10 09:45:50 2015	1439199950	63	83	146	83
Mon Aug 10 09:45:51 2015	1439199951	30	115	146	115
Mon Aug 10 09:45:52 2015	1439199952	31	115	146	115
Mon Aug 10 09:45:50 2015	1439199950	86	60	146	60
Mon Aug 10 09:45:49 2015	1439199949	34	112	146	111
Mon Aug 10 09:45:50 2015	1439199950	69	77	146	77
Mon Aug 10 09:45:49 2015	1439199949	29	117	147	117
Mon Aug 10 09:45:49 2015	1439199949	27	120	147	120
Mon Aug 10 09:45:49 2015	1439199949	15	132	147	132
Mon Aug 10 09:45:49 2015	1439199949	34	113	147	113
Mon Aug 10 09:45:49 2015	1439199949	27	121	148	121
Mon Aug 10 09:45:52 2015	1439199952	12	136	148	136
Mon Aug 10 09:45:52 2015	1439199952	69	79	148	78
Mon Aug 10 09:45:49 2015	1439199949	70	78	148	78
Mon Aug 10 09:45:49 2015	1439199949	38	110	149	110
Mon Aug 10 09:45:50 2015	1439199950	75	74	149	74
Mon Aug 10 09:45:50 2015	1439199950	63	86	149	86
Mon Aug 10 09:45:51 2015	1439199951	28	122	149	121
Mon Aug 10 09:45:52 2015	1439199952	114	35	149	35
Mon Aug 10 09:45:49 2015	1439199949	37	113	150	112
Mon Aug 10 09:45:52 2015	1439199952	108	41	150	40
Mon Aug 10 09:45:52 2015	1439199952	44	106	150	106
Mon Aug 10 09:45:50 2015	1439199950	91	59	150	58
Mon Aug 10 09:45:51 2015	1439199951	62	88	150	88
Mon Aug 10 09:45:49 2015	1439199949	54	96	150	96
Mon Aug 10 09:45:52 2015	1439199952	13	137	151	137
Mon Aug 10 09:45:51 2015	1439199951	21	130	151	130
Mon Aug 10 09:45:50 2015	1439199950	77	74	151	74
