starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:55:53 2015	1439214953	0	13	13	13
Mon Aug 10 13:55:55 2015	1439214955	0	15	15	15
Mon Aug 10 13:55:53 2015	1439214953	0	17	17	17
Mon Aug 10 13:55:54 2015	1439214954	0	17	17	17
Mon Aug 10 13:55:54 2015	1439214954	0	18	18	18
Mon Aug 10 13:55:55 2015	1439214955	0	18	18	18
Mon Aug 10 13:55:55 2015	1439214955	0	18	18	18
Mon Aug 10 13:55:54 2015	1439214954	0	18	18	18
Mon Aug 10 13:55:54 2015	1439214954	0	18	18	18
Mon Aug 10 13:55:54 2015	1439214954	0	18	18	18
Mon Aug 10 13:55:54 2015	1439214954	0	18	18	18
Mon Aug 10 13:55:54 2015	1439214954	0	18	18	18
Mon Aug 10 13:55:54 2015	1439214954	0	18	18	18
Mon Aug 10 13:55:54 2015	1439214954	0	18	18	18
Mon Aug 10 13:55:54 2015	1439214954	0	18	18	18
Mon Aug 10 13:55:54 2015	1439214954	0	18	18	18
Mon Aug 10 13:55:54 2015	1439214954	0	18	18	18
Mon Aug 10 13:55:53 2015	1439214953	0	19	19	19
Mon Aug 10 13:55:53 2015	1439214953	0	19	19	19
Mon Aug 10 13:55:53 2015	1439214953	0	19	19	19
Mon Aug 10 13:55:54 2015	1439214954	0	19	19	19
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:53 2015	1439214953	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	20	20	20
Mon Aug 10 13:55:54 2015	1439214954	0	21	21	21
Mon Aug 10 13:55:54 2015	1439214954	0	21	21	21
Mon Aug 10 13:55:54 2015	1439214954	0	21	21	21
Mon Aug 10 13:55:54 2015	1439214954	0	21	21	21
Mon Aug 10 13:55:55 2015	1439214955	0	21	21	21
Mon Aug 10 13:55:54 2015	1439214954	0	21	21	21
Mon Aug 10 13:55:54 2015	1439214954	0	21	21	21
Mon Aug 10 13:55:54 2015	1439214954	0	21	21	21
Mon Aug 10 13:55:55 2015	1439214955	0	21	21	21
Mon Aug 10 13:55:54 2015	1439214954	0	21	21	21
Mon Aug 10 13:55:54 2015	1439214954	0	21	21	21
Mon Aug 10 13:55:54 2015	1439214954	0	21	21	21
Mon Aug 10 13:55:54 2015	1439214954	0	21	21	21
Mon Aug 10 13:55:54 2015	1439214954	0	21	21	21
Mon Aug 10 13:55:54 2015	1439214954	0	22	22	22
Mon Aug 10 13:55:54 2015	1439214954	0	22	22	22
Mon Aug 10 13:55:55 2015	1439214955	0	22	22	22
Mon Aug 10 13:55:54 2015	1439214954	0	22	22	22
Mon Aug 10 13:55:55 2015	1439214955	0	22	22	22
Mon Aug 10 13:55:53 2015	1439214953	0	22	22	22
