starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 09:46:08 2015	1439199968	354	45	399	44
Mon Aug 10 09:46:10 2015	1439199970	335	64	399	64
Mon Aug 10 09:46:10 2015	1439199970	350	49	399	49
Mon Aug 10 09:46:13 2015	1439199973	346	53	399	53
Mon Aug 10 09:46:08 2015	1439199968	346	53	399	53
Mon Aug 10 09:46:07 2015	1439199967	343	55	399	54
Mon Aug 10 09:46:13 2015	1439199973	347	52	399	52
Mon Aug 10 09:46:05 2015	1439199965	233	166	399	166
Mon Aug 10 09:46:11 2015	1439199971	295	104	399	104
Mon Aug 10 09:46:10 2015	1439199970	341	58	399	58
Mon Aug 10 09:46:14 2015	1439199974	372	27	399	27
Mon Aug 10 09:46:08 2015	1439199968	352	48	399	48
Mon Aug 10 09:46:09 2015	1439199969	362	38	399	37
Mon Aug 10 09:46:13 2015	1439199973	344	55	399	55
Mon Aug 10 09:46:08 2015	1439199968	361	39	400	39
Mon Aug 10 09:46:08 2015	1439199968	349	51	400	50
Mon Aug 10 09:46:13 2015	1439199973	343	56	400	56
Mon Aug 10 09:46:07 2015	1439199967	341	58	400	58
Mon Aug 10 09:46:06 2015	1439199966	345	56	400	47
Mon Aug 10 09:46:09 2015	1439199969	317	84	400	83
Mon Aug 10 09:46:14 2015	1439199974	358	42	401	42
Mon Aug 10 09:46:07 2015	1439199967	352	49	401	49
Mon Aug 10 09:46:10 2015	1439199970	343	57	401	57
Mon Aug 10 09:46:08 2015	1439199968	349	51	401	50
Mon Aug 10 09:46:08 2015	1439199968	347	54	401	54
Mon Aug 10 09:46:08 2015	1439199968	354	47	401	47
Mon Aug 10 09:46:13 2015	1439199973	337	64	401	64
Mon Aug 10 09:46:13 2015	1439199973	352	49	401	49
Mon Aug 10 09:46:13 2015	1439199973	351	50	401	49
Mon Aug 10 09:46:07 2015	1439199967	352	49	401	49
Mon Aug 10 09:46:13 2015	1439199973	340	61	401	60
Mon Aug 10 09:46:13 2015	1439199973	337	64	401	64
Mon Aug 10 09:46:15 2015	1439199975	337	64	401	64
Mon Aug 10 09:46:05 2015	1439199965	228	173	402	173
Mon Aug 10 09:46:10 2015	1439199970	322	80	402	80
Mon Aug 10 09:46:05 2015	1439199965	244	158	402	158
Mon Aug 10 09:46:09 2015	1439199969	341	61	402	60
Mon Aug 10 09:46:13 2015	1439199973	357	44	402	44
Mon Aug 10 09:46:12 2015	1439199972	347	55	402	55
Mon Aug 10 09:46:13 2015	1439199973	347	55	402	55
Mon Aug 10 09:46:08 2015	1439199968	347	55	402	55
Mon Aug 10 09:46:07 2015	1439199967	338	64	403	63
Mon Aug 10 09:46:10 2015	1439199970	343	59	403	59
Mon Aug 10 09:46:06 2015	1439199966	334	68	403	68
Mon Aug 10 09:46:04 2015	1439199964	253	150	403	149
Mon Aug 10 09:46:07 2015	1439199967	353	50	403	49
Mon Aug 10 09:46:09 2015	1439199969	343	60	403	59
Mon Aug 10 09:46:10 2015	1439199970	342	61	403	61
Mon Aug 10 09:46:07 2015	1439199967	354	49	403	49
Mon Aug 10 09:46:13 2015	1439199973	352	52	403	51
Mon Aug 10 09:46:10 2015	1439199970	343	61	404	58
Mon Aug 10 09:46:06 2015	1439199966	328	76	404	76
Mon Aug 10 09:46:08 2015	1439199968	354	49	404	49
Mon Aug 10 09:46:09 2015	1439199969	325	78	404	78
Mon Aug 10 09:46:08 2015	1439199968	354	50	404	49
Mon Aug 10 09:46:08 2015	1439199968	351	53	404	53
Mon Aug 10 09:46:10 2015	1439199970	353	51	404	48
Mon Aug 10 09:46:08 2015	1439199968	336	68	404	67
Mon Aug 10 09:46:14 2015	1439199974	347	57	404	57
Mon Aug 10 09:46:14 2015	1439199974	311	93	404	93
Mon Aug 10 09:46:11 2015	1439199971	298	106	404	105
Mon Aug 10 09:46:09 2015	1439199969	336	68	404	63
Mon Aug 10 09:46:11 2015	1439199971	292	113	405	113
Mon Aug 10 09:46:14 2015	1439199974	353	52	405	52
Mon Aug 10 09:46:12 2015	1439199972	301	103	405	103
Mon Aug 10 09:46:06 2015	1439199966	350	54	405	54
Mon Aug 10 09:46:09 2015	1439199969	356	49	405	49
Mon Aug 10 09:46:14 2015	1439199974	369	36	405	36
Mon Aug 10 09:46:09 2015	1439199969	358	47	405	45
Mon Aug 10 09:46:07 2015	1439199967	356	50	405	50
Mon Aug 10 09:46:05 2015	1439199965	219	187	405	187
Mon Aug 10 09:46:09 2015	1439199969	343	62	406	59
Mon Aug 10 09:46:07 2015	1439199967	365	41	406	41
Mon Aug 10 09:46:07 2015	1439199967	333	72	406	72
Mon Aug 10 09:46:11 2015	1439199971	290	115	406	115
Mon Aug 10 09:46:11 2015	1439199971	278	128	406	127
Mon Aug 10 09:46:13 2015	1439199973	351	55	406	55
Mon Aug 10 09:46:07 2015	1439199967	353	53	406	52
