starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 11:51:52 2015	1439207512	0	51	51	51
Mon Aug 10 11:51:51 2015	1439207511	0	52	52	52
Mon Aug 10 11:51:51 2015	1439207511	0	53	53	53
Mon Aug 10 11:51:51 2015	1439207511	0	53	53	53
Mon Aug 10 11:51:51 2015	1439207511	0	55	55	55
Mon Aug 10 11:51:53 2015	1439207513	0	57	57	57
Mon Aug 10 11:51:53 2015	1439207513	0	62	62	62
Mon Aug 10 11:51:49 2015	1439207509	0	67	67	67
Mon Aug 10 11:51:50 2015	1439207510	0	83	83	83
Mon Aug 10 11:51:49 2015	1439207509	0	83	83	83
Mon Aug 10 11:51:52 2015	1439207512	0	84	84	84
Mon Aug 10 11:51:52 2015	1439207512	0	84	84	84
Mon Aug 10 11:51:52 2015	1439207512	0	84	84	84
Mon Aug 10 11:51:52 2015	1439207512	0	84	84	84
Mon Aug 10 11:51:52 2015	1439207512	0	84	84	84
Mon Aug 10 11:51:52 2015	1439207512	0	84	84	84
Mon Aug 10 11:51:52 2015	1439207512	0	84	84	84
Mon Aug 10 11:51:52 2015	1439207512	0	84	84	84
Mon Aug 10 11:51:52 2015	1439207512	0	84	84	84
Mon Aug 10 11:51:52 2015	1439207512	0	84	84	84
Mon Aug 10 11:51:52 2015	1439207512	0	85	85	85
Mon Aug 10 11:51:52 2015	1439207512	0	85	85	85
Mon Aug 10 11:51:51 2015	1439207511	0	86	86	86
Mon Aug 10 11:51:52 2015	1439207512	0	86	86	86
Mon Aug 10 11:51:52 2015	1439207512	0	86	86	86
Mon Aug 10 11:51:52 2015	1439207512	0	86	86	86
Mon Aug 10 11:51:51 2015	1439207511	0	86	86	86
Mon Aug 10 11:51:51 2015	1439207511	0	86	86	86
Mon Aug 10 11:51:52 2015	1439207512	0	86	86	86
Mon Aug 10 11:51:51 2015	1439207511	0	86	86	86
Mon Aug 10 11:51:51 2015	1439207511	0	86	86	86
Mon Aug 10 11:51:52 2015	1439207512	0	86	86	86
Mon Aug 10 11:51:52 2015	1439207512	0	86	86	86
Mon Aug 10 11:51:51 2015	1439207511	0	86	86	86
Mon Aug 10 11:51:51 2015	1439207511	0	86	86	86
Mon Aug 10 11:51:51 2015	1439207511	0	86	86	86
Mon Aug 10 11:51:49 2015	1439207509	0	87	87	86
Mon Aug 10 11:51:51 2015	1439207511	0	87	87	87
Mon Aug 10 11:51:51 2015	1439207511	0	87	87	87
Mon Aug 10 11:51:51 2015	1439207511	0	87	87	87
Mon Aug 10 11:51:51 2015	1439207511	0	87	87	87
Mon Aug 10 11:51:51 2015	1439207511	0	87	87	87
Mon Aug 10 11:51:51 2015	1439207511	0	87	87	87
Mon Aug 10 11:51:51 2015	1439207511	0	87	87	87
Mon Aug 10 11:51:51 2015	1439207511	0	87	87	87
Mon Aug 10 11:51:52 2015	1439207512	0	87	87	87
Mon Aug 10 11:51:52 2015	1439207512	0	87	87	87
Mon Aug 10 11:51:52 2015	1439207512	0	87	87	87
Mon Aug 10 11:51:52 2015	1439207512	0	88	88	88
Mon Aug 10 11:51:52 2015	1439207512	0	88	88	88
Mon Aug 10 11:51:49 2015	1439207509	0	88	88	88
Mon Aug 10 11:51:52 2015	1439207512	0	88	88	88
Mon Aug 10 11:51:49 2015	1439207509	0	88	88	88
Mon Aug 10 11:51:52 2015	1439207512	0	88	88	88
Mon Aug 10 11:51:49 2015	1439207509	0	88	88	88
Mon Aug 10 11:51:52 2015	1439207512	0	88	88	88
Mon Aug 10 11:51:49 2015	1439207509	0	88	88	88
Mon Aug 10 11:51:49 2015	1439207509	0	88	88	88
Mon Aug 10 11:51:49 2015	1439207509	0	88	88	88
Mon Aug 10 11:51:52 2015	1439207512	0	88	88	88
Mon Aug 10 11:51:52 2015	1439207512	0	88	88	88
Mon Aug 10 11:51:52 2015	1439207512	0	88	88	88
Mon Aug 10 11:51:49 2015	1439207509	0	88	88	88
Mon Aug 10 11:51:49 2015	1439207509	0	88	88	88
Mon Aug 10 11:51:49 2015	1439207509	0	88	88	88
Mon Aug 10 11:51:49 2015	1439207509	0	89	89	88
Mon Aug 10 11:51:49 2015	1439207509	0	89	89	89
Mon Aug 10 11:51:51 2015	1439207511	0	89	89	89
Mon Aug 10 11:51:51 2015	1439207511	0	89	89	89
Mon Aug 10 11:51:52 2015	1439207512	0	89	89	89
Mon Aug 10 11:51:51 2015	1439207511	0	89	89	89
Mon Aug 10 11:51:51 2015	1439207511	0	89	89	89
Mon Aug 10 11:51:51 2015	1439207511	0	89	89	89
Mon Aug 10 11:51:51 2015	1439207511	0	89	89	89
Mon Aug 10 11:51:51 2015	1439207511	0	89	89	89
Mon Aug 10 11:51:51 2015	1439207511	0	89	89	89
Mon Aug 10 11:51:51 2015	1439207511	0	89	89	89
Mon Aug 10 11:51:51 2015	1439207511	0	89	89	89
Mon Aug 10 11:51:53 2015	1439207513	0	89	89	89
Mon Aug 10 11:51:49 2015	1439207509	0	89	89	89
Mon Aug 10 11:51:49 2015	1439207509	0	90	90	90
Mon Aug 10 11:51:51 2015	1439207511	0	90	90	90
Mon Aug 10 11:51:49 2015	1439207509	0	91	91	91
Mon Aug 10 11:51:49 2015	1439207509	0	91	91	91
Mon Aug 10 11:51:49 2015	1439207509	0	91	91	91
Mon Aug 10 11:51:49 2015	1439207509	0	91	91	91
Mon Aug 10 11:51:51 2015	1439207511	0	91	91	91
Mon Aug 10 11:51:51 2015	1439207511	0	91	91	91
Mon Aug 10 11:51:53 2015	1439207513	0	91	91	91
Mon Aug 10 11:51:53 2015	1439207513	0	91	91	91
Mon Aug 10 11:51:49 2015	1439207509	0	92	92	92
Mon Aug 10 11:51:51 2015	1439207511	0	92	92	92
Mon Aug 10 11:51:51 2015	1439207511	0	92	92	92
Mon Aug 10 11:51:53 2015	1439207513	0	92	92	92
Mon Aug 10 11:51:51 2015	1439207511	0	92	92	92
Mon Aug 10 11:51:49 2015	1439207509	0	92	92	92
Mon Aug 10 11:51:49 2015	1439207509	0	92	92	92
Mon Aug 10 11:51:49 2015	1439207509	0	92	92	92
Mon Aug 10 11:51:51 2015	1439207511	0	92	92	92
Mon Aug 10 11:51:51 2015	1439207511	0	92	92	92
Mon Aug 10 11:51:49 2015	1439207509	0	92	92	92
Mon Aug 10 11:51:51 2015	1439207511	0	92	92	92
Mon Aug 10 11:51:51 2015	1439207511	0	92	92	92
Mon Aug 10 11:51:53 2015	1439207513	0	92	92	92
Mon Aug 10 11:51:53 2015	1439207513	0	92	92	92
Mon Aug 10 11:51:51 2015	1439207511	0	92	92	92
Mon Aug 10 11:51:51 2015	1439207511	0	92	92	92
Mon Aug 10 11:51:51 2015	1439207511	0	92	92	92
Mon Aug 10 11:51:53 2015	1439207513	0	92	92	92
Mon Aug 10 11:51:53 2015	1439207513	0	92	92	92
Mon Aug 10 11:51:51 2015	1439207511	0	92	92	92
Mon Aug 10 11:51:51 2015	1439207511	0	92	92	92
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:53 2015	1439207513	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	93	93	93
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	93
Mon Aug 10 11:51:53 2015	1439207513	0	94	94	94
Mon Aug 10 11:51:53 2015	1439207513	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:52 2015	1439207512	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:51 2015	1439207511	0	94	94	94
Mon Aug 10 11:51:52 2015	1439207512	0	95	95	95
