starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 10:12:16 2015	1439201536	0	382	382	382
Mon Aug 10 10:12:18 2015	1439201538	0	382	382	382
Mon Aug 10 10:12:15 2015	1439201535	0	382	382	382
Mon Aug 10 10:12:15 2015	1439201535	0	382	382	382
Mon Aug 10 10:12:15 2015	1439201535	0	382	382	382
Mon Aug 10 10:12:16 2015	1439201536	0	383	383	383
Mon Aug 10 10:12:21 2015	1439201541	0	383	383	383
Mon Aug 10 10:12:21 2015	1439201541	0	383	383	383
Mon Aug 10 10:12:20 2015	1439201540	0	384	384	384
Mon Aug 10 10:12:15 2015	1439201535	0	384	384	384
Mon Aug 10 10:12:17 2015	1439201537	0	384	384	384
Mon Aug 10 10:12:17 2015	1439201537	0	385	385	385
Mon Aug 10 10:12:18 2015	1439201538	0	386	386	386
Mon Aug 10 10:12:17 2015	1439201537	0	386	386	386
Mon Aug 10 10:12:18 2015	1439201538	0	386	386	386
Mon Aug 10 10:12:15 2015	1439201535	0	387	387	387
Mon Aug 10 10:12:19 2015	1439201539	0	387	387	387
Mon Aug 10 10:12:15 2015	1439201535	0	387	387	387
Mon Aug 10 10:12:19 2015	1439201539	0	388	388	388
Mon Aug 10 10:12:14 2015	1439201534	176	212	388	212
Mon Aug 10 10:12:18 2015	1439201538	0	389	389	389
Mon Aug 10 10:12:19 2015	1439201539	0	391	391	391
Mon Aug 10 10:12:16 2015	1439201536	0	391	391	391
Mon Aug 10 10:12:16 2015	1439201536	0	392	392	392
Mon Aug 10 10:12:17 2015	1439201537	0	392	392	392
Mon Aug 10 10:12:20 2015	1439201540	0	393	393	393
Mon Aug 10 10:12:20 2015	1439201540	0	393	393	393
Mon Aug 10 10:12:15 2015	1439201535	0	394	394	394
Mon Aug 10 10:12:18 2015	1439201538	0	394	394	394
Mon Aug 10 10:12:19 2015	1439201539	0	395	395	395
Mon Aug 10 10:12:18 2015	1439201538	0	396	396	396
Mon Aug 10 10:12:16 2015	1439201536	0	396	396	396
Mon Aug 10 10:12:17 2015	1439201537	0	396	396	396
Mon Aug 10 10:12:17 2015	1439201537	0	397	397	397
Mon Aug 10 10:12:19 2015	1439201539	0	397	397	397
Mon Aug 10 10:12:15 2015	1439201535	0	397	397	397
Mon Aug 10 10:12:16 2015	1439201536	0	398	398	398
Mon Aug 10 10:12:19 2015	1439201539	0	399	399	399
Mon Aug 10 10:12:20 2015	1439201540	0	399	399	399
Mon Aug 10 10:12:15 2015	1439201535	0	401	401	401
Mon Aug 10 10:12:19 2015	1439201539	0	402	402	402
Mon Aug 10 10:12:15 2015	1439201535	0	402	402	402
Mon Aug 10 10:12:16 2015	1439201536	0	402	402	402
Mon Aug 10 10:12:20 2015	1439201540	0	402	402	402
Mon Aug 10 10:12:17 2015	1439201537	0	403	403	403
Mon Aug 10 10:12:17 2015	1439201537	0	405	405	405
Mon Aug 10 10:12:15 2015	1439201535	0	405	405	405
