starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 10:14:16 2015	1439201656	0	0	0	0
Mon Aug 10 10:14:19 2015	1439201659	0	0	0	0
Mon Aug 10 10:14:14 2015	1439201654	0	0	0	0
Mon Aug 10 10:14:16 2015	1439201656	0	0	0	0
Mon Aug 10 10:14:17 2015	1439201657	0	0	0	0
Mon Aug 10 10:14:10 2015	1439201650	0	0	0	0
Mon Aug 10 10:14:15 2015	1439201655	0	0	0	0
Mon Aug 10 10:14:20 2015	1439201660	0	0	0	0
Mon Aug 10 10:14:10 2015	1439201650	0	0	0	0
Mon Aug 10 10:14:11 2015	1439201651	0	0	0	0
Mon Aug 10 10:14:15 2015	1439201655	0	0	0	0
Mon Aug 10 10:14:14 2015	1439201654	0	0	0	0
Mon Aug 10 10:14:16 2015	1439201656	0	0	0	0
Mon Aug 10 10:14:16 2015	1439201656	0	0	0	0
Mon Aug 10 10:14:19 2015	1439201659	0	0	0	0
Mon Aug 10 10:14:12 2015	1439201652	0	0	0	0
Mon Aug 10 10:14:19 2015	1439201659	0	0	0	0
Mon Aug 10 10:14:20 2015	1439201660	0	0	0	0
Mon Aug 10 10:14:17 2015	1439201657	0	0	0	0
Mon Aug 10 10:14:20 2015	1439201660	0	0	0	0
Mon Aug 10 10:14:20 2015	1439201660	0	1	1	0
Mon Aug 10 10:14:16 2015	1439201656	0	1	1	0
Mon Aug 10 10:14:19 2015	1439201659	0	1	1	0
Mon Aug 10 10:14:19 2015	1439201659	0	1	1	0
Mon Aug 10 10:14:11 2015	1439201651	0	1	1	0
Mon Aug 10 10:14:17 2015	1439201657	0	1	1	0
Mon Aug 10 10:14:19 2015	1439201659	0	1	1	0
Mon Aug 10 10:14:11 2015	1439201651	0	1	1	0
Mon Aug 10 10:14:19 2015	1439201659	0	1	1	0
Mon Aug 10 10:14:17 2015	1439201657	0	1	1	0
Mon Aug 10 10:14:19 2015	1439201659	0	1	1	0
Mon Aug 10 10:14:10 2015	1439201650	0	1	1	0
Mon Aug 10 10:14:13 2015	1439201653	0	1	1	0
Mon Aug 10 10:14:17 2015	1439201657	0	1	1	0
Mon Aug 10 10:14:16 2015	1439201656	0	1	1	0
Mon Aug 10 10:14:13 2015	1439201653	0	1	1	0
Mon Aug 10 10:14:11 2015	1439201651	0	1	1	0
Mon Aug 10 10:14:10 2015	1439201650	0	1	1	0
Mon Aug 10 10:14:14 2015	1439201654	0	1	1	0
Mon Aug 10 10:14:20 2015	1439201660	0	1	1	0
Mon Aug 10 10:14:20 2015	1439201660	0	1	1	0
Mon Aug 10 10:14:14 2015	1439201654	0	1	1	0
Mon Aug 10 10:14:14 2015	1439201654	0	1	1	0
Mon Aug 10 10:14:18 2015	1439201658	0	1	1	0
Mon Aug 10 10:14:17 2015	1439201657	0	1	1	0
Mon Aug 10 10:14:14 2015	1439201654	0	1	1	0
Mon Aug 10 10:14:20 2015	1439201660	0	1	1	0
Mon Aug 10 10:14:20 2015	1439201660	0	1	1	0
Mon Aug 10 10:14:17 2015	1439201657	0	1	1	0
Mon Aug 10 10:14:14 2015	1439201654	0	1	1	0
Mon Aug 10 10:14:18 2015	1439201658	0	1	1	0
Mon Aug 10 10:14:14 2015	1439201654	0	1	1	0
Mon Aug 10 10:14:20 2015	1439201660	0	1	1	0
Mon Aug 10 10:14:14 2015	1439201654	0	1	1	0
Mon Aug 10 10:14:16 2015	1439201656	0	1	1	0
Mon Aug 10 10:14:18 2015	1439201658	0	1	1	0
Mon Aug 10 10:14:14 2015	1439201654	0	1	1	0
Mon Aug 10 10:14:18 2015	1439201658	0	1	1	0
Mon Aug 10 10:14:19 2015	1439201659	0	1	1	0
Mon Aug 10 10:14:13 2015	1439201653	0	1	1	0
Mon Aug 10 10:14:13 2015	1439201653	0	2	2	0
Mon Aug 10 10:14:13 2015	1439201653	0	2	2	0
Mon Aug 10 10:14:14 2015	1439201654	0	2	2	0
Mon Aug 10 10:14:17 2015	1439201657	0	2	2	0
Mon Aug 10 10:14:11 2015	1439201651	0	2	2	0
Mon Aug 10 10:14:13 2015	1439201653	0	2	2	0
Mon Aug 10 10:14:12 2015	1439201652	0	2	2	0
Mon Aug 10 10:14:12 2015	1439201652	0	2	2	0
Mon Aug 10 10:14:13 2015	1439201653	0	2	2	0
Mon Aug 10 10:14:11 2015	1439201651	0	2	2	0
Mon Aug 10 10:14:12 2015	1439201652	0	2	2	0
Mon Aug 10 10:14:13 2015	1439201653	0	2	2	0
Mon Aug 10 10:14:10 2015	1439201650	0	2	2	0
Mon Aug 10 10:14:19 2015	1439201659	0	2	2	0
Mon Aug 10 10:14:10 2015	1439201650	0	2	2	0
Mon Aug 10 10:14:14 2015	1439201654	0	2	2	0
Mon Aug 10 10:14:13 2015	1439201653	0	2	2	0
Mon Aug 10 10:14:15 2015	1439201655	0	2	2	0
Mon Aug 10 10:14:19 2015	1439201659	0	2	2	0
Mon Aug 10 10:14:10 2015	1439201650	0	2	2	0
Mon Aug 10 10:14:17 2015	1439201657	0	2	2	0
Mon Aug 10 10:14:19 2015	1439201659	0	2	2	0
Mon Aug 10 10:14:13 2015	1439201653	0	2	2	0
Mon Aug 10 10:14:10 2015	1439201650	0	2	2	0
Mon Aug 10 10:14:12 2015	1439201652	0	2	2	0
Mon Aug 10 10:14:15 2015	1439201655	0	2	2	0
Mon Aug 10 10:14:19 2015	1439201659	0	2	2	0
Mon Aug 10 10:14:10 2015	1439201650	0	3	3	0
Mon Aug 10 10:14:19 2015	1439201659	0	3	3	0
Mon Aug 10 10:14:15 2015	1439201655	0	3	3	0
Mon Aug 10 10:14:14 2015	1439201654	0	3	3	0
Mon Aug 10 10:14:18 2015	1439201658	0	3	3	0
Mon Aug 10 10:14:10 2015	1439201650	0	3	3	0
Mon Aug 10 10:14:16 2015	1439201656	0	3	3	0
Mon Aug 10 10:14:19 2015	1439201659	0	3	3	0
Mon Aug 10 10:14:10 2015	1439201650	0	3	3	0
Mon Aug 10 10:14:18 2015	1439201658	0	3	3	0
Mon Aug 10 10:14:20 2015	1439201660	0	3	3	0
Mon Aug 10 10:14:13 2015	1439201653	0	3	3	0
Mon Aug 10 10:14:18 2015	1439201658	0	3	3	0
Mon Aug 10 10:14:15 2015	1439201655	0	3	3	0
Mon Aug 10 10:14:13 2015	1439201653	0	3	3	0
Mon Aug 10 10:14:20 2015	1439201660	0	3	3	0
Mon Aug 10 10:14:15 2015	1439201655	0	3	3	0
Mon Aug 10 10:14:19 2015	1439201659	0	3	3	0
Mon Aug 10 10:14:12 2015	1439201652	0	3	3	0
Mon Aug 10 10:14:20 2015	1439201660	0	3	3	0
Mon Aug 10 10:14:12 2015	1439201652	0	3	3	0
Mon Aug 10 10:14:19 2015	1439201659	0	3	3	0
Mon Aug 10 10:14:15 2015	1439201655	0	3	3	0
Mon Aug 10 10:14:12 2015	1439201652	0	3	3	0
Mon Aug 10 10:14:20 2015	1439201660	0	3	3	0
Mon Aug 10 10:14:20 2015	1439201660	0	3	3	0
Mon Aug 10 10:14:19 2015	1439201659	0	3	3	0
Mon Aug 10 10:14:10 2015	1439201650	0	3	3	0
Mon Aug 10 10:14:16 2015	1439201656	0	3	3	0
Mon Aug 10 10:14:16 2015	1439201656	0	3	3	0
Mon Aug 10 10:14:15 2015	1439201655	0	3	3	0
Mon Aug 10 10:14:16 2015	1439201656	0	3	3	0
Mon Aug 10 10:14:13 2015	1439201653	0	3	3	0
Mon Aug 10 10:14:16 2015	1439201656	0	3	3	0
Mon Aug 10 10:14:15 2015	1439201655	0	3	3	0
Mon Aug 10 10:14:10 2015	1439201650	0	3	3	0
Mon Aug 10 10:14:12 2015	1439201652	0	3	3	0
Mon Aug 10 10:14:20 2015	1439201660	0	4	4	0
Mon Aug 10 10:14:19 2015	1439201659	0	4	4	0
Mon Aug 10 10:14:20 2015	1439201660	0	4	4	0
Mon Aug 10 10:14:18 2015	1439201658	0	4	4	0
Mon Aug 10 10:14:15 2015	1439201655	0	4	4	0
Mon Aug 10 10:14:14 2015	1439201654	0	4	4	0
Mon Aug 10 10:14:14 2015	1439201654	0	4	4	0
Mon Aug 10 10:14:20 2015	1439201660	0	4	4	0
Mon Aug 10 10:14:18 2015	1439201658	0	4	4	0
Mon Aug 10 10:14:18 2015	1439201658	0	4	4	0
Mon Aug 10 10:14:14 2015	1439201654	0	4	4	0
Mon Aug 10 10:14:18 2015	1439201658	0	4	4	0
Mon Aug 10 10:14:19 2015	1439201659	0	4	4	0
Mon Aug 10 10:14:14 2015	1439201654	0	4	4	0
Mon Aug 10 10:14:14 2015	1439201654	0	4	4	0
Mon Aug 10 10:14:16 2015	1439201656	0	4	4	0
Mon Aug 10 10:14:14 2015	1439201654	0	4	4	0
Mon Aug 10 10:14:14 2015	1439201654	0	4	4	0
Mon Aug 10 10:14:17 2015	1439201657	0	4	4	0
Mon Aug 10 10:14:12 2015	1439201652	0	4	4	0
Mon Aug 10 10:14:14 2015	1439201654	0	4	4	0
Mon Aug 10 10:14:18 2015	1439201658	0	4	4	0
Mon Aug 10 10:14:19 2015	1439201659	0	4	4	0
Mon Aug 10 10:14:13 2015	1439201653	0	4	4	0
Mon Aug 10 10:14:17 2015	1439201657	0	4	4	0
Mon Aug 10 10:14:18 2015	1439201658	0	4	4	0
Mon Aug 10 10:14:18 2015	1439201658	0	4	4	0
Mon Aug 10 10:14:14 2015	1439201654	0	4	4	0
Mon Aug 10 10:14:16 2015	1439201656	0	4	4	0
Mon Aug 10 10:14:15 2015	1439201655	0	4	4	0
Mon Aug 10 10:14:19 2015	1439201659	0	5	5	0
Mon Aug 10 10:14:14 2015	1439201654	0	5	5	0
Mon Aug 10 10:14:18 2015	1439201658	0	5	5	0
Mon Aug 10 10:14:13 2015	1439201653	0	5	5	0
Mon Aug 10 10:14:15 2015	1439201655	0	5	5	0
Mon Aug 10 10:14:12 2015	1439201652	0	5	5	0
Mon Aug 10 10:14:17 2015	1439201657	0	5	5	0
Mon Aug 10 10:14:18 2015	1439201658	0	5	5	0
Mon Aug 10 10:14:14 2015	1439201654	0	5	5	0
Mon Aug 10 10:14:16 2015	1439201656	0	5	5	0
Mon Aug 10 10:14:10 2015	1439201650	0	5	5	0
Mon Aug 10 10:14:10 2015	1439201650	0	5	5	0
Mon Aug 10 10:14:20 2015	1439201660	0	5	5	0
Mon Aug 10 10:14:13 2015	1439201653	0	5	5	0
Mon Aug 10 10:14:20 2015	1439201660	0	5	5	0
Mon Aug 10 10:14:16 2015	1439201656	0	5	5	0
Mon Aug 10 10:14:17 2015	1439201657	0	5	5	0
Mon Aug 10 10:14:17 2015	1439201657	0	5	5	0
Mon Aug 10 10:14:13 2015	1439201653	0	5	5	0
Mon Aug 10 10:14:18 2015	1439201658	0	5	5	0
Mon Aug 10 10:14:12 2015	1439201652	0	5	5	0
Mon Aug 10 10:14:17 2015	1439201657	0	5	5	0
Mon Aug 10 10:14:20 2015	1439201660	0	5	5	0
Mon Aug 10 10:14:10 2015	1439201650	0	5	5	0
Mon Aug 10 10:14:18 2015	1439201658	0	5	5	0
Mon Aug 10 10:14:12 2015	1439201652	0	6	6	0
Mon Aug 10 10:14:18 2015	1439201658	0	6	6	0
Mon Aug 10 10:14:12 2015	1439201652	0	6	6	0
