starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 09:50:50 2015	1439200250	0	14	14	0
Mon Aug 10 09:50:50 2015	1439200250	0	14	14	0
Mon Aug 10 09:50:50 2015	1439200250	0	14	14	0
Mon Aug 10 09:50:50 2015	1439200250	0	14	14	0
Mon Aug 10 09:50:50 2015	1439200250	0	15	15	0
Mon Aug 10 09:50:50 2015	1439200250	0	15	15	0
Mon Aug 10 09:50:50 2015	1439200250	0	15	15	0
Mon Aug 10 09:50:50 2015	1439200250	0	15	15	0
Mon Aug 10 09:50:50 2015	1439200250	0	15	15	0
Mon Aug 10 09:50:50 2015	1439200250	0	15	15	0
Mon Aug 10 09:50:50 2015	1439200250	0	15	15	0
Mon Aug 10 09:50:50 2015	1439200250	0	15	15	0
Mon Aug 10 09:50:50 2015	1439200250	0	15	15	0
Mon Aug 10 09:50:50 2015	1439200250	0	15	15	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
Mon Aug 10 09:50:50 2015	1439200250	0	16	16	0
