starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 11:50:37 2015	1439207437	0	3	3	3
Mon Aug 10 11:50:37 2015	1439207437	0	4	4	4
Mon Aug 10 11:50:37 2015	1439207437	0	5	5	5
Mon Aug 10 11:50:37 2015	1439207437	0	5	5	5
Mon Aug 10 11:50:37 2015	1439207437	0	5	5	5
Mon Aug 10 11:50:37 2015	1439207437	0	5	5	5
Mon Aug 10 11:50:37 2015	1439207437	0	5	5	5
Mon Aug 10 11:50:37 2015	1439207437	0	5	5	5
Mon Aug 10 11:50:37 2015	1439207437	0	5	5	5
Mon Aug 10 11:50:37 2015	1439207437	0	5	5	5
Mon Aug 10 11:50:37 2015	1439207437	0	5	5	5
Mon Aug 10 11:50:37 2015	1439207437	0	5	5	5
Mon Aug 10 11:50:37 2015	1439207437	0	5	5	5
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	6	6	6
Mon Aug 10 11:50:37 2015	1439207437	0	7	7	6
Mon Aug 10 11:50:37 2015	1439207437	0	7	7	6
Mon Aug 10 11:50:37 2015	1439207437	0	7	7	7
Mon Aug 10 11:50:37 2015	1439207437	0	7	7	7
Mon Aug 10 11:50:37 2015	1439207437	0	7	7	7
Mon Aug 10 11:50:37 2015	1439207437	0	7	7	7
Mon Aug 10 11:50:37 2015	1439207437	0	7	7	7
Mon Aug 10 11:50:37 2015	1439207437	0	7	7	7
Mon Aug 10 11:50:37 2015	1439207437	0	7	7	7
Mon Aug 10 11:50:37 2015	1439207437	0	7	7	7
Mon Aug 10 11:50:37 2015	1439207437	0	7	7	7
Mon Aug 10 11:50:37 2015	1439207437	0	7	7	7
